elapsed time,receive time,header.stamp,topic,value
20.14298885,1709142490.825970994,1709142490.825567781,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641055250012507
20.153047765,1709142490.836029909,1709142490.835527090,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640807391817972
20.16302633,1709142490.846008474,1709142490.845588234,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641318329989505
20.173427774,1709142490.856409918,1709142490.855710708,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642097253320241
20.183130947,1709142490.866113091,1709142490.865553711,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641559859876975
20.192912472,1709142490.875894616,1709142490.875541216,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641263374138287
20.203847319,1709142490.886829463,1709142490.885959291,/rigid_bodies.rigidbodies[2].pose.position.x,0.86414361616049
20.21342828,1709142490.896410424,1709142490.895827718,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641090241810412
20.223072234,1709142490.906054378,1709142490.905593121,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640880775425395
20.233866149,1709142490.916848293,1709142490.916019454,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641709337655616
20.24325137,1709142490.926233514,1709142490.925648793,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641487668569653
20.253225581,1709142490.936207725,1709142490.935633735,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641435657717484
20.263244478,1709142490.946226622,1709142490.945735283,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641861685572936
20.272955444,1709142490.955937588,1709142490.955662540,/rigid_bodies.rigidbodies[2].pose.position.x,0.864246228606263
20.282992802,1709142490.965974946,1709142490.965607683,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642163576416979
20.293359599,1709142490.976341743,1709142490.975768743,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641248664761656
20.303260308,1709142490.986242452,1709142490.985858366,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641008980087093
20.312913733,1709142490.995895877,1709142490.995566777,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640986166297318
20.323189789,1709142491.006171933,1709142491.005805032,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641123671034511
20.333038033,1709142491.016020177,1709142491.015636822,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641982339407779
20.342922268,1709142491.025904412,1709142491.025581831,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641727423470767
20.353212865,1709142491.036195009,1709142491.035760540,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641470835292075
20.363117768,1709142491.046099912,1709142491.045752438,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641629492070844
20.37305306,1709142491.056035204,1709142491.055606107,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642050545405989
20.383084014,1709142491.066066158,1709142491.065634219,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641851969311501
20.393457995,1709142491.076440139,1709142491.075784275,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640832965918362
20.403323602,1709142491.086305746,1709142491.085816862,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641237355040029
20.413346767,1709142491.096328911,1709142491.095743577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641453727941906
20.423387474,1709142491.106369618,1709142491.105784177,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641515916436646
20.433184307,1709142491.116166451,1709142491.115661505,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641814290661407
20.443309268,1709142491.126291412,1709142491.125691454,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642047385601469
20.453484591,1709142491.136466735,1709142491.135779941,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641345159097694
20.462939585,1709142491.145921729,1709142491.145516460,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640906247974207
20.473468481,1709142491.156450625,1709142491.155842902,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641550836250642
20.4827904,1709142491.165772544,1709142491.165497690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641854713673962
20.492852305,1709142491.175834449,1709142491.175416008,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640807613855911
20.503495363,1709142491.186477507,1709142491.185857140,/rigid_bodies.rigidbodies[2].pose.position.x,0.864106483251646
20.51327287,1709142491.196255014,1709142491.195680213,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641497608475082
20.523498531,1709142491.206480675,1709142491.205777341,/rigid_bodies.rigidbodies[2].pose.position.x,0.864153300008782
20.533179431,1709142491.216161575,1709142491.215630331,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641711833711557
20.543242324,1709142491.226224468,1709142491.225681835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641915068317226
20.553638034,1709142491.236620178,1709142491.235928932,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641510855556982
20.563078926,1709142491.246061070,1709142491.245599996,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641060221358983
20.573518556,1709142491.256500700,1709142491.255926848,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641284320026742
20.583244619,1709142491.266226763,1709142491.265727923,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641799687964716
20.593082118,1709142491.276064262,1709142491.275575803,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641295322757194
20.603382063,1709142491.286364207,1709142491.285838704,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641416282663573
20.613738,1709142491.296720144,1709142491.296036970,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642011422732675
20.623153983999998,1709142491.306136128,1709142491.305662502,/rigid_bodies.rigidbodies[2].pose.position.x,0.864179822594882
20.63349124,1709142491.316473384,1709142491.315886522,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641492464348651
20.643627278,1709142491.326609422,1709142491.325963727,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641495286143022
20.65332176,1709142491.336303904,1709142491.335829539,/rigid_bodies.rigidbodies[2].pose.position.x,0.864142512284808
20.663304577,1709142491.346286721,1709142491.345752034,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640752193921234
20.673539627,1709142491.356521771,1709142491.355851486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641532004788973
20.683030352,1709142491.366012496,1709142491.365616942,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642300267283501
20.693075258,1709142491.376057402,1709142491.375562587,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642041788909156
20.703025323,1709142491.386007467,1709142491.385528504,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641864232886677
20.713033838,1709142491.396015982,1709142491.395558167,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641760105142798
20.723054105,1709142491.406036249,1709142491.405530750,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641245988702239
20.733425589,1709142491.416407733,1709142491.415719041,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641137176791802
20.743003782,1709142491.425985926,1709142491.425523682,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641684628396437
20.752864299,1709142491.435846443,1709142491.435396178,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641773166624234
20.762600426,1709142491.445582570,1709142491.445333002,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641518053465024
20.772613669000002,1709142491.455595813,1709142491.455410101,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641053563146375
20.782681019,1709142491.465663163,1709142491.465383791,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641572982236276
20.793209678,1709142491.476191822,1709142491.475744580,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641688592933506
20.803414313,1709142491.486396457,1709142491.485821436,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641501700272983
20.813131693,1709142491.496113837,1709142491.495631559,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167009921422
20.823121948,1709142491.506104092,1709142491.505573766,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641366281212443
20.833238683,1709142491.516220827,1709142491.515655526,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641019256570351
20.843073614,1709142491.526055758,1709142491.525614094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641638495468708
20.853042444,1709142491.536024588,1709142491.535579212,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641726522851662
20.863161013,1709142491.546143157,1709142491.545622495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641491782084378
20.872937738,1709142491.555919882,1709142491.555533612,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641609199250224
20.883171986,1709142491.566154130,1709142491.565690928,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641978063611631
20.893555724,1709142491.576537868,1709142491.575899198,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641726930400279
20.90290553,1709142491.585887674,1709142491.585476925,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641501931560376
20.913027754,1709142491.596009898,1709142491.595495242,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641140438349993
20.923219767,1709142491.606201911,1709142491.605626110,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640939110770575
20.933318613,1709142491.616300757,1709142491.615662202,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641039356561058
20.943178074,1709142491.626160218,1709142491.625591364,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641607647173156
20.953129655,1709142491.636111799,1709142491.635627600,/rigid_bodies.rigidbodies[2].pose.position.x,0.864195948370123
20.963038661,1709142491.646020805,1709142491.645507527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641834950887696
20.973043346,1709142491.656025490,1709142491.655533598,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641170958287124
20.982984894,1709142491.665967038,1709142491.665550517,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640965187728422
20.993094872,1709142491.676077016,1709142491.675549381,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641176833408198
21.003301342,1709142491.686283486,1709142491.685708000,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641427136844628
21.013047064,1709142491.696029208,1709142491.695638178,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641909895988539
21.02322784,1709142491.706209984,1709142491.705675038,/rigid_bodies.rigidbodies[2].pose.position.x,0.864187132233825
21.033393778,1709142491.716375922,1709142491.715692217,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641392108549949
21.042878647,1709142491.725860791,1709142491.725447706,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641501165457933
21.053074636,1709142491.736056780,1709142491.735558678,/rigid_bodies.rigidbodies[2].pose.position.x,0.864194274925819
21.063002371,1709142491.745984515,1709142491.745524521,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641685034498077
21.073051968,1709142491.756034112,1709142491.755599969,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641122236834927
21.082816363,1709142491.765798507,1709142491.765532845,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641061163670883
21.093157747,1709142491.776139891,1709142491.775592849,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641285546380064
21.103315385,1709142491.786297529,1709142491.785796870,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641464635902019
21.112774344,1709142491.795756488,1709142491.795468460,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641488791835376
21.122755929,1709142491.805738073,1709142491.805489591,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641434361678478
21.133453638,1709142491.816435782,1709142491.815858345,/rigid_bodies.rigidbodies[2].pose.position.x,0.864148985435277
21.142987376,1709142491.825969520,1709142491.825548031,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641412792297711
21.153152694,1709142491.836134838,1709142491.835605984,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641626102669507
21.162853288,1709142491.845835432,1709142491.845383263,/rigid_bodies.rigidbodies[2].pose.position.x,0.864161177162671
21.173157043,1709142491.856139187,1709142491.855700975,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640945804622834
21.183014025,1709142491.865996169,1709142491.865670242,/rigid_bodies.rigidbodies[2].pose.position.x,0.864077737508205
21.193218935,1709142491.876201079,1709142491.875736400,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641426152344245
21.203072898,1709142491.886055042,1709142491.885591635,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641706868344351
21.213500752,1709142491.896482896,1709142491.895783220,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641933331233537
21.223200109,1709142491.906182253,1709142491.905646893,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641831880722095
21.233035976,1709142491.916018120,1709142491.915536590,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641261924851061
21.243223889,1709142491.926206033,1709142491.925663897,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640524451495747
21.253185072,1709142491.936167216,1709142491.935643045,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641380424642112
21.262972562,1709142491.945954706,1709142491.945529602,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641582877783289
21.273253106,1709142491.956235250,1709142491.955715097,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640789503526667
21.283086323,1709142491.966068467,1709142491.965606309,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641141267626964
21.293266621,1709142491.976248765,1709142491.975711838,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641839723113356
21.303240293,1709142491.986222437,1709142491.985699189,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641715140564102
21.313196488,1709142491.996178632,1709142491.995636360,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641609830824409
21.322808709,1709142492.005790853,1709142492.005414593,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641265838652874
21.333208058,1709142492.016190202,1709142492.015743909,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641323810077791
21.343249242,1709142492.026231386,1709142492.025669551,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107363515014
21.352963132,1709142492.035945276,1709142492.035508907,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641598207370691
21.362656443,1709142492.045638587,1709142492.045356927,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641874587719541
21.372667453,1709142492.055649597,1709142492.055397686,/rigid_bodies.rigidbodies[2].pose.position.x,0.864112164105919
21.382778442,1709142492.065760586,1709142492.065361470,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640792265131638
21.392768846,1709142492.075750990,1709142492.075380610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641594053508982
21.402630993,1709142492.085613137,1709142492.085323396,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641946689283546
21.41266388,1709142492.095646024,1709142492.095412507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641585911871336
21.42276529,1709142492.105747434,1709142492.105454904,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641283387221182
21.432951839,1709142492.115933983,1709142492.115531219,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641183070637756
21.443380372,1709142492.126362516,1709142492.125728248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640607563159349
21.453257258,1709142492.136239402,1709142492.135715716,/rigid_bodies.rigidbodies[2].pose.position.x,0.86416208870081
21.463264039,1709142492.146246183,1709142492.145710666,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642318880832269
21.473422972,1709142492.156405116,1709142492.155804332,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641695194629554
21.48319673,1709142492.166178874,1709142492.165581442,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641624864022913
21.493621855,1709142492.176603999,1709142492.175671843,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641651121062547
21.503797568,1709142492.186779712,1709142492.185984899,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641448269603941
21.512995015,1709142492.195977159,1709142492.195497512,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640869850353501
21.523042534,1709142492.206024678,1709142492.205556655,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641301698786527
21.532911843,1709142492.215893987,1709142492.215448526,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641378870033863
21.542983934,1709142492.225966078,1709142492.225493617,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640961738570726
21.553106458,1709142492.236088602,1709142492.235552998,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641506850200339
21.563390109,1709142492.246372253,1709142492.245791770,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641947204649699
21.573484911,1709142492.256467055,1709142492.255767278,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641418948011792
21.583122937,1709142492.266105081,1709142492.265609857,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641030690325211
21.59334402,1709142492.276326164,1709142492.275679409,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641193489339464
21.602879996,1709142492.285862140,1709142492.285496957,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641662460298284
21.613342721,1709142492.296324865,1709142492.295775548,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641249665382708
21.623077497,1709142492.306059641,1709142492.305598961,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641381866350367
21.632931533,1709142492.315913677,1709142492.315516215,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641880384194532
21.643266999,1709142492.326249143,1709142492.325663308,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641185400946472
21.652989734,1709142492.335971878,1709142492.335531111,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641522322220206
21.663022903,1709142492.346005047,1709142492.345526790,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641730112392796
21.673291481,1709142492.356273625,1709142492.355671135,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641568823798031
21.683193458,1709142492.366175602,1709142492.365634501,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641040545219275
21.693191539,1709142492.376173683,1709142492.375572425,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641297058899625
21.703729928,1709142492.386712072,1709142492.385953246,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641720656222656
21.713611507,1709142492.396593651,1709142492.395912660,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640946243701003
21.723145896,1709142492.406128040,1709142492.405700404,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641138558257049
21.733605158,1709142492.416587302,1709142492.415906328,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641837678513061
21.743014296,1709142492.425996440,1709142492.425565584,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642236770107576
21.7532141,1709142492.436196244,1709142492.435659326,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641979604144578
21.763294947,1709142492.446277091,1709142492.445716612,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641868608623279
21.773548986,1709142492.456531130,1709142492.455901422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641694123474251
21.783170636,1709142492.466152780,1709142492.465670979,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640931721880191
21.7933826,1709142492.476364744,1709142492.475726404,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640821609995538
21.80395921,1709142492.486941354,1709142492.486046380,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641847958449481
21.813183448,1709142492.496165592,1709142492.495677760,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642118180069758
21.823509386,1709142492.506491530,1709142492.505877937,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641470755963193
21.83369443,1709142492.516676574,1709142492.515982564,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641385628096304
21.843133317,1709142492.526115461,1709142492.525683412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641543253508585
21.853523201,1709142492.536505345,1709142492.535935241,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641282921643126
21.863092989000002,1709142492.546075133,1709142492.545678928,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641515969116765
21.873191068,1709142492.556173212,1709142492.555685099,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641936066609127
21.883271457,1709142492.566253601,1709142492.565828949,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641365670299022
21.893263292,1709142492.576245436,1709142492.575743572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641290868496269
21.90332199,1709142492.586304134,1709142492.585894406,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641466474210802
21.913021253,1709142492.596003397,1709142492.595658446,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642206522724756
21.923821057,1709142492.606803201,1709142492.606041547,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641713489251979
21.93342853,1709142492.616410674,1709142492.615841782,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641424357109808
21.943357537,1709142492.626339681,1709142492.625789828,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641659006616677
21.953290428,1709142492.636272572,1709142492.635806025,/rigid_bodies.rigidbodies[2].pose.position.x,0.864127056533215
21.963062443,1709142492.646044587,1709142492.645661998,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641160596802852
21.973104534,1709142492.656086678,1709142492.655650885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641635571754195
21.983549542,1709142492.666531686,1709142492.665967025,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641441777158594
21.993182773,1709142492.676164917,1709142492.675663563,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641157546450442
22.003188005,1709142492.686170149,1709142492.685816748,/rigid_bodies.rigidbodies[2].pose.position.x,0.864145444336316
22.013459242,1709142492.696441386,1709142492.695873985,/rigid_bodies.rigidbodies[2].pose.position.x,0.864193590707154
22.023504616,1709142492.706486760,1709142492.705888109,/rigid_bodies.rigidbodies[2].pose.position.x,0.864152629308701
22.033212882,1709142492.716195026,1709142492.715798074,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641022651715144
22.04337033,1709142492.726352474,1709142492.725888206,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641149034546571
22.053592569,1709142492.736574713,1709142492.735977741,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641227716653397
22.063190173,1709142492.746172317,1709142492.745708091,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641569560903201
22.07368797,1709142492.756670114,1709142492.755972562,/rigid_bodies.rigidbodies[2].pose.position.x,0.864237851632736
22.083398841,1709142492.766380985,1709142492.765835412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641622443170182
22.093089144,1709142492.776071288,1709142492.775647572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641471627013255
22.10321217,1709142492.786194314,1709142492.785694219,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641152375770145
22.113655861,1709142492.796638005,1709142492.795964194,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641112827820905
22.123175384,1709142492.806157528,1709142492.805726093,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641475137446409
22.133452378,1709142492.816434522,1709142492.815880336,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641392986089256
22.143414772,1709142492.826396916,1709142492.825878662,/rigid_bodies.rigidbodies[2].pose.position.x,0.864157039071905
22.153175998,1709142492.836158142,1709142492.835690828,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641503018699003
22.163061395,1709142492.846043539,1709142492.845677202,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641153014040917
22.173187259,1709142492.856169403,1709142492.855752251,/rigid_bodies.rigidbodies[2].pose.position.x,0.864190656835485
22.18320083,1709142492.866182974,1709142492.865690294,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641534845869997
22.193541627,1709142492.876523771,1709142492.875798150,/rigid_bodies.rigidbodies[2].pose.position.x,0.864120307190831
22.20372337,1709142492.886705514,1709142492.885916054,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641254354594516
22.213287196,1709142492.896269340,1709142492.895674511,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641393699243911
22.223388636,1709142492.906370780,1709142492.905750950,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641448463475377
22.233524874,1709142492.916507018,1709142492.915803128,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641271780581303
22.243178793,1709142492.926160937,1709142492.925704428,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641409236419233
22.253530863,1709142492.936513007,1709142492.935898219,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641640826656439
22.263144379,1709142492.946126523,1709142492.945636606,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641137327551138
22.273013489,1709142492.955995633,1709142492.955690734,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641825217783909
22.283142676,1709142492.966124820,1709142492.965732577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641403918783866
22.293092593,1709142492.976074737,1709142492.975682583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640757636815798
22.303007171,1709142492.985989315,1709142492.985643068,/rigid_bodies.rigidbodies[2].pose.position.x,0.864129344933165
22.313358611,1709142492.996340755,1709142492.995741620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641488075753447
22.323225904,1709142493.006208048,1709142493.005719072,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641357915323657
22.333312703,1709142493.016294847,1709142493.015765916,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641921107414754
22.343150768,1709142493.026132912,1709142493.025645698,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641934723080535
22.3533433,1709142493.036325444,1709142493.035762548,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641254629504703
22.363124629,1709142493.046106773,1709142493.045629181,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641210589374286
22.373025893,1709142493.056008037,1709142493.055735084,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641802753564755
22.383031422,1709142493.066013566,1709142493.065725328,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641931064761025
22.393435908,1709142493.076418052,1709142493.075790083,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641155645837729
22.403130593,1709142493.086112737,1709142493.085707306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641115246248169
22.413119289,1709142493.096101433,1709142493.095748197,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641888390573927
22.423060175,1709142493.106042319,1709142493.105685167,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641352075192453
