elapsed time,receive time,header.stamp,topic,value
33.88373157,1709142504.566713714,1709142504.565932838,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641486054835062
33.893759417,1709142504.576741561,1709142504.576031403,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641265314328406
33.90366385,1709142504.586645994,1709142504.585924998,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641439466660567
33.913216109,1709142504.596198253,1709142504.595711678,/rigid_bodies.rigidbodies[2].pose.position.x,0.864197413524531
33.92318009,1709142504.606162234,1709142504.605629185,/rigid_bodies.rigidbodies[2].pose.position.x,0.864177563254602
33.933341228,1709142504.616323372,1709142504.615658020,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641309835895443
33.943035013,1709142504.626017157,1709142504.625544233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640955337685096
33.953500188,1709142504.636482332,1709142504.635704559,/rigid_bodies.rigidbodies[2].pose.position.x,0.864135952357318
33.963114344,1709142504.646096488,1709142504.645587398,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641295725509744
33.973212907,1709142504.656195051,1709142504.655643588,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640676337727405
33.98362743,1709142504.666609574,1709142504.665923125,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641624786496344
33.993688245,1709142504.676670389,1709142504.675929618,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641087803067455
34.003242604,1709142504.686224748,1709142504.685720851,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641279889831619
34.013455186,1709142504.696437330,1709142504.695874258,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642266438509517
34.02340387,1709142504.706386014,1709142504.705868994,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641543253517576
34.033092229,1709142504.716074373,1709142504.715741721,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641712382040845
34.04316174,1709142504.726143884,1709142504.725721557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640821453820771
34.053570127,1709142504.736552271,1709142504.735986864,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641403475706283
34.062923673,1709142504.745905817,1709142504.745631949,/rigid_bodies.rigidbodies[2].pose.position.x,0.864185492788717
34.073261479,1709142504.756243623,1709142504.755788773,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640969448368793
34.083634629,1709142504.766616773,1709142504.765936992,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641526689763288
34.093293747,1709142504.776275891,1709142504.775766158,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641207771078959
34.103130967,1709142504.786113111,1709142504.785702343,/rigid_bodies.rigidbodies[2].pose.position.x,0.86407859792756
34.113715338,1709142504.796697482,1709142504.796043675,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640778280834877
34.122986416,1709142504.805968560,1709142504.805568740,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641280897266381
34.133205991,1709142504.816188135,1709142504.815725035,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641570855662224
34.143244568,1709142504.826226712,1709142504.825797684,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641201458899151
34.153489559,1709142504.836471703,1709142504.835874963,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641983840714978
34.163350533,1709142504.846332677,1709142504.845722879,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641110627143083
34.173571137,1709142504.856553281,1709142504.855833695,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641085686566983
34.183227833,1709142504.866209977,1709142504.865761112,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641373873830163
34.193350916,1709142504.876333060,1709142504.875790885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641869382157972
34.203439184,1709142504.886421328,1709142504.885909728,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642048059592052
34.213347132,1709142504.896329276,1709142504.895778001,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640567066927473
34.223200306,1709142504.906182450,1709142504.905812982,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641155666057718
34.233663959,1709142504.916646103,1709142504.916020247,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641662137516664
34.243127754,1709142504.926109898,1709142504.925815080,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641342336199314
34.253154771,1709142504.936136915,1709142504.935738903,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641811675407362
34.263207083,1709142504.946189227,1709142504.945718219,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641560665279524
34.273244664,1709142504.956226808,1709142504.955750153,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641120595018452
34.283237415,1709142504.966219559,1709142504.965831804,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641486201880584
34.293110651,1709142504.976092795,1709142504.975657129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641589978171811
34.303356956,1709142504.986339100,1709142504.985874479,/rigid_bodies.rigidbodies[2].pose.position.x,0.864163710153642
34.313069385,1709142504.996051529,1709142504.995687929,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640816062030353
34.323171577,1709142505.006153721,1709142505.005703461,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641232163559904
34.333069538,1709142505.016051682,1709142505.015658326,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641866468838891
34.342948227,1709142505.025930371,1709142505.025652891,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641668861027811
34.353295332,1709142505.036277476,1709142505.035789946,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641367172811455
34.363046139,1709142505.046028283,1709142505.045603037,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641097175107623
34.373310537,1709142505.056292681,1709142505.055767222,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641348202515934
34.383839882,1709142505.066822026,1709142505.065913932,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641401873620698
34.393446659,1709142505.076428803,1709142505.075869645,/rigid_bodies.rigidbodies[2].pose.position.x,0.864194589782216
34.403152025,1709142505.086134169,1709142505.085736763,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641512269837337
34.413546533,1709142505.096528677,1709142505.095907486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641053579065113
34.423207449,1709142505.106189593,1709142505.105734787,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641441606769327
34.433424515,1709142505.116406659,1709142505.115864537,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641960864770868
34.443192354,1709142505.126174498,1709142505.125734550,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641984389178016
34.453154709,1709142505.136136853,1709142505.135689366,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641342965130357
34.462937853,1709142505.145919997,1709142505.145638741,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641492514635344
34.472988767,1709142505.155970911,1709142505.155714965,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641552187727275
34.483438227,1709142505.166420371,1709142505.165880200,/rigid_bodies.rigidbodies[2].pose.position.x,0.864152152278585
34.493150791,1709142505.176132935,1709142505.175661396,/rigid_bodies.rigidbodies[2].pose.position.x,0.864215546216927
34.503348707,1709142505.186330851,1709142505.185864793,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641198900786802
34.513405393,1709142505.196387537,1709142505.195872001,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640976868932193
34.523379489,1709142505.206361633,1709142505.205904042,/rigid_bodies.rigidbodies[2].pose.position.x,0.864104486233744
34.533346627,1709142505.216328771,1709142505.215848359,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641763845304841
34.542751808,1709142505.225733952,1709142505.225538411,/rigid_bodies.rigidbodies[2].pose.position.x,0.864190414968637
34.553073511,1709142505.236055655,1709142505.235737633,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640891673708976
34.56300347,1709142505.245985614,1709142505.245690468,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641287171916257
34.573159015,1709142505.256141159,1709142505.255697398,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641459814926582
34.583330441,1709142505.266312585,1709142505.265822293,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641846865063426
34.593220262,1709142505.276202406,1709142505.275736150,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642241059731289
34.603443054,1709142505.286425198,1709142505.285987864,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642117459302742
34.613207358,1709142505.296189502,1709142505.295799095,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641471989753573
34.623239846,1709142505.306221990,1709142505.305820549,/rigid_bodies.rigidbodies[2].pose.position.x,0.864103068493522
34.633604397,1709142505.316586541,1709142505.316019407,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641583603432476
34.64329241,1709142505.326274554,1709142505.325908073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641381138229277
34.653299668,1709142505.336281812,1709142505.335837851,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640476017227725
34.663255478,1709142505.346237622,1709142505.345824437,/rigid_bodies.rigidbodies[2].pose.position.x,0.864124543482049
34.673568837,1709142505.356550981,1709142505.355957919,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641403501359637
34.683517377,1709142505.366499521,1709142505.365931099,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641553236187001
34.693467066,1709142505.376449210,1709142505.375952811,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641057273233
34.703407854,1709142505.386389998,1709142505.385968049,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641218349072063
34.713094399,1709142505.396076543,1709142505.395734381,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641328951508187
34.723758679,1709142505.406740823,1709142505.406171298,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641102501138798
34.733625663,1709142505.416607807,1709142505.416117010,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641943530678563
34.743150009,1709142505.426132153,1709142505.425734724,/rigid_bodies.rigidbodies[2].pose.position.x,0.864169627787873
34.753101929,1709142505.436084073,1709142505.435756190,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641156072342262
34.763168358,1709142505.446150502,1709142505.445784085,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641361305011455
34.773453984,1709142505.456436128,1709142505.455979052,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641786296165732
34.783793072,1709142505.466775216,1709142505.466213248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641598400008095
34.793869483,1709142505.476851627,1709142505.476209279,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641101440083725
34.803345167,1709142505.486327311,1709142505.485895046,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641626756380908
34.813474911,1709142505.496457055,1709142505.495938755,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641425111127344
34.823913596,1709142505.506895740,1709142505.506103103,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641113309632168
34.833168254,1709142505.516150398,1709142505.515800500,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641476386012034
34.843736253,1709142505.526718397,1709142505.526159873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641350161157111
34.853772855,1709142505.536754999,1709142505.536128867,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641160427716468
34.863321064,1709142505.546303208,1709142505.545835135,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641705204813483
34.873151507,1709142505.556133651,1709142505.555867409,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641696081934546
34.883746325,1709142505.566728469,1709142505.566023803,/rigid_bodies.rigidbodies[2].pose.position.x,0.864098328350446
34.893222362,1709142505.576204506,1709142505.575834578,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640718881524413
34.903217229,1709142505.586199373,1709142505.585850719,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641453678577768
34.913519089,1709142505.596501233,1709142505.596010544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641736513630838
34.923268913,1709142505.606251057,1709142505.605740259,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641811859574673
34.933418266,1709142505.616400410,1709142505.615900563,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641523236584492
34.942983085,1709142505.625965229,1709142505.625622513,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641345558923859
34.953057737,1709142505.636039881,1709142505.635642077,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641682318362993
34.962762739,1709142505.645744883,1709142505.645549956,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641852264597553
34.972767939,1709142505.655750083,1709142505.655460678,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641413335628731
34.982891532,1709142505.665873676,1709142505.665647308,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640828256427098
34.993105273,1709142505.676087417,1709142505.675799716,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640917320927539
35.003354186,1709142505.686336330,1709142505.685991916,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641341174972155
35.01339426,1709142505.696376404,1709142505.695948509,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641765355327026
35.023050341,1709142505.706032485,1709142505.705714685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641341629432095
35.033369131,1709142505.716351275,1709142505.716011980,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641154712925426
35.043421723,1709142505.726403867,1709142505.726020361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641603541447098
35.053031269,1709142505.736013413,1709142505.735755947,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640772887296445
35.063028581,1709142505.746010725,1709142505.745764838,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641671506489286
35.073697976,1709142505.756680120,1709142505.756072671,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641794398973378
35.083133075,1709142505.766115219,1709142505.765842253,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640626274389778
35.093352194,1709142505.776334338,1709142505.775922364,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641156024814003
35.103739176,1709142505.786721320,1709142505.786113965,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641309151824615
35.113325083,1709142505.796307227,1709142505.795860705,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641667353127445
35.123360445,1709142505.806342589,1709142505.805855365,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641513137014368
35.133701484,1709142505.816683628,1709142505.816078645,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640778688298949
35.143501884,1709142505.826484028,1709142505.825904009,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641461871701743
35.153419092,1709142505.836401236,1709142505.835927499,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641214179742005
35.163037763,1709142505.846019907,1709142505.845613233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641443994802426
35.173181882,1709142505.856164026,1709142505.855673733,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641610985545138
35.183903129,1709142505.866885273,1709142505.866043693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640973804826076
35.193521449,1709142505.876503593,1709142505.875918722,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640975001324063
35.203183434,1709142505.886165578,1709142505.885715539,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641413588163841
35.213083176,1709142505.896065320,1709142505.895653930,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642182677463903
35.223203796,1709142505.906185940,1709142505.905720964,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641680546288243
35.233389889,1709142505.916372033,1709142505.915819772,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640751004457874
35.243160661,1709142505.926142805,1709142505.925684021,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641097364196265
35.253187866,1709142505.936170010,1709142505.935697704,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641053906979993
35.263267161,1709142505.946249305,1709142505.945628036,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641665088692272
35.273084265,1709142505.956066409,1709142505.955600610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641530102655826
35.283423584,1709142505.966405728,1709142505.965840526,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641423926518386
35.293239142,1709142505.976221286,1709142505.975704356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641208422920635
35.303362534,1709142505.986344678,1709142505.985869336,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641470680416666
35.313549887,1709142505.996532031,1709142505.995919428,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641421391407765
35.323255853,1709142506.006237997,1709142506.005759258,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641339037758322
35.333562847,1709142506.016544991,1709142506.015988723,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641068092038992
35.343510281,1709142506.026492425,1709142506.025899470,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641076452007245
35.353009516,1709142506.035991660,1709142506.035609746,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641688641046474
35.362903336,1709142506.045885480,1709142506.045517752,/rigid_bodies.rigidbodies[2].pose.position.x,0.86412009121191
35.372687236,1709142506.055669380,1709142506.055438248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641116512339638
35.382746017,1709142506.065728161,1709142506.065524310,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641611032057219
35.392757859,1709142506.075740003,1709142506.075429391,/rigid_bodies.rigidbodies[2].pose.position.x,0.864165517996392
35.402729814,1709142506.085711958,1709142506.085456712,/rigid_bodies.rigidbodies[2].pose.position.x,0.864178174396675
35.412699875,1709142506.095682019,1709142506.095454028,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641527456764789
35.422700099,1709142506.105682243,1709142506.105434955,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641098151200077
35.432931225,1709142506.115913369,1709142506.115608557,/rigid_bodies.rigidbodies[2].pose.position.x,0.864070984977833
35.442921339,1709142506.125903483,1709142506.125581671,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641096224283195
35.453374941,1709142506.136357085,1709142506.135924983,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641355094141681
35.463267334,1709142506.146249478,1709142506.145786971,/rigid_bodies.rigidbodies[2].pose.position.x,0.864108425854529
35.473136974,1709142506.156119118,1709142506.155696011,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641465803594275
35.483469775,1709142506.166451919,1709142506.165867998,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641820038307139
35.493468961,1709142506.176451105,1709142506.175787408,/rigid_bodies.rigidbodies[2].pose.position.x,0.864130842443364
35.503256722,1709142506.186238866,1709142506.185710655,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641659746270205
35.51316046,1709142506.196142604,1709142506.195624774,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641086552034741
35.523697776,1709142506.206679920,1709142506.205975132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640972675723579
35.533175658,1709142506.216157802,1709142506.215739230,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641364357090884
35.542781521,1709142506.225763665,1709142506.225480886,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641261799463809
35.553002067,1709142506.235984211,1709142506.235558072,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641784559389861
35.562943865,1709142506.245926009,1709142506.245542506,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641543866816432
35.573035557,1709142506.256017701,1709142506.255611132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641668449672023
35.582781446,1709142506.265763590,1709142506.265485602,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642049300804497
35.593333379,1709142506.276315523,1709142506.275723916,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641979074285546
35.603302957,1709142506.286285101,1709142506.285777495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641445894834884
35.613309339,1709142506.296291483,1709142506.295786316,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641102386652194
35.623542926,1709142506.306525070,1709142506.305781097,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641676243296975
35.63326419,1709142506.316246334,1709142506.315652731,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641703404093265
35.643307258,1709142506.326289402,1709142506.325765904,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641999374899388
35.653511719,1709142506.336493863,1709142506.335799319,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640294315790161
35.66324321,1709142506.346225354,1709142506.345638234,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640162760359238
35.673320795,1709142506.356302939,1709142506.355831636,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640454119261805
35.683337195,1709142506.366319339,1709142506.365781622,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641081651502629
35.693127098,1709142506.376109242,1709142506.375606991,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641381530996511
35.703397011,1709142506.386379155,1709142506.385807648,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642116051530966
35.713145864,1709142506.396128008,1709142506.395576873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640288524120754
35.723153761,1709142506.406135905,1709142506.405612420,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641323139861522
35.733197406,1709142506.416179550,1709142506.415622124,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641649500794238
35.743346021,1709142506.426328165,1709142506.425762128,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641724943658654
35.753079618,1709142506.436061762,1709142506.435571540,/rigid_bodies.rigidbodies[2].pose.position.x,0.864120809784374
35.763033748,1709142506.446015892,1709142506.445560182,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641035704534511
35.773056222,1709142506.456038366,1709142506.455573927,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640302596483485
35.783053943,1709142506.466036087,1709142506.465594850,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640808328703538
35.792988057,1709142506.475970201,1709142506.475576784,/rigid_bodies.rigidbodies[2].pose.position.x,0.864158253432653
35.803291126,1709142506.486273270,1709142506.485767541,/rigid_bodies.rigidbodies[2].pose.position.x,0.864076872928735
35.813306726,1709142506.496288870,1709142506.495799544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640809353437658
35.823376162,1709142506.506358306,1709142506.505768630,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641130259398205
35.833285885,1709142506.516268029,1709142506.515731964,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641743857680271
35.843016571,1709142506.525998715,1709142506.525546388,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641493747963979
35.853719584,1709142506.536701728,1709142506.536027192,/rigid_bodies.rigidbodies[2].pose.position.x,0.864131966833655
35.863215325,1709142506.546197469,1709142506.545692975,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641061789080271
35.873314513,1709142506.556296657,1709142506.555719427,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641231195553243
35.883520935,1709142506.566503079,1709142506.565875937,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641476904276219
35.893514701,1709142506.576496845,1709142506.575816717,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641487431522099
35.903123718,1709142506.586105862,1709142506.585648354,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641068217104456
35.913452484,1709142506.596434628,1709142506.595805823,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640827280740055
35.923283646,1709142506.606265790,1709142506.605780000,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641540349899968
35.933292124,1709142506.616274268,1709142506.615797071,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641785065880249
35.94331925,1709142506.626301394,1709142506.625723233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640959926478895
35.953438079,1709142506.636420223,1709142506.635839173,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640906760450697
35.963149858,1709142506.646132002,1709142506.645621063,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640753009538935
35.973155359,1709142506.656137503,1709142506.655721515,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642132838386377
35.983236914,1709142506.666219058,1709142506.665725811,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641587849442394
35.993425312,1709142506.676407456,1709142506.675773321,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641677734063166
36.003155665,1709142506.686137809,1709142506.685672147,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642057694245695
36.013414428,1709142506.696396572,1709142506.695805873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641747434082077
36.023380148,1709142506.706362292,1709142506.705820151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641531059354087
36.033789991,1709142506.716772135,1709142506.716067178,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641553140958443
36.043838703,1709142506.726820847,1709142506.726114813,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640364045580398
36.053218677,1709142506.736200821,1709142506.735750170,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640929097943328
36.063352321,1709142506.746334465,1709142506.745833151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641674138672141
36.073035507,1709142506.756017651,1709142506.755721458,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641875194476849
36.08328125,1709142506.766263394,1709142506.765865031,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639444502767842
36.093217679,1709142506.776199823,1709142506.775801064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640654304024876
36.103500312,1709142506.786482456,1709142506.786009419,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640850754579744
36.11319832,1709142506.796180464,1709142506.795794777,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641192132289792
36.123218591,1709142506.806200735,1709142506.805807962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641775189877717
36.133513544,1709142506.816495688,1709142506.816027443,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641227638631247
36.143230549,1709142506.826212693,1709142506.825865906,/rigid_bodies.rigidbodies[2].pose.position.x,0.864083611682588
36.15309736,1709142506.836079504,1709142506.835732316,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640688166881897
36.163307438,1709142506.846289582,1709142506.845766028,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641427528768798
