elapsed time,receive time,header.stamp,topic,value
38.463356738,1709142509.146338882,1709142509.145890503,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641408825500555
38.473597255,1709142509.156579399,1709142509.155982250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640997094793488
38.483950874,1709142509.166933018,1709142509.166184923,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641201584184124
38.493714084,1709142509.176696228,1709142509.176075596,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640962710414076
38.503431074,1709142509.186413218,1709142509.185866486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641159489213405
38.513080372,1709142509.196062516,1709142509.195652610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641850545166413
38.523404336,1709142509.206386480,1709142509.205918716,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642091031874313
38.53326611,1709142509.216248254,1709142509.215811257,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640985736309517
38.543123971,1709142509.226106115,1709142509.225726558,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640966860829835
38.553394338,1709142509.236376482,1709142509.235899269,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642008724880769
38.563094396,1709142509.246076540,1709142509.245764476,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641526477982825
38.573404035,1709142509.256386179,1709142509.255929883,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640324751326526
38.583207125,1709142509.266189269,1709142509.265852306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640802692953214
38.593572357,1709142509.276554501,1709142509.276071509,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641584973134256
38.603378523,1709142509.286360667,1709142509.285946059,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641925396024475
38.613529716,1709142509.296511860,1709142509.295945475,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641789838850769
38.623726779,1709142509.306708923,1709142509.305973368,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641778946682355
38.633375953,1709142509.316358097,1709142509.315887162,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640989938488223
38.644018727,1709142509.327000871,1709142509.326116985,/rigid_bodies.rigidbodies[2].pose.position.x,0.864062652225329
38.653519679,1709142509.336501823,1709142509.336037048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641472278993124
38.663125233,1709142509.346107377,1709142509.345790614,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641588863594646
38.6738137,1709142509.356795844,1709142509.356131507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641120758691517
38.683908472,1709142509.366890616,1709142509.366234203,/rigid_bodies.rigidbodies[2].pose.position.x,0.864098032686475
38.693385069,1709142509.376367213,1709142509.375937559,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641598904760908
38.703916087,1709142509.386898231,1709142509.386370304,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641811659833839
38.713243364,1709142509.396225508,1709142509.395854646,/rigid_bodies.rigidbodies[2].pose.position.x,0.864128093093555
38.723222553,1709142509.406204697,1709142509.405698810,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641088134515351
38.733108632,1709142509.416090776,1709142509.415672588,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641448000894306
38.743103367,1709142509.426085511,1709142509.425637506,/rigid_bodies.rigidbodies[2].pose.position.x,0.864108725996494
38.753148639,1709142509.436130783,1709142509.435696462,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641010485207546
38.763208069,1709142509.446190213,1709142509.445792473,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641425545985606
38.773517077,1709142509.456499221,1709142509.455821932,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640804648086604
38.783386347,1709142509.466368491,1709142509.465805792,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641359845920685
38.793883802,1709142509.476865946,1709142509.476049705,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642230482405856
38.803630596,1709142509.486612740,1709142509.485933952,/rigid_bodies.rigidbodies[2].pose.position.x,0.864157100301158
38.81318928,1709142509.496171424,1709142509.495762803,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640779133437596
38.824126331,1709142509.507108475,1709142509.506107086,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640641336900642
38.833241469,1709142509.516223613,1709142509.515865719,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641207048424654
38.843353782,1709142509.526335926,1709142509.525853309,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641733795165453
38.853704573,1709142509.536686717,1709142509.536078957,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641463222836443
38.863213234,1709142509.546195378,1709142509.545787484,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641584864903905
38.873540025,1709142509.556522169,1709142509.556022011,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641453767344515
38.883742979,1709142509.566725123,1709142509.566171550,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641258746338946
38.893675555,1709142509.576657699,1709142509.576032138,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641452163757469
38.903390477,1709142509.586372621,1709142509.585814516,/rigid_bodies.rigidbodies[2].pose.position.x,0.864127169109535
38.913701162,1709142509.596683306,1709142509.596025168,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640433852351328
38.923682684,1709142509.606664828,1709142509.606023095,/rigid_bodies.rigidbodies[2].pose.position.x,0.864068609150348
38.933472901,1709142509.616455045,1709142509.615942551,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641920180271154
38.943345642,1709142509.626327786,1709142509.625925954,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641606239449011
38.953858689,1709142509.636840833,1709142509.636152461,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641388332737986
38.963350908,1709142509.646333052,1709142509.645661228,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641514678435194
38.973568929,1709142509.656551073,1709142509.655893194,/rigid_bodies.rigidbodies[2].pose.position.x,0.864132057256754
38.983739944,1709142509.666722088,1709142509.666067327,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641461324358573
38.993132102,1709142509.676114246,1709142509.675707401,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641432240108201
39.002934239,1709142509.685916383,1709142509.685566408,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641354121904513
39.012800191,1709142509.695782335,1709142509.695483064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641003252875777
39.02306162,1709142509.706043764,1709142509.705610450,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641760657996689
39.033645891,1709142509.716628035,1709142509.715922559,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642087836695715
39.043413689,1709142509.726395833,1709142509.725738293,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641522126221239
39.053760208,1709142509.736742352,1709142509.736048286,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640873646409176
39.063204219,1709142509.746186363,1709142509.745663588,/rigid_bodies.rigidbodies[2].pose.position.x,0.864141286962501
39.073318956,1709142509.756301100,1709142509.755676833,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641997072453026
39.083604979,1709142509.766587123,1709142509.765827052,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641799325039232
39.093136895,1709142509.776119039,1709142509.775668099,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640861028873464
39.103455531,1709142509.786437675,1709142509.785854768,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640730030031517
39.113604947,1709142509.796587091,1709142509.795991419,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640699882016155
39.123490117,1709142509.806472261,1709142509.805943655,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642051325208421
39.13384063,1709142509.816822774,1709142509.816123948,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642697427770015
39.143025542,1709142509.826007686,1709142509.825692241,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641826354998791
39.153329216,1709142509.836311360,1709142509.835894170,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641000330880687
39.16349882,1709142509.846480964,1709142509.845979734,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641018542772096
39.173894356,1709142509.856876500,1709142509.856222648,/rigid_bodies.rigidbodies[2].pose.position.x,0.864139505978221
39.183364146,1709142509.866346290,1709142509.865919679,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641264831323656
39.193506819,1709142509.876488963,1709142509.875971618,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641880159445685
39.204132132,1709142509.887114276,1709142509.886314764,/rigid_bodies.rigidbodies[2].pose.position.x,0.864179745734631
39.213338483,1709142509.896320627,1709142509.895826086,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640954311448052
39.223256578,1709142509.906238722,1709142509.905815157,/rigid_bodies.rigidbodies[2].pose.position.x,0.864171837482163
39.233523548,1709142509.916505692,1709142509.915995717,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641937816969241
39.243279048,1709142509.926261192,1709142509.925888965,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640808862501129
39.253480122,1709142509.936462266,1709142509.936016458,/rigid_bodies.rigidbodies[2].pose.position.x,0.864098677192493
39.263297352,1709142509.946279496,1709142509.945887372,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641888685889765
39.273364847,1709142509.956346991,1709142509.955903250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641739897255927
39.283722532,1709142509.966704676,1709142509.966054524,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640989462682127
39.293702237,1709142509.976684381,1709142509.976061234,/rigid_bodies.rigidbodies[2].pose.position.x,0.864132220063525
39.303325932,1709142509.986308076,1709142509.985834245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641550099847657
39.313473043,1709142509.996455187,1709142509.995914754,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415738098782
39.323818914,1709142510.006801058,1709142510.006074752,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642038486092017
39.332994336,1709142510.015976480,1709142510.015775806,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642217970857565
39.343291746,1709142510.026273890,1709142510.025972190,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640932686923133
39.352960248,1709142510.035942392,1709142510.035638755,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640262861079311
39.362937123,1709142510.045919267,1709142510.045673376,/rigid_bodies.rigidbodies[2].pose.position.x,0.864185256330524
39.372815497,1709142510.055797641,1709142510.055571717,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641932749929168
39.382827916,1709142510.065810060,1709142510.065587380,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641194101667514
39.392925082,1709142510.075907226,1709142510.075687123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641316749498936
39.40286374,1709142510.085845884,1709142510.085589568,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641829801581743
39.412790191,1709142510.095772335,1709142510.095532043,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641509281140387
39.422909539,1709142510.105891683,1709142510.105567305,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641265638727882
39.432931275,1709142510.115913419,1709142510.115658224,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641658923814531
39.442949273,1709142510.125931417,1709142510.125694333,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640915895504594
39.453032196,1709142510.136014340,1709142510.135721095,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640662100235201
39.463152652,1709142510.146134796,1709142510.145808422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642058263450038
39.473484751,1709142510.156466895,1709142510.155986970,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641872830292081
39.483664787,1709142510.166646931,1709142510.166098167,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640969967536622
39.493359031,1709142510.176341175,1709142510.175860047,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641240818646695
39.503826094,1709142510.186808238,1709142510.186192345,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641745076765948
39.513737393,1709142510.196719537,1709142510.196094687,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641363377383252
39.523449763,1709142510.206431907,1709142510.205924127,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640823057084411
39.533624811,1709142510.216606955,1709142510.216024579,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641350448066267
39.543328833,1709142510.226310977,1709142510.225817430,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641466976947164
39.553219223,1709142510.236201367,1709142510.235805499,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641063135888962
39.563230657,1709142510.246212801,1709142510.245830678,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641506143789565
39.573410269,1709142510.256392413,1709142510.255893706,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641798603159527
39.583894018,1709142510.266876162,1709142510.266195211,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641105870807763
39.593212957,1709142510.276195101,1709142510.275806823,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641013482003437
39.603301881,1709142510.286284025,1709142510.285851605,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641620196801525
39.612732438,1709142510.295714582,1709142510.295531475,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641109880407583
39.622941526,1709142510.305923670,1709142510.305708080,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640665525815031
39.633333308,1709142510.316315452,1709142510.315907808,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641046863059322
39.643170989,1709142510.326153133,1709142510.325766193,/rigid_bodies.rigidbodies[2].pose.position.x,0.864181393374888
39.653228247,1709142510.336210391,1709142510.335851217,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641661960907713
39.663301441,1709142510.346283585,1709142510.345783280,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641130075788139
39.673328344,1709142510.356310488,1709142510.355862041,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641498833691817
39.683631453,1709142510.366613597,1709142510.366063668,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640717313335967
39.693632352,1709142510.376614496,1709142510.376007228,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641172037764675
39.703257622,1709142510.386239766,1709142510.385815209,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641757517178262
39.713459444,1709142510.396441588,1709142510.395914601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641108623237043
39.724009325,1709142510.406991469,1709142510.406149747,/rigid_bodies.rigidbodies[2].pose.position.x,0.864101386703668
39.733191504,1709142510.416173648,1709142510.415807783,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640890491810077
39.743360737,1709142510.426342881,1709142510.425926352,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641730049095921
39.753523647,1709142510.436505791,1709142510.436028878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641942780533356
39.763143266,1709142510.446125410,1709142510.445671229,/rigid_bodies.rigidbodies[2].pose.position.x,0.864114249530633
39.773064919,1709142510.456047063,1709142510.455658727,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640763482519627
39.783286435,1709142510.466268579,1709142510.465703497,/rigid_bodies.rigidbodies[2].pose.position.x,0.864083004202689
39.793259118,1709142510.476241262,1709142510.475669475,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641282356634118
39.803397963,1709142510.486380107,1709142510.485815973,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641737949505898
39.81320357,1709142510.496185714,1709142510.495716643,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641671488052339
39.823043585,1709142510.506025729,1709142510.505651495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640499308192937
39.83337375,1709142510.516355894,1709142510.515748028,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640974043282237
39.843307472,1709142510.526289616,1709142510.525725484,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641715831646479
39.8533298,1709142510.536311944,1709142510.535750709,/rigid_bodies.rigidbodies[2].pose.position.x,0.864143505256409
39.863186637,1709142510.546168781,1709142510.545669381,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225314206346
39.873532831,1709142510.556514975,1709142510.555852252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640958079032018
39.883575904,1709142510.566558048,1709142510.565901979,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641329399795897
39.893472424,1709142510.576454568,1709142510.575801684,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641394887205543
39.903617615,1709142510.586599759,1709142510.585874873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640950764314632
39.913277699,1709142510.596259843,1709142510.595699834,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641691622609978
39.923309725,1709142510.606291869,1709142510.605710610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641090493080495
39.933497353,1709142510.616479497,1709142510.615812141,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641626285470017
39.94344592,1709142510.626428064,1709142510.625841507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641794258706285
39.953198083,1709142510.636180227,1709142510.635657239,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641128328995131
39.963361913,1709142510.646344057,1709142510.645865540,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640666480827802
39.97324938,1709142510.656231524,1709142510.655737193,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641120653438953
39.983098072,1709142510.666080216,1709142510.665692761,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642317370730961
39.993391499,1709142510.676373643,1709142510.675888218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642031079044731
40.003963924,1709142510.686946068,1709142510.686221485,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641273236677356
40.01353403,1709142510.696516174,1709142510.695936893,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641341048445677
40.023361511,1709142510.706343655,1709142510.705717136,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640549645723418
40.033575333,1709142510.716557477,1709142510.715872281,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641586153549236
40.043439752,1709142510.726421896,1709142510.725821037,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642073993290629
40.053358113,1709142510.736340257,1709142510.735801648,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641365973912084
40.063345262,1709142510.746327406,1709142510.745833685,/rigid_bodies.rigidbodies[2].pose.position.x,0.864035347403194
40.073435277,1709142510.756417421,1709142510.755968616,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641173809748611
40.083965347,1709142510.766947491,1709142510.766382820,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641729718154727
40.093513571,1709142510.776495715,1709142510.776035469,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641315700113184
40.103280508,1709142510.786262652,1709142510.785925873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641670589916227
40.113392829,1709142510.796374973,1709142510.795971007,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641211959663422
40.123392552,1709142510.806374696,1709142510.805969885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641337663368909
40.133264505,1709142510.816246649,1709142510.815884727,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641086619899696
40.143599005,1709142510.826581149,1709142510.826112882,/rigid_bodies.rigidbodies[2].pose.position.x,0.864130677565966
40.153373098,1709142510.836355242,1709142510.835866648,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641238955957364
40.163051898,1709142510.846034042,1709142510.845677202,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640755120464908
40.173309139,1709142510.856291283,1709142510.855785284,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642005666806173
40.183369391,1709142510.866351535,1709142510.865831962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641405260763668
40.193208374,1709142510.876190518,1709142510.875724756,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640832756213629
40.203176814,1709142510.886158958,1709142510.885713689,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641076873606831
40.213325654,1709142510.896307798,1709142510.895808831,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641396108732596
40.223020781,1709142510.906002925,1709142510.905652250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641547391705127
40.233372045,1709142510.916354189,1709142510.915862559,/rigid_bodies.rigidbodies[2].pose.position.x,0.864117901613397
40.243152974,1709142510.926135118,1709142510.925789387,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641133716298138
40.253038624,1709142510.936020768,1709142510.935673350,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641517387568661
40.263125535,1709142510.946107679,1709142510.945889390,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641020970194465
40.2734305,1709142510.956412644,1709142510.955993085,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641794535541707
40.283071356,1709142510.966053500,1709142510.965710726,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641503014981095
40.293302708,1709142510.976284852,1709142510.975848433,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640485999074528
40.303387876,1709142510.986370020,1709142510.985936127,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641099284115095
40.313012929,1709142510.995995073,1709142510.995712153,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641976636090197
40.323251347,1709142511.006233491,1709142511.005813470,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641303634586863
40.333341122,1709142511.016323266,1709142511.015884653,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641040492267931
40.342959437,1709142511.025941581,1709142511.025687464,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641267392492487
40.353324344,1709142511.036306488,1709142511.035859275,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641504559773006
40.363178785,1709142511.046160929,1709142511.045685410,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641830725320274
40.373154711,1709142511.056136855,1709142511.055763160,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641451283022467
40.38316118,1709142511.066143324,1709142511.065762269,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641464525594561
40.393500149,1709142511.076482293,1709142511.076019408,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640753083075802
40.403129314,1709142511.086111458,1709142511.085773576,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640977807108455
40.41276569,1709142511.095747834,1709142511.095580598,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642327562326672
40.423023976,1709142511.106006120,1709142511.105706735,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641303367564045
40.433433185,1709142511.116415329,1709142511.115994814,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641065351380594
40.443182432,1709142511.126164576,1709142511.125854592,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641284896325697
40.453528294,1709142511.136510438,1709142511.136132607,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641610025631185
40.463254444,1709142511.146236588,1709142511.145897295,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641500435767994
40.473519499,1709142511.156501643,1709142511.156026415,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641251303643618
40.483444624,1709142511.166426768,1709142511.166074945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641212578594349
40.49365311,1709142511.176635254,1709142511.176140754,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640632912882158
40.503629123,1709142511.186611267,1709142511.185957357,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641294971084383
40.513456107,1709142511.196438251,1709142511.195971333,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642214405129733
40.523846402,1709142511.206828546,1709142511.206173499,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641381152323518
40.533319758,1709142511.216301902,1709142511.215917631,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640969588053974
40.543615395,1709142511.226597539,1709142511.226134862,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641670669796362
40.553602045,1709142511.236584189,1709142511.236118872,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641846641295361
40.563244679,1709142511.246226823,1709142511.245891972,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641543632634159
40.573433647,1709142511.256415791,1709142511.255994419,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641589663122471
40.583573326,1709142511.266555470,1709142511.266104945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641525595557147
40.593330294,1709142511.276312438,1709142511.275905893,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641164442946229
40.603737949,1709142511.286720093,1709142511.286187370,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641686444215994
40.613290595,1709142511.296272739,1709142511.295737015,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641860790862823
40.623547582,1709142511.306529726,1709142511.306092227,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641620635999888
40.633794973,1709142511.316777117,1709142511.316068174,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640653330152054
40.643467484,1709142511.326449628,1709142511.325965357,/rigid_bodies.rigidbodies[2].pose.position.x,0.864106914986726
40.653354605,1709142511.336336749,1709142511.335871525,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641917367216717
40.663074318,1709142511.346056462,1709142511.345803293,/rigid_bodies.rigidbodies[2].pose.position.x,0.864113093760482
40.673538248,1709142511.356520392,1709142511.355937258,/rigid_bodies.rigidbodies[2].pose.position.x,0.864125579710637
40.683433396,1709142511.366415540,1709142511.365872419,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641442063436404
40.693363485,1709142511.376345629,1709142511.375845364,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641359941858571
40.703855877,1709142511.386838021,1709142511.386091816,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641647854040919
40.71338951,1709142511.396371654,1709142511.395855228,/rigid_bodies.rigidbodies[2].pose.position.x,0.864175500543797
40.723491525,1709142511.406473669,1709142511.405869394,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641899203399597
40.733722821,1709142511.416704965,1709142511.416010575,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640725137909642
40.743422054,1709142511.426404198,1709142511.425866256,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641262272810513
