elapsed time,receive time,header.stamp,topic,value
49.913580396,1709142520.596562540,1709142520.595917863,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641020713146819
49.92372634,1709142520.606708484,1709142520.605979182,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640559371599275
49.933277781,1709142520.616259925,1709142520.615755622,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641674661672879
49.943413476,1709142520.626395620,1709142520.625818566,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642265657659814
49.953301334,1709142520.636283478,1709142520.635790283,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641703490356375
49.963196954,1709142520.646179098,1709142520.645738772,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640883941005204
49.973293133,1709142520.656275277,1709142520.655789701,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641247879573223
49.983752105,1709142520.666734249,1709142520.666017986,/rigid_bodies.rigidbodies[2].pose.position.x,0.864181533674432
49.993143171,1709142520.676125315,1709142520.675703024,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641606086148307
50.003285907,1709142520.686268051,1709142520.685864107,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641095719816201
50.013903652,1709142520.696885796,1709142520.696198693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640912267495771
50.023335194,1709142520.706317338,1709142520.705859592,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640948961453314
50.033402808,1709142520.716384952,1709142520.715937625,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641556364256358
50.043868141,1709142520.726850285,1709142520.725990453,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641980676495933
50.053348213,1709142520.736330357,1709142520.735859510,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641302673452874
50.063207237,1709142520.746189381,1709142520.745774408,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640618340031164
50.073340405,1709142520.756322549,1709142520.755835874,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641100927255551
50.083185326,1709142520.766167470,1709142520.765788775,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641789299404087
50.093281942,1709142520.776264086,1709142520.775804937,/rigid_bodies.rigidbodies[2].pose.position.x,0.864124470041201
50.103339912,1709142520.786322056,1709142520.785855859,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640645475720662
50.113268676,1709142520.796250820,1709142520.795896409,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641057713761755
50.123645829,1709142520.806627973,1709142520.806115062,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641918197333396
50.133483528,1709142520.816465672,1709142520.815964160,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641740366560063
50.143275419,1709142520.826257563,1709142520.825907570,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641973344100026
50.153532397,1709142520.836514541,1709142520.836006605,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641082637565498
50.163235557,1709142520.846217701,1709142520.845858023,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640056048815229
50.173794581,1709142520.856776725,1709142520.856158812,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641763914600897
50.183391826,1709142520.866373970,1709142520.865924438,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641905858401668
50.19362479,1709142520.876606934,1709142520.876054271,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641278386362578
50.203719421,1709142520.886701565,1709142520.886106883,/rigid_bodies.rigidbodies[2].pose.position.x,0.864101101177778
50.213008903,1709142520.895991047,1709142520.895685702,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641342498572083
50.222855813,1709142520.905837957,1709142520.905550147,/rigid_bodies.rigidbodies[2].pose.position.x,0.864200561807322
50.232864995,1709142520.915847139,1709142520.915577868,/rigid_bodies.rigidbodies[2].pose.position.x,0.864185102965452
50.242910613,1709142520.925892757,1709142520.925584982,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641464907611025
50.253230556,1709142520.936212700,1709142520.935842519,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640809453697428
50.262849729,1709142520.945831873,1709142520.945570933,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640774834334817
50.273157939,1709142520.956140083,1709142520.955744431,/rigid_bodies.rigidbodies[2].pose.position.x,0.864144320180191
50.283515695,1709142520.966497839,1709142520.965960138,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642492421297797
50.293202806,1709142520.976184950,1709142520.975730088,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641400205335514
50.303362121,1709142520.986344265,1709142520.985861530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640435282461372
50.31340887,1709142520.996391014,1709142520.995915894,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641247027330085
50.323090249,1709142521.006072393,1709142521.005702862,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641562242123371
50.333164104,1709142521.016146248,1709142521.015755507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641535132786481
50.343358671,1709142521.026340815,1709142521.025888007,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640804088598353
50.353387185,1709142521.036369329,1709142521.035911455,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641002622859786
50.363241398,1709142521.046223542,1709142521.045802952,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640719801914858
50.37346955,1709142521.056451694,1709142521.055930184,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641377482447907
50.383167282,1709142521.066149426,1709142521.065758286,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642290457851219
50.393149343,1709142521.076131487,1709142521.075716557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641473458315097
50.403577264,1709142521.086559408,1709142521.085921859,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640765706871316
50.413555466,1709142521.096537610,1709142521.095930044,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641624531466303
50.423200545,1709142521.106182689,1709142521.105746117,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641567201903002
50.433758582,1709142521.116740726,1709142521.116042580,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640998395651622
50.44345735,1709142521.126439494,1709142521.125903318,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640830887505546
50.453237808,1709142521.136219952,1709142521.135765587,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641474171224086
50.463279586,1709142521.146261730,1709142521.145801894,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642066956093591
50.472934046,1709142521.155916190,1709142521.155613990,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641294357951611
50.483197076,1709142521.166179220,1709142521.165753547,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641337132247132
50.493565747,1709142521.176547891,1709142521.175896334,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640991922090882
50.503950018,1709142521.186932162,1709142521.186073165,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640672354046428
50.513477549,1709142521.196459693,1709142521.195939260,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641733223355348
50.523438662,1709142521.206420806,1709142521.205883179,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641710914549174
50.533832917,1709142521.216815061,1709142521.216074119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641085180959087
50.543502758,1709142521.226484902,1709142521.225963329,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641094611947197
50.553404691,1709142521.236386835,1709142521.235947746,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641620822837663
50.563166116,1709142521.246148260,1709142521.245748157,/rigid_bodies.rigidbodies[2].pose.position.x,0.864214311120777
50.573425697,1709142521.256407841,1709142521.255895496,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640937307604536
50.583530813,1709142521.266512957,1709142521.265922239,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641199604067972
50.59344381,1709142521.276425954,1709142521.275865414,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641022939600177
50.603359855,1709142521.286341999,1709142521.285922080,/rigid_bodies.rigidbodies[2].pose.position.x,0.864101653212394
50.613449251,1709142521.296431395,1709142521.295917873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641727714246695
50.623461107,1709142521.306443251,1709142521.305892204,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641556311521807
50.633563519,1709142521.316545663,1709142521.315972781,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640951120168578
50.643182022,1709142521.326164166,1709142521.325857498,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641095710597155
50.65356041,1709142521.336542554,1709142521.335967788,/rigid_bodies.rigidbodies[2].pose.position.x,0.864210778125545
50.663135217,1709142521.346117361,1709142521.345769200,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642336421915338
50.673526842,1709142521.356508986,1709142521.355967417,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641228358387631
50.682900082,1709142521.365882226,1709142521.365621326,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640590666556063
50.692934382,1709142521.375916526,1709142521.375645324,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640931534884051
50.702926852,1709142521.385908996,1709142521.385690998,/rigid_bodies.rigidbodies[2].pose.position.x,0.864171234433861
50.712994577,1709142521.395976721,1709142521.395766044,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641904964909931
50.723179252,1709142521.406161396,1709142521.405855129,/rigid_bodies.rigidbodies[2].pose.position.x,0.864180537076567
50.733029698,1709142521.416011842,1709142521.415640875,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640828594353448
50.742720572,1709142521.425702716,1709142521.425528614,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640934508174339
50.752819636,1709142521.435801780,1709142521.435560659,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642221995760877
50.762902085,1709142521.445884229,1709142521.445741594,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641696335518371
50.772826333,1709142521.455808477,1709142521.455556602,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641013109502292
50.783155738,1709142521.466137882,1709142521.465705828,/rigid_bodies.rigidbodies[2].pose.position.x,0.864069698256151
50.793357618,1709142521.476339762,1709142521.475835173,/rigid_bodies.rigidbodies[2].pose.position.x,0.864168435951423
50.803425329,1709142521.486407473,1709142521.485917044,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642167440369277
50.813744982,1709142521.496727126,1709142521.496112087,/rigid_bodies.rigidbodies[2].pose.position.x,0.864170767425722
50.823428369,1709142521.506410513,1709142521.505907868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641935809233263
50.833468986,1709142521.516451130,1709142521.515963738,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640796033355711
50.843580911000004,1709142521.526563055,1709142521.526008856,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640975657868443
50.853471501,1709142521.536453645,1709142521.536032982,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642623473715866
50.863317491000004,1709142521.546299635,1709142521.545837608,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642710340599786
50.873374161,1709142521.556356305,1709142521.555832744,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641226680916002
50.88348936,1709142521.566471504,1709142521.565957932,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640606035893923
50.893271048,1709142521.576253192,1709142521.575915854,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641687128242266
50.903603877,1709142521.586586021,1709142521.586023906,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642317588592672
50.913427126,1709142521.596409270,1709142521.595879116,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641974198530002
50.923291627,1709142521.606273771,1709142521.605863114,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641627007618139
50.933472457,1709142521.616454601,1709142521.616004941,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641023279602603
50.943286009,1709142521.626268153,1709142521.625787822,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641019176918674
50.953623024,1709142521.636605168,1709142521.636019229,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641684460399877
50.963452798,1709142521.646434942,1709142521.645964441,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642045046263914
50.973407273,1709142521.656389417,1709142521.655861672,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641261510669653
50.983936646000004,1709142521.666918790,1709142521.666197824,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640977396992183
50.993607318,1709142521.676589462,1709142521.676001533,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641873829740286
51.003351657,1709142521.686333801,1709142521.685746032,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641983873644001
51.013356481,1709142521.696338625,1709142521.695867651,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641232798504359
51.023633064,1709142521.706615208,1709142521.706038628,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640962249972788
51.033202217,1709142521.716184361,1709142521.715792859,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641243789704123
51.044012617,1709142521.726994761,1709142521.726356049,/rigid_bodies.rigidbodies[2].pose.position.x,0.86412558837758
51.053621714,1709142521.736603858,1709142521.736011193,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641858310547123
51.063285528,1709142521.746267672,1709142521.745887221,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642179667704328
51.073330006,1709142521.756312150,1709142521.755880657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641108381910545
51.083699088,1709142521.766681232,1709142521.766089138,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640808477633345
51.093420386,1709142521.776402530,1709142521.775982284,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641364796997755
51.103108931,1709142521.786091075,1709142521.785717075,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641585095982691
51.113534223,1709142521.796516367,1709142521.795910268,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641239792326537
51.123370734,1709142521.806352878,1709142521.805930365,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641130173777234
51.133539461,1709142521.816521605,1709142521.815972795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641859675338822
51.143629418,1709142521.826611562,1709142521.826011951,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641373321874902
51.153728717,1709142521.836710861,1709142521.836151476,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641148496348381
51.16335598,1709142521.846338124,1709142521.845915909,/rigid_bodies.rigidbodies[2].pose.position.x,0.864129832925511
51.173060086,1709142521.856042230,1709142521.855613420,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641364151664195
51.183144396,1709142521.866126540,1709142521.865837940,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641621836322461
51.193134377,1709142521.876116521,1709142521.875740261,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641825135128967
51.203154315,1709142521.886136459,1709142521.885647287,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641432605393181
51.213961548,1709142521.896943692,1709142521.896141133,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640930091420762
51.223394915,1709142521.906377059,1709142521.905805180,/rigid_bodies.rigidbodies[2].pose.position.x,0.864087463913351
51.233921082,1709142521.916903226,1709142521.916071260,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642046995842084
51.243437505,1709142521.926419649,1709142521.925887025,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641513243863203
51.253341382,1709142521.936323526,1709142521.935818496,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641400971959
51.263265454,1709142521.946247598,1709142521.945862391,/rigid_bodies.rigidbodies[2].pose.position.x,0.864152705952268
51.273311037,1709142521.956293181,1709142521.955855054,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640963203124254
51.28328472,1709142521.966266864,1709142521.965923855,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641032498320534
51.293669944,1709142521.976652088,1709142521.976092266,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641541002366074
51.303432677,1709142521.986414821,1709142521.985920061,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641775768043619
51.313269009,1709142521.996251153,1709142521.995812037,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641601419774931
51.323407748,1709142522.006389892,1709142522.005952967,/rigid_bodies.rigidbodies[2].pose.position.x,0.864144929277233
51.333680169,1709142522.016662313,1709142522.016062449,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641978963166633
51.343342161,1709142522.026324305,1709142522.026012685,/rigid_bodies.rigidbodies[2].pose.position.x,0.864151494013564
51.353059286,1709142522.036041430,1709142522.035744049,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640887221632011
51.362916443,1709142522.045898587,1709142522.045720938,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641501320718039
51.373157085,1709142522.056139229,1709142522.055805476,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641747810436579
51.382946888,1709142522.065929032,1709142522.065657062,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641599505601563
51.392858409,1709142522.075840553,1709142522.075648821,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641279385288767
51.402921561,1709142522.085903705,1709142522.085663547,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641200813001017
51.4130691,1709142522.096051244,1709142522.095741899,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640731892478883
51.422952543,1709142522.105934687,1709142522.105595286,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641226146446673
51.433163764,1709142522.116145908,1709142522.115781088,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641993749290595
51.443157249,1709142522.126139393,1709142522.125722164,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641577110075835
51.453740706,1709142522.136722850,1709142522.136140554,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641034971903918
51.463320613,1709142522.146302757,1709142522.145889788,/rigid_bodies.rigidbodies[2].pose.position.x,0.86412172135671
51.473644916,1709142522.156627060,1709142522.156100038,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641957189108141
51.483453583,1709142522.166435727,1709142522.165989346,/rigid_bodies.rigidbodies[2].pose.position.x,0.864159546860417
51.493578139,1709142522.176560283,1709142522.176071897,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641544406348062
51.503363631,1709142522.186345775,1709142522.186033529,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641604838409953
51.513084369,1709142522.196066513,1709142522.195764892,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640723510237339
51.523282353,1709142522.206264497,1709142522.205852940,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641539897391743
51.533510919,1709142522.216493063,1709142522.216020455,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642154470610094
51.542969912,1709142522.225952056,1709142522.225691430,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641311874013389
51.553794031,1709142522.236776175,1709142522.236243514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640591654292957
51.563324808,1709142522.246306952,1709142522.245868639,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640874852752312
51.573487723,1709142522.256469867,1709142522.255952712,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641969441590277
51.583682729,1709142522.266664873,1709142522.266062623,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641748557423892
51.593722407,1709142522.276704551,1709142522.276116989,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641231806684923
51.603310568,1709142522.286292712,1709142522.285776273,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641294778120383
51.613646391,1709142522.296628535,1709142522.296091807,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640557478586719
51.623326596,1709142522.306308740,1709142522.305907930,/rigid_bodies.rigidbodies[2].pose.position.x,0.864138994389186
51.633814565,1709142522.316796709,1709142522.316222050,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641983399061032
51.643647264,1709142522.326629408,1709142522.326079819,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641940287499214
51.65339368,1709142522.336375824,1709142522.335967844,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641138388805956
51.663346994,1709142522.346329138,1709142522.345925203,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641085133496238
51.673691863,1709142522.356674007,1709142522.356104469,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642128655795623
51.683247999,1709142522.366230143,1709142522.365910574,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641601085400551
51.69353737,1709142522.376519514,1709142522.376123674,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641319617863887
51.70330177,1709142522.386283914,1709142522.385952648,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641650496019937
51.713285499,1709142522.396267643,1709142522.395969174,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641358978307279
51.723511211,1709142522.406493355,1709142522.406030916,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641542743426726
51.733369849,1709142522.416351993,1709142522.415991794,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641541559030134
51.743175883,1709142522.426158027,1709142522.425919932,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641641727442548
51.753626246,1709142522.436608390,1709142522.436125855,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640986352392491
51.763308867,1709142522.446291011,1709142522.445894342,/rigid_bodies.rigidbodies[2].pose.position.x,0.864111524011042
51.773481771,1709142522.456463915,1709142522.455999285,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641567816052094
51.783314149,1709142522.466296293,1709142522.465987227,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641699332344093
51.793010828,1709142522.475992972,1709142522.475720499,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641244991977706
51.80313876,1709142522.486120904,1709142522.485762305,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641103498178968
51.813538543,1709142522.496520687,1709142522.496024896,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641418605192778
51.823802696,1709142522.506784840,1709142522.506080703,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641387217353403
51.833797302,1709142522.516779446,1709142522.516081465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641359685472055
51.843787559,1709142522.526769703,1709142522.526026941,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641485101864445
51.853853338,1709142522.536835482,1709142522.536214881,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640909270892735
51.863355364,1709142522.546337508,1709142522.545981758,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641362826875408
51.873842182,1709142522.556824326,1709142522.556191283,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641964953764877
51.883681587,1709142522.566663731,1709142522.566211335,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641739687314289
51.893332215,1709142522.576314359,1709142522.575947888,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641285696691511
51.903851401,1709142522.586833545,1709142522.586305246,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641084892078541
51.913731345,1709142522.596713489,1709142522.596112211,/rigid_bodies.rigidbodies[2].pose.position.x,0.864172477981658
51.923371873,1709142522.606354017,1709142522.605907819,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641607340091536
51.933854992,1709142522.616837136,1709142522.616181308,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641362530802129
51.943617533,1709142522.626599677,1709142522.626049634,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641318041738678
51.953364931,1709142522.636347075,1709142522.635885223,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640911886651499
51.963304381,1709142522.646286525,1709142522.645807536,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641428922525058
51.973653589,1709142522.656635733,1709142522.656005523,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641833841099271
51.983594991,1709142522.666577135,1709142522.666004461,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641645801189519
51.99351048,1709142522.676492624,1709142522.675906237,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641144811175167
52.004178592,1709142522.687160736,1709142522.686229676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640871409516325
52.013599964,1709142522.696582108,1709142522.696014479,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641268663136608
52.023439784,1709142522.706421928,1709142522.705911490,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641155537015031
52.034024164,1709142522.717006308,1709142522.716294314,/rigid_bodies.rigidbodies[2].pose.position.x,0.864156167689126
52.043667535,1709142522.726649679,1709142522.726058440,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642026548584882
52.053312735,1709142522.736294879,1709142522.735929919,/rigid_bodies.rigidbodies[2].pose.position.x,0.864149045324596
52.063539689,1709142522.746521833,1709142522.746028304,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641329759523835
52.0738202,1709142522.756802344,1709142522.756229508,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641549529723961
52.083358241,1709142522.766340385,1709142522.765922228,/rigid_bodies.rigidbodies[2].pose.position.x,0.864145491514137
52.09291476,1709142522.775896904,1709142522.775647331,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641077763977133
52.102988039,1709142522.785970183,1709142522.785706809,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641947696956005
52.112883175,1709142522.795865319,1709142522.795643380,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642242181283233
52.123250212,1709142522.806232356,1709142522.805869537,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640968633438909
52.133725076,1709142522.816707220,1709142522.816158396,/rigid_bodies.rigidbodies[2].pose.position.x,0.864124268599124
52.143637551,1709142522.826619695,1709142522.826075880,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641217931782397
52.153647265,1709142522.836629409,1709142522.836094819,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641068243420204
52.163050024,1709142522.846032168,1709142522.845688109,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641109431565659
52.173496091,1709142522.856478235,1709142522.855938185,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641262568338612
52.183770367,1709142522.866752511,1709142522.866155205,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641515597971445
52.193763456,1709142522.876745600,1709142522.876129873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640895137304788
