elapsed time,receive time,header.stamp,topic,value
52.203595313,1709142522.886577457,1709142522.886025806,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641772305753037
52.213513337,1709142522.896495481,1709142522.896049769,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641863775433114
52.223691869,1709142522.906674013,1709142522.905937486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640807321985736
52.233544152,1709142522.916526296,1709142522.915965407,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640582342498307
52.24325551,1709142522.926237654,1709142522.925848609,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640786653598211
52.253812439,1709142522.936794583,1709142522.936147676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641120612416164
52.263313892,1709142522.946296036,1709142522.945867251,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640530523870267
52.273810085,1709142522.956792229,1709142522.956092224,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640763472744255
52.283705565,1709142522.966687709,1709142522.966082098,/rigid_bodies.rigidbodies[2].pose.position.x,0.86411447014297
52.293303058,1709142522.976285202,1709142522.975883064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640443687013984
52.303720325,1709142522.986702469,1709142522.986185403,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641497416961462
52.313246322,1709142522.996228466,1709142522.995927766,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641760729112956
52.32337787,1709142523.006360014,1709142523.005959153,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640953458481043
52.334037813,1709142523.017019957,1709142523.016332692,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640719846866841
52.343246658,1709142523.026228802,1709142523.025845870,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641351341274741
52.353491612,1709142523.036473756,1709142523.035980200,/rigid_bodies.rigidbodies[2].pose.position.x,0.864152977296466
52.36332448,1709142523.046306624,1709142523.045912116,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641030755380275
52.37320127,1709142523.056183414,1709142523.055887314,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641354919834294
52.383099024,1709142523.066081168,1709142523.065846195,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641339597830087
52.393286029,1709142523.076268173,1709142523.075937664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641619153599924
52.403416806,1709142523.086398950,1709142523.085992475,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641627961015012
52.413293775,1709142523.096275919,1709142523.095831151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641848364435828
52.423393411,1709142523.106375555,1709142523.105868190,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641204049317162
52.433794731,1709142523.116776875,1709142523.116082273,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640676352272201
52.44339579,1709142523.126377934,1709142523.125989320,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641552377542433
52.453801138,1709142523.136783282,1709142523.136155457,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641771685128682
52.463412226,1709142523.146394370,1709142523.145866490,/rigid_bodies.rigidbodies[2].pose.position.x,0.864107680298278
52.473495245,1709142523.156477389,1709142523.155975875,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641108792703667
52.48363039,1709142523.166612534,1709142523.166028767,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641019599041111
52.4937413,1709142523.176723444,1709142523.176062264,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641215247691858
52.503410285,1709142523.186392429,1709142523.185888049,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641677513763785
52.513346493,1709142523.196328637,1709142523.195874537,/rigid_bodies.rigidbodies[2].pose.position.x,0.864182985704598
52.523506181,1709142523.206488325,1709142523.205964442,/rigid_bodies.rigidbodies[2].pose.position.x,0.864177154569758
52.533342679,1709142523.216324823,1709142523.215879637,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640514218094321
52.54349172,1709142523.226473864,1709142523.225927830,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641393832529147
52.553945509,1709142523.236927653,1709142523.236182504,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641715607939061
52.563234292,1709142523.246216436,1709142523.245841876,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641134706661755
52.57368351,1709142523.256665654,1709142523.256003036,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641518033391622
52.583360944,1709142523.266343088,1709142523.265840495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225974143653
52.593640686,1709142523.276622830,1709142523.275921233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640946421833673
52.603299016,1709142523.286281160,1709142523.285774949,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641207833198093
52.613217697,1709142523.296199841,1709142523.295715551,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641512106858591
52.623817507,1709142523.306799651,1709142523.305958658,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641356229041943
52.633210506,1709142523.316192650,1709142523.315851533,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640973262495566
52.643327218,1709142523.326309362,1709142523.325906490,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641744489329943
52.653658893,1709142523.336641037,1709142523.336015203,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642086076947879
52.663254646,1709142523.346236790,1709142523.345824828,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641407947016008
52.673331714,1709142523.356313858,1709142523.355855376,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641102124431072
52.683298844,1709142523.366280988,1709142523.365929205,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641316942234589
52.693234457,1709142523.376216601,1709142523.375864930,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641279611653451
52.703102428,1709142523.386084572,1709142523.385817774,/rigid_bodies.rigidbodies[2].pose.position.x,0.86415410534062
52.713385472,1709142523.396367616,1709142523.395816836,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642379440467752
52.723381309,1709142523.406363453,1709142523.405801935,/rigid_bodies.rigidbodies[2].pose.position.x,0.864187394768099
52.733732762,1709142523.416714906,1709142523.415946292,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640976352279206
52.743409656,1709142523.426391800,1709142523.425810009,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641247836754382
52.753448256,1709142523.436430400,1709142523.435890749,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641803162500995
52.763574218,1709142523.446556362,1709142523.445956895,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641617203725926
52.773852595,1709142523.456834739,1709142523.455981901,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641096027461296
52.783241801,1709142523.466223945,1709142523.465772144,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641666182215342
52.793017786,1709142523.475999930,1709142523.475643102,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641539607533053
52.803442603,1709142523.486424747,1709142523.485929491,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641412317053622
52.813334622,1709142523.496316766,1709142523.495891400,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642313161450574
52.823243043,1709142523.506225187,1709142523.505809083,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641478111652363
52.83371148,1709142523.516693624,1709142523.516063041,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641387196143966
52.843338748,1709142523.526320892,1709142523.525874470,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641558504143907
52.853329713,1709142523.536311857,1709142523.535766394,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641864482823658
52.863195995,1709142523.546178139,1709142523.545778690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641315099495911
52.873363427,1709142523.556345571,1709142523.555851939,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641126350395616
52.883630442,1709142523.566612586,1709142523.566088023,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641558183698559
52.893338085,1709142523.576320229,1709142523.575842488,/rigid_bodies.rigidbodies[2].pose.position.x,0.86414910624802
52.903267446,1709142523.586249590,1709142523.585902426,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641312506069314
52.9134485,1709142523.596430644,1709142523.595902509,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641606492747381
52.923427903,1709142523.606410047,1709142523.605923700,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641861448412311
52.933414912,1709142523.616397056,1709142523.615906269,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640930185674364
52.943624936,1709142523.626607080,1709142523.625992322,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641166831211352
52.953649019,1709142523.636631163,1709142523.636031825,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641532190440909
52.963130364,1709142523.646112508,1709142523.645741531,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641597680613781
52.973555314,1709142523.656537458,1709142523.655934898,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641354347874088
52.983246603,1709142523.666228747,1709142523.665757680,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641768531257662
52.993238866,1709142523.676221010,1709142523.675743924,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641713784410892
53.003286927,1709142523.686269071,1709142523.685785657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640972546524331
53.013585454,1709142523.696567598,1709142523.695967317,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641281466109705
53.023357816,1709142523.706339960,1709142523.705874625,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641968791467626
53.033210178,1709142523.716192322,1709142523.715739298,/rigid_bodies.rigidbodies[2].pose.position.x,0.864092640478114
53.043340205,1709142523.726322349,1709142523.725892828,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640836212118441
53.053499153,1709142523.736481297,1709142523.735917568,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643460513940374
53.063325976,1709142523.746308120,1709142523.745814327,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639225075115899
53.073639518,1709142523.756621662,1709142523.756027423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640991349793605
53.083442635,1709142523.766424779,1709142523.765946254,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641786144819068
53.093238047,1709142523.776220191,1709142523.775800857,/rigid_bodies.rigidbodies[2].pose.position.x,0.864087923332215
53.103409412,1709142523.786391556,1709142523.785928248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641386500308088
53.113282769,1709142523.796264913,1709142523.795779661,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641239793536158
53.123249911,1709142523.806232055,1709142523.805750238,/rigid_bodies.rigidbodies[2].pose.position.x,0.864156864845359
53.133547358,1709142523.816529502,1709142523.815963196,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641296885763763
53.143356623,1709142523.826338767,1709142523.825888392,/rigid_bodies.rigidbodies[2].pose.position.x,0.864073133820558
53.153503382,1709142523.836485526,1709142523.835951404,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641726925874322
53.163362086,1709142523.846344230,1709142523.845881020,/rigid_bodies.rigidbodies[2].pose.position.x,0.864175153254918
53.173454108,1709142523.856436252,1709142523.855975373,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641398271485877
53.183221661,1709142523.866203805,1709142523.865847648,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641820160472095
53.193180169,1709142523.876162313,1709142523.875760509,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641450755024889
53.202825802,1709142523.885807946,1709142523.885592161,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641261452971022
53.21274242,1709142523.895724564,1709142523.895581372,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641078691138171
53.222687483,1709142523.905669627,1709142523.905487166,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641921303632537
53.23294562,1709142523.915927764,1709142523.915673454,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641713918878658
53.243354457,1709142523.926336601,1709142523.925990983,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641038712037985
53.253625659,1709142523.936607803,1709142523.936065646,/rigid_bodies.rigidbodies[2].pose.position.x,0.864165993704558
53.263221515,1709142523.946203659,1709142523.945766773,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643562277823194
53.273396498,1709142523.956378642,1709142523.955784029,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641190311629676
53.283515391,1709142523.966497535,1709142523.965860176,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641305209066449
53.293774112,1709142523.976756256,1709142523.976031605,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641023022375394
53.303326831,1709142523.986308975,1709142523.985805108,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641959307571631
53.313139316,1709142523.996121460,1709142523.995749549,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641328831646173
53.323680608,1709142524.006662752,1709142524.006002791,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642069845614103
53.333277488,1709142524.016259632,1709142524.015833012,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641544360123031
53.34322733,1709142524.026209474,1709142524.025825443,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641069958778246
53.353157882,1709142524.036140026,1709142524.035743997,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641336515218795
53.363196566,1709142524.046178710,1709142524.045791028,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641677443100328
53.373205808,1709142524.056187952,1709142524.055791199,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641656433082706
53.383061324,1709142524.066043468,1709142524.065772377,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641292747734379
53.393140861,1709142524.076123005,1709142524.075786148,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641615708280915
53.403134668,1709142524.086116812,1709142524.085765901,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640897924369423
53.413179836,1709142524.096161980,1709142524.095854695,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641327261355435
53.423304849,1709142524.106286993,1709142524.105978346,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642462542260811
53.43310139,1709142524.116083534,1709142524.115752726,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641789939675831
53.443313519,1709142524.126295663,1709142524.125895646,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641518047208538
53.453939511,1709142524.136921655,1709142524.136264229,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641302024960271
53.463923651,1709142524.146905795,1709142524.146158177,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641264826278656
53.47406809,1709142524.157050234,1709142524.156536973,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641474371187948
53.483919053,1709142524.166901197,1709142524.166402123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641790406213756
53.493736599,1709142524.176718743,1709142524.176286864,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641854881261724
53.504157389,1709142524.187139533,1709142524.186556541,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641224692065123
53.513553145,1709142524.196535289,1709142524.196163950,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641105328705012
53.523343051,1709142524.206325195,1709142524.205932006,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641513745842238
53.533391615,1709142524.216373759,1709142524.215960606,/rigid_bodies.rigidbodies[2].pose.position.x,0.864155882134696
53.543306435,1709142524.226288579,1709142524.225945981,/rigid_bodies.rigidbodies[2].pose.position.x,0.864111091366028
53.553348246,1709142524.236330390,1709142524.235935329,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641115944548349
53.563239111,1709142524.246221255,1709142524.245913241,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641382058535568
53.573644025,1709142524.256626169,1709142524.256070007,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641151672168879
53.583294385,1709142524.266276529,1709142524.265844214,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641419648495124
53.593325709,1709142524.276307853,1709142524.275918723,/rigid_bodies.rigidbodies[2].pose.position.x,0.864136733964171
53.603564704,1709142524.286546848,1709142524.286088694,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641511096663774
53.613200952,1709142524.296183096,1709142524.295852220,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107177843795
53.623142042,1709142524.306124186,1709142524.305757702,/rigid_bodies.rigidbodies[2].pose.position.x,0.864201405359018
53.63348878,1709142524.316470924,1709142524.316087311,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641974293538716
53.643126438,1709142524.326108582,1709142524.325774654,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641451768239685
53.653282314,1709142524.336264458,1709142524.335899226,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641142168153292
53.663094649,1709142524.346076793,1709142524.345799282,/rigid_bodies.rigidbodies[2].pose.position.x,0.86415585732108
53.673394177,1709142524.356376321,1709142524.355943264,/rigid_bodies.rigidbodies[2].pose.position.x,0.863973247133371
53.683324913,1709142524.366307057,1709142524.365912111,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641558492794199
53.694022725,1709142524.377004869,1709142524.376347364,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641634469863055
53.703429835,1709142524.386411979,1709142524.385915414,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641538548472006
53.713514921,1709142524.396497065,1709142524.396047477,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641616597352996
53.72358138,1709142524.406563524,1709142524.406052694,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641603735951293
53.733321982,1709142524.416304126,1709142524.415908867,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641395725198376
53.743346133,1709142524.426328277,1709142524.426029491,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641127670936559
53.753705947,1709142524.436688091,1709142524.436227699,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640897527568568
53.76327754,1709142524.446259684,1709142524.445798175,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641659577349007
53.773863682,1709142524.456845826,1709142524.456209699,/rigid_bodies.rigidbodies[2].pose.position.x,0.864180660759225
53.783416477,1709142524.466398621,1709142524.465857370,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641276961581432
53.793377605,1709142524.476359749,1709142524.475908389,/rigid_bodies.rigidbodies[2].pose.position.x,0.864105903356496
53.80333288,1709142524.486315024,1709142524.485977886,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640732477415458
53.812950068,1709142524.495932212,1709142524.495741488,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641024611203628
53.823159544,1709142524.506141688,1709142524.505897361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641250529553812
53.833106618,1709142524.516088762,1709142524.515820178,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641690775932475
53.843230435,1709142524.526212579,1709142524.525889164,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641650999755056
53.853567205,1709142524.536549349,1709142524.536131731,/rigid_bodies.rigidbodies[2].pose.position.x,0.864112513140679
53.863561939,1709142524.546544083,1709142524.546031180,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640935015802359
53.873842819000004,1709142524.556824963,1709142524.556143334,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641253204276124
53.883771998,1709142524.566754142,1709142524.566140678,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640730303351675
53.893573119,1709142524.576555263,1709142524.576084730,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637595583977159
53.903591234,1709142524.586573378,1709142524.586104133,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641537989506102
53.91331481,1709142524.596296954,1709142524.595868175,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641663122938328
53.923513247,1709142524.606495391,1709142524.605957004,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641278468889118
53.933938842,1709142524.616920986,1709142524.616244145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641188053265508
53.943273757,1709142524.626255901,1709142524.625878650,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641316193680818
53.953837938,1709142524.636820082,1709142524.636246791,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641251891038697
53.963273594,1709142524.646255738,1709142524.645829016,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641128276786341
53.973553947,1709142524.656536091,1709142524.656058215,/rigid_bodies.rigidbodies[2].pose.position.x,0.864151792853963
53.983550495,1709142524.666532639,1709142524.666079792,/rigid_bodies.rigidbodies[2].pose.position.x,0.864000727209321
53.993621644,1709142524.676603788,1709142524.676170783,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641534831108444
54.003313457,1709142524.686295601,1709142524.685944416,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642039296663839
54.013304303,1709142524.696286447,1709142524.695925038,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641814870726912
54.023555725,1709142524.706537869,1709142524.706112933,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641533211164137
54.03354069,1709142524.716522834,1709142524.716062952,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641695833427493
54.04318944,1709142524.726171584,1709142524.725876093,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641290169038955
54.053433941,1709142524.736416085,1709142524.736057231,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641391697222572
54.063534602,1709142524.746516746,1709142524.746002644,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640776303098928
54.07360664,1709142524.756588784,1709142524.756074433,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641046506260384
54.083929005,1709142524.766911149,1709142524.766317361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641251237816366
54.093976701,1709142524.776958845,1709142524.776281802,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641495468285388
54.103519582,1709142524.786501726,1709142524.785925274,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642005582162764
54.113553329,1709142524.796535473,1709142524.796017026,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641687306508562
54.124010204,1709142524.806992348,1709142524.806243947,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640852485359226
54.133311295,1709142524.816293439,1709142524.815889522,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640639482974043
54.143520303,1709142524.826502447,1709142524.826120600,/rigid_bodies.rigidbodies[2].pose.position.x,0.864112644556534
54.15369715,1709142524.836679294,1709142524.836186886,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641420660747302
54.163381107,1709142524.846363251,1709142524.845894647,/rigid_bodies.rigidbodies[2].pose.position.x,0.864145483637783
54.173481842,1709142524.856463986,1709142524.856098994,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641819958171163
54.18348484,1709142524.866466984,1709142524.866146692,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641218219646386
54.193474884,1709142524.876457028,1709142524.875938708,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641130903481741
54.203532653,1709142524.886514797,1709142524.886027178,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641750979756273
54.213465154,1709142524.896447298,1709142524.895894570,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641341043997688
54.223440835,1709142524.906422979,1709142524.905961688,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641088399609007
54.233445449,1709142524.916427593,1709142524.915903000,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641144359143483
54.243395147,1709142524.926377291,1709142524.925851386,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641705051227708
54.253181314,1709142524.936163458,1709142524.935766488,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641281917307694
54.263213324,1709142524.946195468,1709142524.945797962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641202354958839
54.273677713,1709142524.956659857,1709142524.956054988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641613457057512
54.283221929,1709142524.966204073,1709142524.965819126,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641249913565082
54.293191073,1709142524.976173217,1709142524.975817610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641344718228757
54.303818194,1709142524.986800338,1709142524.986188119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641922200601495
54.313089802,1709142524.996071946,1709142524.995734320,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641295949132826
54.323292834,1709142525.006274978,1709142525.005883577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640871925550865
54.333467137,1709142525.016449281,1709142525.016065289,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641125689373275
54.343412818,1709142525.026394962,1709142525.025956562,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641900072891375
54.353564827,1709142525.036546971,1709142525.035978794,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641860561670593
54.363403986,1709142525.046386130,1709142525.045895273,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641420668914687
54.373642002,1709142525.056624146,1709142525.056027027,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641128328970108
54.383485465,1709142525.066467609,1709142525.065847360,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641020730311871
54.393500791,1709142525.076482935,1709142525.075876469,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641223578527657
54.403731091,1709142525.086713235,1709142525.086117780,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641731807776234
54.413485231,1709142525.096467375,1709142525.095961094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642008276954043
54.423636183,1709142525.106618327,1709142525.106044075,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641037803069965
54.433709727,1709142525.116691871,1709142525.116106345,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641650602117285
54.443305881,1709142525.126288025,1709142525.125796568,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642287830385623
54.453274459,1709142525.136256603,1709142525.135818021,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641702495678137
54.463256862,1709142525.146239006,1709142525.145856603,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641651141627319
54.473351049,1709142525.156333193,1709142525.155902092,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641202553826529
54.483713226,1709142525.166695370,1709142525.166163023,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641223751084265
