elapsed time,receive time,header.stamp,topic,value
61.367854513,1709142532.050836657,1709142532.050466198,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640612190869772
61.377676769,1709142532.060658913,1709142532.060451557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641733700177116
61.388034995,1709142532.071017139,1709142532.070688120,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642136240159877
61.397922976,1709142532.080905120,1709142532.080565974,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641477289081533
61.407341895,1709142532.090324039,1709142532.090116721,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640936493597386
61.41326318,1709142532.096245324,1709142532.095900663,/rigid_bodies.rigidbodies[2].pose.position.x,0.864115022338507
61.428038507,1709142532.111020651,1709142532.110691483,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641242278499094
61.438464036,1709142532.121446180,1709142532.120900184,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641623290550428
61.447951995,1709142532.130934139,1709142532.130293702,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641877199992989
61.457802532,1709142532.140784676,1709142532.140309359,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641022177315721
61.468401894,1709142532.151384038,1709142532.150862866,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641126028563978
61.47806781,1709142532.161049954,1709142532.160412291,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641710457958931
61.488000017,1709142532.170982161,1709142532.170536741,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641794748643518
61.498193027,1709142532.181175171,1709142532.180549650,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641279398723417
61.508116951,1709142532.191099095,1709142532.190549293,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641067206442351
61.518347062,1709142532.201329206,1709142532.200785758,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641299436068793
61.527772039,1709142532.210754183,1709142532.210102213,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641358013926489
61.538194007,1709142532.221176151,1709142532.220582833,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641416561178126
61.547821414,1709142532.230803558,1709142532.230502346,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641578942470375
61.557877128,1709142532.240859272,1709142532.240388270,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641112276016268
61.567845367,1709142532.250827511,1709142532.250336558,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641102308214059
61.577976149,1709142532.260958293,1709142532.260464729,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641759372734792
61.587750214,1709142532.270732358,1709142532.270273592,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641915214475634
61.598117729,1709142532.281099873,1709142532.280733588,/rigid_bodies.rigidbodies[2].pose.position.x,0.864140299159174
61.607632692,1709142532.290614836,1709142532.290400034,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641145643901214
61.618046308,1709142532.301028452,1709142532.300425011,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641294150621716
61.628471628,1709142532.311453772,1709142532.310773659,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641164584341889
61.637428632,1709142532.320410776,1709142532.319993110,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641258950428271
61.648813839,1709142532.331795983,1709142532.331280465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641441221424445
61.657541915,1709142532.340524059,1709142532.340106656,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641028882676233
61.668151714,1709142532.351133858,1709142532.350702391,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640784510969817
61.677929089,1709142532.360911233,1709142532.360534602,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641480641501387
61.68814575,1709142532.371127894,1709142532.370694682,/rigid_bodies.rigidbodies[2].pose.position.x,0.864205978788733
61.697858421,1709142532.380840565,1709142532.380558269,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640878197885494
61.708035382,1709142532.391017526,1709142532.390599802,/rigid_bodies.rigidbodies[2].pose.position.x,0.864073895960684
61.718124861,1709142532.401107005,1709142532.400635827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641397282907156
61.727590139,1709142532.410572283,1709142532.410252063,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641935802987771
61.738280851,1709142532.421262995,1709142532.420793131,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641779638332299
61.74842588,1709142532.431408024,1709142532.430908817,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641819208571025
61.758033832,1709142532.441015976,1709142532.440646016,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641629182161187
61.767861396,1709142532.450843540,1709142532.450449519,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640805984232719
61.777747557,1709142532.460729701,1709142532.460350249,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641601295756135
61.787931451,1709142532.470913595,1709142532.470618066,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642419123983089
61.798638732,1709142532.481620876,1709142532.481209257,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641446095447214
61.807963694,1709142532.490945838,1709142532.490575847,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640970978913621
61.817936448,1709142532.500918592,1709142532.500573187,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641206040277418
61.82929844,1709142532.512280584,1709142532.511532617,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641130160244408
61.838603634,1709142532.521585778,1709142532.520791763,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641227373958723
61.848415814,1709142532.531397958,1709142532.530829599,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642091060924243
61.857883315,1709142532.540865459,1709142532.540312440,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641615919188751
61.868067348,1709142532.551049492,1709142532.550434106,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640706665635821
61.873382191,1709142532.556364335,1709142532.555794837,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641315080548959
61.888891403,1709142532.571873547,1709142532.571062559,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642221908510223
61.898564697,1709142532.581546841,1709142532.581019514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641524336745546
61.908256184,1709142532.591238328,1709142532.590683333,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641025922299017
61.917905243,1709142532.600887387,1709142532.600508489,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641184844858886
61.927409581,1709142532.610391725,1709142532.610187687,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641226897760873
61.937349716,1709142532.620331860,1709142532.620047607,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640870767456479
61.948341229,1709142532.631323373,1709142532.630825124,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641218260075961
61.958206347,1709142532.641188491,1709142532.640899457,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641583799153372
61.967993576,1709142532.650975720,1709142532.650503837,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640901964019012
61.978177298,1709142532.661159442,1709142532.660469816,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640765357011662
61.988584934,1709142532.671567078,1709142532.670954608,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641518713055396
61.998288835,1709142532.681270979,1709142532.680684596,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641623761052654
62.008515737,1709142532.691497881,1709142532.690940235,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641157469130285
62.01807481,1709142532.701056954,1709142532.700603890,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641319857493226
62.027809569,1709142532.710791713,1709142532.710311562,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641613093361702
62.03759828,1709142532.720580424,1709142532.720094375,/rigid_bodies.rigidbodies[2].pose.position.x,0.864124926485019
62.048759662,1709142532.731741806,1709142532.731045218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641109692325772
62.057964294,1709142532.740946438,1709142532.740564558,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641629422338181
62.068341572,1709142532.751323716,1709142532.750833771,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641577142717474
62.077890933,1709142532.760873077,1709142532.760461119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641257031460704
62.088539226,1709142532.771521370,1709142532.770978095,/rigid_bodies.rigidbodies[2].pose.position.x,0.864121221652811
62.098596838,1709142532.781578982,1709142532.781175431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641196414312712
62.108040663,1709142532.791022807,1709142532.790410423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640630265613786
62.117511913,1709142532.800494057,1709142532.799844481,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641399809925584
62.128197133,1709142532.811179277,1709142532.810732763,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641813807404048
62.137933721,1709142532.820915865,1709142532.820398486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641425817942395
62.148464983,1709142532.831447127,1709142532.830986770,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640711865486358
62.157996404,1709142532.840978548,1709142532.840625973,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640873927816733
62.167637747,1709142532.850619891,1709142532.850157197,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641329733605134
62.177957693,1709142532.860939837,1709142532.860523905,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641240047204859
62.188483792,1709142532.871465936,1709142532.871093644,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641293448755759
62.197965303,1709142532.880947447,1709142532.880622428,/rigid_bodies.rigidbodies[2].pose.position.x,0.864143871621419
62.208496331,1709142532.891478475,1709142532.891025183,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641186327461803
62.217839079,1709142532.900821223,1709142532.900429516,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641151848541132
62.227752635,1709142532.910734779,1709142532.910363709,/rigid_bodies.rigidbodies[2].pose.position.x,0.86417050518726
62.237171605,1709142532.920153749,1709142532.919892434,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641560388598009
62.248416182,1709142532.931398326,1709142532.931002245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640802682348668
62.257413611,1709142532.940395755,1709142532.939940301,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641137345412145
62.267749539,1709142532.950731683,1709142532.950125585,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641547387231244
62.277859341,1709142532.960841485,1709142532.960408591,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641133770855648
62.288151058,1709142532.971133202,1709142532.970725473,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641197351455924
62.298644926,1709142532.981627070,1709142532.980924867,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641401626921764
62.307538975,1709142532.990521119,1709142532.990117430,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641189497626202
62.317760738,1709142533.000742882,1709142533.000400195,/rigid_bodies.rigidbodies[2].pose.position.x,0.864117932580053
62.327417804,1709142533.010399948,1709142533.010022383,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641658929709276
62.338145785,1709142533.021127929,1709142533.020749460,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641267954595322
62.34848152,1709142533.031463664,1709142533.030964800,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640954661955105
62.357925944,1709142533.040908088,1709142533.040436769,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641297056784569
62.36841207,1709142533.051394214,1709142533.050905509,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641370884668677
62.377495901,1709142533.060478045,1709142533.060029183,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641116083412993
62.388436697,1709142533.071418841,1709142533.071016353,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641106189104374
62.398427729,1709142533.081409873,1709142533.080916813,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641531811944542
62.407984607,1709142533.090966751,1709142533.090402665,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641133123152136
62.418053456,1709142533.101035600,1709142533.100312906,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640634088144176
62.427927736,1709142533.110909880,1709142533.110233165,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641854658008227
62.438214565,1709142533.121196709,1709142533.120734630,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641806707453782
62.448361005,1709142533.131343149,1709142533.130818717,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641227265729389
62.458171042000004,1709142533.141153186,1709142533.140646293,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641120792763608
62.468279722,1709142533.151261866,1709142533.150792141,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641419562783985
62.478277621,1709142533.161259765,1709142533.160696880,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641100572409336
62.488384233,1709142533.171366377,1709142533.170693425,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641284972239663
62.498670987,1709142533.181653131,1709142533.181098975,/rigid_bodies.rigidbodies[2].pose.position.x,0.864170453030911
62.508300549,1709142533.191282693,1709142533.190645001,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641546286201363
62.517806456,1709142533.200788600,1709142533.200289503,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641293959333463
62.528190437,1709142533.211172581,1709142533.210637403,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641660332780027
62.538078214,1709142533.221060358,1709142533.220454928,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641421860115339
62.548515211,1709142533.231497355,1709142533.231032860,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640423796429069
62.558398425,1709142533.241380569,1709142533.240859260,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640752027711793
62.56820211,1709142533.251184254,1709142533.250729761,/rigid_bodies.rigidbodies[2].pose.position.x,0.864134094290618
62.577474092,1709142533.260456236,1709142533.259997909,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641650676367604
62.588439312,1709142533.271421456,1709142533.270927814,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640971285953584
62.598178192,1709142533.281160336,1709142533.280692296,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640894479399479
62.607898159,1709142533.290880303,1709142533.290297997,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641156555388126
62.618156489,1709142533.301138633,1709142533.300676413,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641119772517581
62.628483201,1709142533.311465345,1709142533.310862336,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642073713121856
62.638377484,1709142533.321359628,1709142533.320790969,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642198371161987
62.648002854,1709142533.330984998,1709142533.330540411,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640756531085968
62.658145555,1709142533.341127699,1709142533.340688090,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641022044581549
62.668413656,1709142533.351395800,1709142533.350832801,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641943745124844
62.677772675,1709142533.360754819,1709142533.360285951,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641791691730172
62.688906925,1709142533.371889069,1709142533.371158105,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641516773688794
62.69834678,1709142533.381328924,1709142533.380896211,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641340302880985
62.707827017,1709142533.390809161,1709142533.390413048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641220802076651
62.717781995,1709142533.400764139,1709142533.400181279,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640939303770266
62.728252344,1709142533.411234488,1709142533.410579073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641779879705507
62.738135769,1709142533.421117913,1709142533.420688655,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642214857388201
62.74828568,1709142533.431267824,1709142533.430716551,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641257064241576
62.757892072,1709142533.440874216,1709142533.440339532,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641305852682631
62.767411864,1709142533.450394008,1709142533.450007163,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641891133670082
62.778390902,1709142533.461373046,1709142533.460822007,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641616742414108
62.787991199,1709142533.470973343,1709142533.470315234,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641490890632552
62.798403162,1709142533.481385306,1709142533.480872447,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641584790004713
62.807944406,1709142533.490926550,1709142533.490550647,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641946762239556
62.818407362,1709142533.501389506,1709142533.500789460,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641312875255778
62.827770172,1709142533.510752316,1709142533.509882993,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641227458119211
62.838184469,1709142533.521166613,1709142533.520761204,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641734562972702
62.848719148,1709142533.531701292,1709142533.531101170,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641226774159702
62.858045489,1709142533.541027633,1709142533.540615083,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641031167754702
62.868267046,1709142533.551249190,1709142533.550712222,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641981550237412
62.878293996,1709142533.561276140,1709142533.560776569,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641829868922657
62.888328631,1709142533.571310775,1709142533.570699030,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640877963918954
62.898556035,1709142533.581538179,1709142533.581028880,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641097359004285
62.90821902,1709142533.591201164,1709142533.590691505,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641741714137624
62.917940005,1709142533.600922149,1709142533.600342333,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641263273431345
62.928284288,1709142533.611266432,1709142533.610766617,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641717678426629
62.938404173,1709142533.621386317,1709142533.620886778,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641267776301308
62.948371072,1709142533.631353216,1709142533.630870244,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640533308783614
62.958242025,1709142533.641224169,1709142533.640758039,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640677870624047
62.968178734,1709142533.651160878,1709142533.650752553,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641947033975251
62.977931231,1709142533.660913375,1709142533.660415932,/rigid_bodies.rigidbodies[2].pose.position.x,0.864225691860643
62.988394351,1709142533.671376495,1709142533.670818855,/rigid_bodies.rigidbodies[2].pose.position.x,0.864122081255041
62.998107361,1709142533.681089505,1709142533.680655874,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640783512833216
63.008505636,1709142533.691487780,1709142533.690939960,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641472971524522
63.01789373,1709142533.700875874,1709142533.700405913,/rigid_bodies.rigidbodies[2].pose.position.x,0.864117379461713
63.027879157,1709142533.710861301,1709142533.710568436,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641277728255911
63.038602752,1709142533.721584896,1709142533.721082129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641508157825064
63.048418822,1709142533.731400966,1709142533.730858266,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640996660739771
63.058122512,1709142533.741104656,1709142533.740656629,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640344872791159
63.068305211,1709142533.751287355,1709142533.750833741,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641110266058779
63.077619923,1709142533.760602067,1709142533.760069094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641675831005465
63.087822889,1709142533.770805033,1709142533.770195479,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640959420244555
63.098748339,1709142533.781730483,1709142533.781197840,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640825501812417
63.10819396,1709142533.791176104,1709142533.790704583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641420709298898
63.11846916,1709142533.801451304,1709142533.800854933,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640611980695716
63.127905887,1709142533.810888031,1709142533.810295470,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640601948722446
63.138323967,1709142533.821306111,1709142533.820877866,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641448333300592
63.148815988,1709142533.831798132,1709142533.831322383,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641533472265557
63.157619572,1709142533.840601716,1709142533.840176412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641455792692446
63.167424439,1709142533.850406583,1709142533.849985501,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641866097557274
63.177889431,1709142533.860871575,1709142533.860371805,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641900645515513
63.188154407,1709142533.871136551,1709142533.870577246,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641326864687345
63.19856117,1709142533.881543314,1709142533.881055900,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640660332978972
63.207794272,1709142533.890776416,1709142533.890385452,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641555068407142
63.217999895,1709142533.900982039,1709142533.900457510,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641677224418178
63.228010362,1709142533.910992506,1709142533.910449690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641252639718239
63.23849199,1709142533.921474134,1709142533.920938951,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641437912202803
63.248449931,1709142533.931432075,1709142533.930894930,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641727408706391
63.258114106,1709142533.941096250,1709142533.940711146,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641332990300405
63.268389228,1709142533.951371372,1709142533.950745429,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641512522592361
63.277857724,1709142533.960839868,1709142533.960499505,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642168161649064
63.287754776,1709142533.970736920,1709142533.970242122,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641500462043497
63.29803641,1709142533.981018554,1709142533.980579493,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641172116391813
63.307823067,1709142533.990805211,1709142533.990506744,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641985317893554
63.3183106,1709142534.001292744,1709142534.000880825,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642140520708697
63.328354384,1709142534.011336528,1709142534.010753536,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167495852636
63.338315095,1709142534.021297239,1709142534.020877278,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641337937044997
63.347738645,1709142534.030720789,1709142534.030503872,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640984525500498
63.357481369,1709142534.040463513,1709142534.040271453,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640868134913268
63.367941024,1709142534.050923168,1709142534.050740513,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641484207075438
63.377703849,1709142534.060685993,1709142534.060453157,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642079326360878
63.387255756,1709142534.070237900,1709142534.070074016,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641500427683874
63.398001878,1709142534.080984022,1709142534.080784459,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640863804958804
63.407178709,1709142534.090160853,1709142534.090025552,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225108341767
63.417384862,1709142534.100367006,1709142534.100032695,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641611256319242
63.428483724,1709142534.111465868,1709142534.110866662,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641741187506933
63.438241748,1709142534.121223892,1709142534.120660561,/rigid_bodies.rigidbodies[2].pose.position.x,0.86417334792911
63.448387117,1709142534.131369261,1709142534.131051244,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641512925783693
63.458153085,1709142534.141135229,1709142534.140714311,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640803887633159
63.468120232,1709142534.151102376,1709142534.150710282,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640817774274832
63.478090673,1709142534.161072817,1709142534.160652780,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857021716506
63.488158493,1709142534.171140637,1709142534.170797348,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641562223406442
63.498206718,1709142534.181188862,1709142534.180774138,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640848745452657
63.507663854,1709142534.190645998,1709142534.190358966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641215278003758
63.51836432,1709142534.201346464,1709142534.200819890,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641604955178376
63.528385312,1709142534.211367456,1709142534.210761339,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641516100496395
63.538038611,1709142534.221020755,1709142534.220662517,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641075050424111
63.548432472,1709142534.231414616,1709142534.230911956,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641287268910687
63.557934697,1709142534.240916841,1709142534.240466960,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641325124658663
63.567933487,1709142534.250915631,1709142534.250435664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641498007788738
63.577529516,1709142534.260511660,1709142534.260014731,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641663757462085
63.588371465,1709142534.271353609,1709142534.270710709,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641421156030336
63.59780751,1709142534.280789654,1709142534.280330574,/rigid_bodies.rigidbodies[2].pose.position.x,0.864106337039186
63.608115248,1709142534.291097392,1709142534.290657815,/rigid_bodies.rigidbodies[2].pose.position.x,0.864126320344114
63.618486669,1709142534.301468813,1709142534.301028322,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641447490183919
63.628162358,1709142534.311144502,1709142534.310654205,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641454478546011
63.637867145,1709142534.320849289,1709142534.320479645,/rigid_bodies.rigidbodies[2].pose.position.x,0.864101714836132
63.648823313,1709142534.331805457,1709142534.331293781,/rigid_bodies.rigidbodies[2].pose.position.x,0.864114881055582
