elapsed time,receive time,header.stamp,topic,value
45.363208472,1709142516.046190616,1709142516.045931078,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534109689580547
45.372935024,1709142516.055917168,1709142516.055604265,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534569233999419
45.383072172,1709142516.066054316,1709142516.065664043,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534251634429444
45.393035458,1709142516.076017602,1709142516.075657049,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534222902476438
45.402929462,1709142516.085911606,1709142516.085617784,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535135754368321
45.413242576,1709142516.096224720,1709142516.095866775,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535203829342405
45.422894465,1709142516.105876609,1709142516.105546826,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534970797746862
45.433270744,1709142516.116252888,1709142516.115775734,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535149312436129
45.443125308,1709142516.126107452,1709142516.125753317,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534792716889203
45.453378609,1709142516.136360753,1709142516.135954096,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534839064323696
45.4631101,1709142516.146092244,1709142516.145763258,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534754795237843
45.473429567,1709142516.156411711,1709142516.155904958,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534227512898714
45.483270165,1709142516.166252309,1709142516.165822480,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533747447717311
45.493291899,1709142516.176274043,1709142516.175793831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534127956835436
45.50372377,1709142516.186705914,1709142516.186159484,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534762342581185
45.51317042,1709142516.196152564,1709142516.195760427,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535121628573304
45.523314616,1709142516.206296760,1709142516.205767353,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535568694930116
45.533798902,1709142516.216781046,1709142516.216151186,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534657772951818
45.543343768,1709142516.226325912,1709142516.225910334,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534508011208868
45.553306522,1709142516.236288666,1709142516.235928262,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534505603188435
45.563390644,1709142516.246372788,1709142516.245852284,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534620101564272
45.573449065,1709142516.256431209,1709142516.255902454,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535593538409191
45.583252454,1709142516.266234598,1709142516.265787898,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535611358570496
45.593261207,1709142516.276243351,1709142516.275662114,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534729174935342
45.60343488,1709142516.286417024,1709142516.285793593,/rigid_bodies.rigidbodies[2].pose.position.y,0.653469040369642
45.613224805,1709142516.296206949,1709142516.295738138,/rigid_bodies.rigidbodies[2].pose.position.y,0.653418395745217
45.623360858,1709142516.306343002,1709142516.305747002,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533589217090305
45.633714172,1709142516.316696316,1709142516.315941290,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534282786980151
45.643213652,1709142516.326195796,1709142516.325670925,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534741947092777
45.653108867,1709142516.336091011,1709142516.335671904,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534758896199703
45.663370214,1709142516.346352358,1709142516.345702044,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535264262011153
45.673142418,1709142516.356124562,1709142516.355744274,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534680826635131
45.6832986,1709142516.366280744,1709142516.365901866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534346433326954
45.693038599,1709142516.376020743,1709142516.375664867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535041834817955
45.70311984,1709142516.386101984,1709142516.385746449,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534713533520748
45.712948888,1709142516.395931032,1709142516.395665458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534347973385345
45.723435902,1709142516.406418046,1709142516.405840834,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534754115305307
45.733461583,1709142516.416443727,1709142516.415858920,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534558329747127
45.743341797,1709142516.426323941,1709142516.425861470,/rigid_bodies.rigidbodies[2].pose.position.y,0.653432021047551
45.753765579,1709142516.436747723,1709142516.436059458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534670219152962
45.763300527,1709142516.446282671,1709142516.445808877,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534709276973331
45.773610045,1709142516.456592189,1709142516.456026501,/rigid_bodies.rigidbodies[2].pose.position.y,0.653519367395036
45.783592489,1709142516.466574633,1709142516.466022972,/rigid_bodies.rigidbodies[2].pose.position.y,0.653572391187416
45.79344413,1709142516.476426274,1709142516.475916450,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534575989411311
45.803771211,1709142516.486753355,1709142516.486182866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534242306456113
45.813390238,1709142516.496372382,1709142516.496005764,/rigid_bodies.rigidbodies[2].pose.position.y,0.653430701090519
45.823741943,1709142516.506724087,1709142516.506119693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533452642171651
45.833780877,1709142516.516763021,1709142516.516118598,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534148270832901
45.843370604,1709142516.526352748,1709142516.525893782,/rigid_bodies.rigidbodies[2].pose.position.y,0.653516013761514
45.8534497,1709142516.536431844,1709142516.535897669,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535086121023025
45.863042024,1709142516.546024168,1709142516.545762207,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535083264207828
45.873179476,1709142516.556161620,1709142516.555713468,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534688973726344
45.883451017,1709142516.566433161,1709142516.565844390,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534187730290343
45.893412652,1709142516.576394796,1709142516.575813310,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534959655229338
45.903426879,1709142516.586409023,1709142516.585868554,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535481692224936
45.913328901,1709142516.596311045,1709142516.595763186,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534655474265314
45.923314076,1709142516.606296220,1709142516.605785973,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535026913948007
45.933610366,1709142516.616592510,1709142516.615941164,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535104745868641
45.943109035,1709142516.626091179,1709142516.625660727,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534123847789894
45.953286124,1709142516.636268268,1709142516.635801675,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534070277577695
45.963217149,1709142516.646199293,1709142516.645718410,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533656780128467
45.973068923,1709142516.656051067,1709142516.655719501,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534055709964702
45.983333626,1709142516.666315770,1709142516.665810381,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535290362498261
45.993676934,1709142516.676659078,1709142516.675973459,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535048214397514
46.003390536,1709142516.686372680,1709142516.685935500,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534733289293326
46.013375404,1709142516.696357548,1709142516.695867337,/rigid_bodies.rigidbodies[2].pose.position.y,0.653498633486645
46.023578929,1709142516.706561073,1709142516.705993033,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534859692769929
46.033498511,1709142516.716480655,1709142516.715907302,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534764532437694
46.043279125,1709142516.726261269,1709142516.725782726,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535213473311255
46.053657196,1709142516.736639340,1709142516.736024987,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534694797022744
46.063176604,1709142516.746158748,1709142516.745786623,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533605358082425
46.073306254,1709142516.756288398,1709142516.755809117,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533790869133276
46.084213045,1709142516.767195189,1709142516.766151690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533908453766007
46.093624932,1709142516.776607076,1709142516.776058291,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534238132062502
46.103343532,1709142516.786325676,1709142516.785882230,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535196803712108
46.113777181,1709142516.796759325,1709142516.796215745,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534777831349518
46.123597643,1709142516.806579787,1709142516.806083052,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534789196854676
46.133253854,1709142516.816235998,1709142516.815904137,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535204850403359
46.143406642,1709142516.826388786,1709142516.825987344,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534493949671051
46.153525441,1709142516.836507585,1709142516.835990074,/rigid_bodies.rigidbodies[2].pose.position.y,0.653431247985879
46.16333031,1709142516.846312454,1709142516.845965760,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534643565992655
46.173452414,1709142516.856434558,1709142516.855973053,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534742783202179
46.183308925,1709142516.866291069,1709142516.865829998,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535286228451016
46.1934366,1709142516.876418744,1709142516.875963981,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534974552968654
46.203692861,1709142516.886675005,1709142516.885962614,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533785738828278
46.213648515,1709142516.896630659,1709142516.896041866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534412578620354
46.223185261,1709142516.906167405,1709142516.905720245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534901677951092
46.233526135,1709142516.916508279,1709142516.915952609,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534594046634821
46.243346921,1709142516.926329065,1709142516.925866092,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535018901339191
46.253187095,1709142516.936169239,1709142516.935800277,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534715905443971
46.263361574,1709142516.946343718,1709142516.945992256,/rigid_bodies.rigidbodies[2].pose.position.y,0.653453130846118
46.273553234,1709142516.956535378,1709142516.956054786,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535059093767009
46.283123055,1709142516.966105199,1709142516.965680364,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534782045385498
46.293098071,1709142516.976080215,1709142516.975711008,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534336992809522
46.303403857,1709142516.986386001,1709142516.985825431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534563862257716
46.313516963,1709142516.996499107,1709142516.996035711,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534871818205286
46.323377828,1709142517.006359972,1709142517.005883910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534805355703465
46.333677214,1709142517.016659358,1709142517.016072999,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535148802891202
46.343324948,1709142517.026307092,1709142517.025874418,/rigid_bodies.rigidbodies[2].pose.position.y,0.653501131202427
46.353335586,1709142517.036317730,1709142517.035872342,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534446576290666
46.363681017,1709142517.046663161,1709142517.046152818,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535196638115034
46.373721977,1709142517.056704121,1709142517.056124493,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535095615313672
46.38342633,1709142517.066408474,1709142517.065917725,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535152374505068
46.393504674,1709142517.076486818,1709142517.075953979,/rigid_bodies.rigidbodies[2].pose.position.y,0.653511001874619
46.403596261,1709142517.086578405,1709142517.086011246,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534232628328372
46.413571216,1709142517.096553360,1709142517.096084842,/rigid_bodies.rigidbodies[2].pose.position.y,0.653451831759911
46.423300405,1709142517.106282549,1709142517.105900989,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534315390046551
46.433866804,1709142517.116848948,1709142517.116220059,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533994367938109
46.443172056,1709142517.126154200,1709142517.125771674,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534166419420478
46.453126899,1709142517.136109043,1709142517.135722122,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535010658156126
46.463275681,1709142517.146257825,1709142517.145867690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535245104609106
46.473433366,1709142517.156415510,1709142517.155976420,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534738441698562
46.483337039,1709142517.166319183,1709142517.165911328,/rigid_bodies.rigidbodies[2].pose.position.y,0.653479020492462
46.493117998,1709142517.176100142,1709142517.175727855,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534682371496378
46.503222974,1709142517.186205118,1709142517.185806174,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535092186010006
46.513307201,1709142517.196289345,1709142517.195767866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535348331036474
46.523336913,1709142517.206319057,1709142517.205857988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534754206384403
46.533310306,1709142517.216292450,1709142517.215785070,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534284628583411
46.543555559,1709142517.226537703,1709142517.225888871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533911173917255
46.553375927,1709142517.236358071,1709142517.235798671,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534375163247658
46.563397991,1709142517.246380135,1709142517.245958995,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534424932053599
46.57342976,1709142517.256411904,1709142517.255874930,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535047932753388
46.583256009,1709142517.266238153,1709142517.265844157,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534567117286871
46.593456474,1709142517.276438618,1709142517.275993477,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534599818151938
46.603522381,1709142517.286504525,1709142517.286007362,/rigid_bodies.rigidbodies[2].pose.position.y,0.653514164537313
46.613781196,1709142517.296763340,1709142517.296192122,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535170596977297
46.623184504,1709142517.306166648,1709142517.305804940,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535098386546006
46.633583183,1709142517.316565327,1709142517.316036943,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534756356839259
46.643334866000004,1709142517.326317010,1709142517.325866254,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534256528399887
46.653447982,1709142517.336430126,1709142517.335893160,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534879246997455
46.663383346,1709142517.346365490,1709142517.345925999,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535081437804241
46.673585713,1709142517.356567857,1709142517.355997125,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534697505292827
46.683426621,1709142517.366408765,1709142517.365929249,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534758746854473
46.693482236,1709142517.376464380,1709142517.375887592,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535085251671486
46.703414899,1709142517.386397043,1709142517.385952491,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535142206221249
46.7132814,1709142517.396263544,1709142517.395867272,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535286508604513
46.723602295,1709142517.406584439,1709142517.405941495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535153071699815
46.733414902,1709142517.416397046,1709142517.415858499,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534256463113559
46.743045947,1709142517.426028091,1709142517.425610507,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534850092151128
46.753141324,1709142517.436123468,1709142517.435705189,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535251831923865
46.763140736,1709142517.446122880,1709142517.445681859,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534707957439423
46.773253989,1709142517.456236133,1709142517.455791801,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535204044639802
46.783725502,1709142517.466707646,1709142517.465995958,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535136966880098
46.793411251,1709142517.476393395,1709142517.475840642,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534961105358228
46.803295512,1709142517.486277656,1709142517.485813641,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535444072605229
46.813656798,1709142517.496638942,1709142517.496105429,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535201589732064
46.823438208,1709142517.506420352,1709142517.505859399,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534935575756255
46.833349332,1709142517.516331476,1709142517.515822060,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534707488647636
46.843340203,1709142517.526322347,1709142517.525814871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534744800392329
46.853394944,1709142517.536377088,1709142517.535875422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534709485522374
46.863213977,1709142517.546196121,1709142517.545770186,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535277764145448
46.873489014,1709142517.556471158,1709142517.555893833,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534549623459239
46.883526257,1709142517.566508401,1709142517.565915046,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534666627912132
46.893230194,1709142517.576212338,1709142517.575778204,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535240997395833
46.90329876,1709142517.586280904,1709142517.585789968,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534578899444858
46.913047565,1709142517.596029709,1709142517.595712532,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534485952096948
46.922957153,1709142517.605939297,1709142517.605623813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533640303985775
46.933264653,1709142517.616246797,1709142517.615792538,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535320585726435
46.943459273,1709142517.626441417,1709142517.625844298,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535822254860926
46.953535898,1709142517.636518042,1709142517.635866770,/rigid_bodies.rigidbodies[2].pose.position.y,0.653553548954677
46.963416822,1709142517.646398966,1709142517.645994907,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535040664529618
46.973387008,1709142517.656369152,1709142517.655863217,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534923016886535
46.983438301,1709142517.666420445,1709142517.665880047,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535169792890566
46.993214145,1709142517.676196289,1709142517.675749980,/rigid_bodies.rigidbodies[2].pose.position.y,0.653514505008606
47.003376594,1709142517.686358738,1709142517.685839555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536678736048155
47.01371375,1709142517.696695894,1709142517.696077205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536026197083435
47.023176038,1709142517.706158182,1709142517.705709630,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534538573089047
47.033343762,1709142517.716325906,1709142517.715824025,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535241711431498
47.043549642,1709142517.726531786,1709142517.725902810,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535623311701398
47.053091386,1709142517.736073530,1709142517.735677641,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534981804019813
47.063248093,1709142517.746230237,1709142517.745806434,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534943930033906
47.073565379,1709142517.756547523,1709142517.755934377,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532414251054706
47.083170396,1709142517.766152540,1709142517.765732345,/rigid_bodies.rigidbodies[2].pose.position.y,0.653486686611453
47.093185827,1709142517.776167971,1709142517.775719158,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535280222452602
47.103564419,1709142517.786546563,1709142517.785933429,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535205969759011
47.113208383,1709142517.796190527,1709142517.795856326,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534614153666726
47.122924306,1709142517.805906450,1709142517.805660082,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535300445431432
47.132714208,1709142517.815696352,1709142517.815506991,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535068982406527
47.143016223,1709142517.825998367,1709142517.825828166,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534851790565217
47.153125611,1709142517.836107755,1709142517.835824473,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537724064415658
47.16333103,1709142517.846313174,1709142517.845956071,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535243862456227
47.173459003,1709142517.856441147,1709142517.855940534,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534703751002632
47.183438348,1709142517.866420492,1709142517.866024024,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535157994396901
47.193262679,1709142517.876244823,1709142517.875860484,/rigid_bodies.rigidbodies[2].pose.position.y,0.653418116367648
47.203165005,1709142517.886147149,1709142517.885801274,/rigid_bodies.rigidbodies[2].pose.position.y,0.653460556157562
47.213499462,1709142517.896481606,1709142517.895968294,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535087928395755
47.223200911,1709142517.906183055,1709142517.905854066,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534810257993281
47.233635954,1709142517.916618098,1709142517.916160725,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535238603581097
47.243190454,1709142517.926172598,1709142517.925896865,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535187971666484
47.253305902,1709142517.936288046,1709142517.935953049,/rigid_bodies.rigidbodies[2].pose.position.y,0.653434344494426
47.263255544,1709142517.946237688,1709142517.945994958,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534555824946112
47.273354794,1709142517.956336938,1709142517.956035299,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535497583408432
47.283144529,1709142517.966126673,1709142517.965854177,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535292999391236
47.293396883,1709142517.976379027,1709142517.976018193,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534875671688617
47.303033797,1709142517.986015941,1709142517.985776906,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534682342441365
47.31337874,1709142517.996360884,1709142517.996040653,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533649438721424
47.323271493,1709142518.006253637,1709142518.005957697,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534412606384603
47.333539624,1709142518.016521768,1709142518.016131778,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534296357326566
47.342881725,1709142518.025863869,1709142518.025677013,/rigid_bodies.rigidbodies[2].pose.position.y,0.653408678275711
47.352835939,1709142518.035818083,1709142518.035641823,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534598870742215
47.363063331,1709142518.046045475,1709142518.045854222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533221158074615
47.372771907,1709142518.055754051,1709142518.055608446,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529644234114033
47.382946272,1709142518.065928416,1709142518.065786833,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534708527356224
47.3929016,1709142518.075883744,1709142518.075701079,/rigid_bodies.rigidbodies[2].pose.position.y,0.653442440287462
47.403031308,1709142518.086013452,1709142518.085783064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534083713599622
47.41300024,1709142518.095982384,1709142518.095746926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535097306758849
47.422994344,1709142518.105976488,1709142518.105803209,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535159647217337
47.433170122,1709142518.116152266,1709142518.115848604,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537090319100102
47.443319308,1709142518.126301452,1709142518.125914182,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534940358520499
47.453348103,1709142518.136330247,1709142518.135986442,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533178995600825
47.463386374,1709142518.146368518,1709142518.145926185,/rigid_bodies.rigidbodies[2].pose.position.y,0.653424108106794
47.473530198,1709142518.156512342,1709142518.156019237,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535365769559563
47.483268943,1709142518.166251087,1709142518.165987553,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531049011866219
47.493646645,1709142518.176628789,1709142518.176184473,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534612247490635
47.503345374,1709142518.186327518,1709142518.185965976,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534209542421795
47.513234125,1709142518.196216269,1709142518.195939881,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534205073206619
47.52375217,1709142518.206734314,1709142518.206211503,/rigid_bodies.rigidbodies[2].pose.position.y,0.653457070593545
47.533547099,1709142518.216529243,1709142518.216091337,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539922371578909
47.543269409,1709142518.226251553,1709142518.225944710,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535497966845841
47.553110859,1709142518.236093003,1709142518.235716061,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534848741350635
47.563365523,1709142518.246347667,1709142518.246085786,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535285445482436
47.573243614,1709142518.256225758,1709142518.255809100,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534366401612549
47.583195947,1709142518.266178091,1709142518.265779519,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534811930342608
47.593637375,1709142518.276619519,1709142518.275977037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534819033757373
47.603233219,1709142518.286215363,1709142518.285832247,/rigid_bodies.rigidbodies[2].pose.position.y,0.653408395941118
47.613541751,1709142518.296523895,1709142518.296045338,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534818434527772
47.623693444,1709142518.306675588,1709142518.306042678,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534502495144922
47.633390231999996,1709142518.316372376,1709142518.315921741,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534192850749775
47.643389603,1709142518.326371747,1709142518.325842695,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534695134455569
47.65374691,1709142518.336729054,1709142518.336001315,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534664714025422
