elapsed time,receive time,header.stamp,topic,value
63.748652475,1709142534.431634619,1709142534.431128419,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534647071400428
63.758097629,1709142534.441079773,1709142534.440676872,/rigid_bodies.rigidbodies[2].pose.position.y,0.653485859717206
63.768103237,1709142534.451085381,1709142534.450689880,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534678790450198
63.77795428,1709142534.460936424,1709142534.460444272,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534644728023857
63.788698533,1709142534.471680677,1709142534.471215236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535130052043993
63.798239583,1709142534.481221727,1709142534.480877956,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534951632780102
63.808515908,1709142534.491498052,1709142534.491001012,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534652560763017
63.818311222,1709142534.501293366,1709142534.500810220,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534684143543052
63.828212314,1709142534.511194458,1709142534.510760211,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534638881555486
63.838289247,1709142534.521271391,1709142534.520652184,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534920439507562
63.847662914,1709142534.530645058,1709142534.530184161,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535015748999313
63.85688432,1709142534.539866464,1709142534.539435463,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534055917167138
63.868106781,1709142534.551088925,1709142534.550647756,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534639013105304
63.878077315,1709142534.561059459,1709142534.560756148,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535199315160775
63.888378968,1709142534.571361112,1709142534.570886611,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534789984155317
63.898418002,1709142534.581400146,1709142534.581018961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534889574747484
63.907480539,1709142534.590462683,1709142534.590219555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535149390731935
63.918047617,1709142534.601029761,1709142534.600666171,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534175031117455
63.928018842,1709142534.611000986,1709142534.610620218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534246683648998
63.938136044,1709142534.621118188,1709142534.620804489,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534867875745195
63.948216581,1709142534.631198725,1709142534.631068574,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535223193349682
63.957353877,1709142534.640336021,1709142534.640075261,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535167916595679
63.967601309,1709142534.650583453,1709142534.650225280,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534456838292012
63.97821972,1709142534.661201864,1709142534.660736123,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533964966921472
63.988119256,1709142534.671101400,1709142534.670755636,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535008781882655
63.998025836,1709142534.681007980,1709142534.680621440,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535145843325428
64.007695143,1709142534.690677287,1709142534.690237379,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534406812257852
64.018334411,1709142534.701316555,1709142534.700907984,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534627719312208
64.02788237,1709142534.710864514,1709142534.710552572,/rigid_bodies.rigidbodies[2].pose.position.y,0.653434534695273
64.037786305,1709142534.720768449,1709142534.720281391,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534515354164273
64.048661598,1709142534.731643742,1709142534.730903203,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534677044295991
64.057888783,1709142534.740870927,1709142534.740455266,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534111414521468
64.068088053,1709142534.751070197,1709142534.750580249,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534520073589396
64.078508031,1709142534.761490175,1709142534.760812894,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535725424008545
64.087295811,1709142534.770277955,1709142534.769813164,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535279284076287
64.098153375,1709142534.781135519,1709142534.780521907,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534769917917653
64.108867194,1709142534.791849338,1709142534.791145977,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534743298335048
64.118389517,1709142534.801371661,1709142534.800887816,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534128571249769
64.127742607,1709142534.810724751,1709142534.810323224,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534514493991986
64.138403893,1709142534.821386037,1709142534.820871516,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535496256890807
64.148240042,1709142534.831222186,1709142534.830825506,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535192910770737
64.158179232,1709142534.841161376,1709142534.840600832,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534740260794631
64.167812109,1709142534.850794253,1709142534.850322139,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534083610143401
64.177678572,1709142534.860660716,1709142534.860207263,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533521257918403
64.188679852,1709142534.871661996,1709142534.871021859,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534662078318747
64.19855967,1709142534.881541814,1709142534.880952625,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535743242603678
64.207659394,1709142534.890641538,1709142534.890205678,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535165329667516
64.218199487,1709142534.901181631,1709142534.900710410,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534722640010697
64.228072357,1709142534.911054501,1709142534.910581880,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534658479306066
64.238223979,1709142534.921206123,1709142534.920674282,/rigid_bodies.rigidbodies[2].pose.position.y,0.653440302581937
64.248144731,1709142534.931126875,1709142534.930823377,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534701913250615
64.258336427,1709142534.941318571,1709142534.941004440,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534747093650202
64.267934821,1709142534.950916965,1709142534.950421274,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534789984130399
64.27816684,1709142534.961148984,1709142534.960675903,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534863755033978
64.288619403,1709142534.971601547,1709142534.970930336,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534299662522904
64.298701895,1709142534.981684039,1709142534.981086844,/rigid_bodies.rigidbodies[2].pose.position.y,0.653390498550088
64.307403148,1709142534.990385292,1709142534.990139767,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534725023549508
64.31833878,1709142535.001320924,1709142535.000795216,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534648488281662
64.327696862,1709142535.010679006,1709142535.010359609,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534465693536547
64.337306008,1709142535.020288152,1709142535.019790526,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534833517058202
64.348375673,1709142535.031357817,1709142535.030859120,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534745415771681
64.358080365,1709142535.041062509,1709142535.040615555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534413153991523
64.368248443,1709142535.051230587,1709142535.050811688,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534287655786537
64.378127444,1709142535.061109588,1709142535.060570691,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534052709212799
64.38883211,1709142535.071814254,1709142535.071147358,/rigid_bodies.rigidbodies[2].pose.position.y,0.653421908561718
64.398070967,1709142535.081053111,1709142535.080658862,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534814394873847
64.40810774,1709142535.091089884,1709142535.090510888,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534298062875643
64.418376688,1709142535.101358832,1709142535.100775035,/rigid_bodies.rigidbodies[2].pose.position.y,0.653383502645334
64.428124491,1709142535.111106635,1709142535.110594604,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534119316527641
64.438283112,1709142535.121265256,1709142535.120782658,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534853985494694
64.448597231,1709142535.131579375,1709142535.131038996,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535193290803274
64.458132782,1709142535.141114926,1709142535.140683483,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535085118202162
64.468202264,1709142535.151184408,1709142535.150654966,/rigid_bodies.rigidbodies[2].pose.position.y,0.653446500606213
64.477486501,1709142535.160468645,1709142535.160130266,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534177447048908
64.487990101,1709142535.170972245,1709142535.170548171,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534426029503286
64.498598935,1709142535.181581079,1709142535.181134657,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534395516870225
64.507902727,1709142535.190884871,1709142535.190203972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534809057182357
64.518272727,1709142535.201254871,1709142535.200743913,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534696020995935
64.52821418,1709142535.211196324,1709142535.210480839,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534309474693104
64.538565553,1709142535.221547697,1709142535.221092348,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534082334964915
64.548093209,1709142535.231075353,1709142535.230695886,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534587739283378
64.558345767,1709142535.241327911,1709142535.240905368,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534914258728354
64.567964132,1709142535.250946276,1709142535.250678384,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535122587947996
64.577911067,1709142535.260893211,1709142535.260464488,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535315883466484
64.587746372,1709142535.270728516,1709142535.270305124,/rigid_bodies.rigidbodies[2].pose.position.y,0.653486479247994
64.598079715,1709142535.281061859,1709142535.280715751,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534395659995315
64.60810211,1709142535.291084254,1709142535.290524920,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534364537151993
64.618924864,1709142535.301907008,1709142535.301266020,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534164667519045
64.627685207,1709142535.310667351,1709142535.310227835,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534245586601228
64.637897657,1709142535.320879801,1709142535.320241842,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534565398773948
64.648084545,1709142535.331066689,1709142535.330806551,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534593933383177
64.658062655,1709142535.341044799,1709142535.340602807,/rigid_bodies.rigidbodies[2].pose.position.y,0.653419871254774
64.668178286,1709142535.351160430,1709142535.350641819,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534759720595062
64.677911472,1709142535.360893616,1709142535.360463529,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535572856461
64.68852453,1709142535.371506674,1709142535.370964407,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535618964758371
64.698475728,1709142535.381457872,1709142535.380996253,/rigid_bodies.rigidbodies[2].pose.position.y,0.653503944252188
64.70785742,1709142535.390839564,1709142535.390508293,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534229181081695
64.718687679,1709142535.401669823,1709142535.401206767,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534616778861659
64.727946443,1709142535.410928587,1709142535.410436796,/rigid_bodies.rigidbodies[2].pose.position.y,0.653477903995784
64.738536799,1709142535.421518943,1709142535.421056676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534645201493039
64.748562737,1709142535.431544881,1709142535.431175423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534584509417098
64.758421858,1709142535.441404002,1709142535.440963586,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534856814369117
64.768279999,1709142535.451262143,1709142535.450782093,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534604225569115
64.777862488,1709142535.460844632,1709142535.460289124,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534615354137997
64.788490945,1709142535.471473089,1709142535.470812953,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535234876529319
64.798596732,1709142535.481578876,1709142535.481144805,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534744308236139
64.808690983,1709142535.491673127,1709142535.490991604,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534702050546227
64.818342424,1709142535.501324568,1709142535.500830496,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534658479332448
64.827972929,1709142535.510955073,1709142535.510408498,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534066011849228
64.838114959,1709142535.521097103,1709142535.520734196,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534747991891926
64.848339896,1709142535.531322040,1709142535.530893289,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535280738368235
64.858160314,1709142535.541142458,1709142535.540683150,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534574256384083
64.868197814,1709142535.551179958,1709142535.550709741,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534695390417294
64.878538046,1709142535.561520190,1709142535.560954650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535513575181404
64.888114499,1709142535.571096643,1709142535.570658014,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535156456307134
64.898607643,1709142535.581589787,1709142535.581049637,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534573596317015
64.907401031,1709142535.590383175,1709142535.590016976,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534121579519698
64.917940221,1709142535.600922365,1709142535.600570793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534543114679068
64.927925756,1709142535.610907900,1709142535.610501183,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535602629248811
64.938227428,1709142535.621209572,1709142535.620771270,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535264776200503
64.948162447,1709142535.631144591,1709142535.630809602,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534445523284267
64.95780254,1709142535.640784684,1709142535.640430410,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534224520820758
64.968367673,1709142535.651349817,1709142535.650893530,/rigid_bodies.rigidbodies[2].pose.position.y,0.653422726411589
64.97767927,1709142535.660661414,1709142535.660219237,/rigid_bodies.rigidbodies[2].pose.position.y,0.653454117697332
64.988537868,1709142535.671520012,1709142535.670999297,/rigid_bodies.rigidbodies[2].pose.position.y,0.653502259551669
64.998141343,1709142535.681123487,1709142535.680583777,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535119553019548
65.008376478,1709142535.691358622,1709142535.690852379,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534824099461911
65.017866697,1709142535.700848841,1709142535.700474686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535135548514024
65.027752348,1709142535.710734492,1709142535.710245789,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534718131642028
65.03776844,1709142535.720750584,1709142535.720343275,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535212490301305
65.047726178,1709142535.730708322,1709142535.730343214,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535763650429046
65.058253483,1709142535.741235627,1709142535.740715159,/rigid_bodies.rigidbodies[2].pose.position.y,0.653415629680619
65.06805882,1709142535.751040964,1709142535.750491709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533366256444579
65.077985677,1709142535.760967821,1709142535.760514722,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534005488614777
65.088190645,1709142535.771172789,1709142535.770521135,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534138890070271
65.097938177,1709142535.780920321,1709142535.780437155,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534672129276059
65.108068476,1709142535.791050620,1709142535.790572449,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535097027580065
65.118217048,1709142535.801199192,1709142535.800551137,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535040966588122
65.128203546,1709142535.811185690,1709142535.810545087,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535084352738514
65.138183502,1709142535.821165646,1709142535.820811178,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534765658904563
65.147973302,1709142535.830955446,1709142535.830625498,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533407789778631
65.158224568,1709142535.841206712,1709142535.840687265,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533752090469319
65.168165582,1709142535.851147726,1709142535.850721758,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534549409744554
65.177638328,1709142535.860620472,1709142535.860141721,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534760210069762
65.187580366,1709142535.870562510,1709142535.869932975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535080466680884
65.198275556,1709142535.881257700,1709142535.880781280,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534643429447733
65.207807793,1709142535.890789937,1709142535.890154348,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533828453605475
65.218377214,1709142535.901359358,1709142535.900830137,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534249761240292
65.227700907,1709142535.910683051,1709142535.910360569,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534515718603533
65.238233758,1709142535.921215902,1709142535.920732758,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534575748268933
65.247470667,1709142535.930452811,1709142535.930118387,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535311742534159
65.258017661,1709142535.940999805,1709142535.940624165,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534541039347095
65.267905931,1709142535.950888075,1709142535.950565172,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533881541214949
65.277988826,1709142535.960970970,1709142535.960542429,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534997592669597
65.2876797,1709142535.970661844,1709142535.970354145,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535484107400851
65.298419353,1709142535.981401497,1709142535.981003783,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535218240672467
65.308369957,1709142535.991352101,1709142535.990628638,/rigid_bodies.rigidbodies[2].pose.position.y,0.653479925686013
65.318024805,1709142536.001006949,1709142536.000630841,/rigid_bodies.rigidbodies[2].pose.position.y,0.653409907460229
65.327959409,1709142536.010941553,1709142536.010340044,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534630998569978
65.337558086,1709142536.020540230,1709142536.020137045,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535264886581876
65.347403563,1709142536.030385707,1709142536.030000858,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534685520336193
65.35782549,1709142536.040807634,1709142536.040496558,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534617367534908
65.367817483,1709142536.050799627,1709142536.050545057,/rigid_bodies.rigidbodies[2].pose.position.y,0.653513207647333
65.377727837,1709142536.060709981,1709142536.060441291,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534709556253908
65.387783257,1709142536.070765401,1709142536.070531985,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534571421321316
65.398120377,1709142536.081102521,1709142536.080869961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534408164403922
65.407557536,1709142536.090539680,1709142536.090269942,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533892476312149
65.418074004,1709142536.101056148,1709142536.100677813,/rigid_bodies.rigidbodies[2].pose.position.y,0.653442815682566
65.427740757,1709142536.110722901,1709142536.110298639,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534684124917433
65.437956364,1709142536.120938508,1709142536.120599798,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534069889160983
65.448000602,1709142536.130982746,1709142536.130609079,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535527353945012
65.458440789,1709142536.141422933,1709142536.141005182,/rigid_bodies.rigidbodies[2].pose.position.y,0.653579303983713
65.468449128,1709142536.151431272,1709142536.150982757,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534548592373516
65.47825871,1709142536.161240854,1709142536.160579393,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535150719609595
65.488124228,1709142536.171106372,1709142536.170626766,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535052379204233
65.497988139,1709142536.180970283,1709142536.180411335,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534003683205667
65.507988923,1709142536.190971067,1709142536.190577111,/rigid_bodies.rigidbodies[2].pose.position.y,0.653418697362615
65.518238816,1709142536.201220960,1709142536.200817030,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533892894440134
65.52827694,1709142536.211259084,1709142536.210665325,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534240186305026
65.53802923,1709142536.221011374,1709142536.220445944,/rigid_bodies.rigidbodies[2].pose.position.y,0.65355669879401
65.548466661,1709142536.231448805,1709142536.230906700,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534952385967361
65.557969867,1709142536.240952011,1709142536.240403179,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534253492031765
65.567548043,1709142536.250530187,1709142536.250023957,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534572229686295
65.57780374,1709142536.260785884,1709142536.260296239,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534479572483447
65.587811695,1709142536.270793839,1709142536.270447138,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534957908076392
65.59787594,1709142536.280858084,1709142536.280322804,/rigid_bodies.rigidbodies[2].pose.position.y,0.653555065135512
65.608083261,1709142536.291065405,1709142536.290386458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534844904301103
65.618130182,1709142536.301112326,1709142536.300647277,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534696868006817
65.628536005,1709142536.311518149,1709142536.310943470,/rigid_bodies.rigidbodies[2].pose.position.y,0.653529132435225
65.636477399,1709142536.319459543,1709142536.318938448,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534596511289835
65.647610985,1709142536.330593129,1709142536.330084005,/rigid_bodies.rigidbodies[2].pose.position.y,0.653472678611568
65.658217109,1709142536.341199253,1709142536.340804421,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534893637534503
65.668406807,1709142536.351388951,1709142536.350830866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533807306953976
65.678304551,1709142536.361286695,1709142536.360642597,/rigid_bodies.rigidbodies[2].pose.position.y,0.653393943872349
65.688474967,1709142536.371457111,1709142536.370934015,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534874058274975
65.698691105,1709142536.381673249,1709142536.381005337,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534631254544094
65.70863971200001,1709142536.391621856,1709142536.391015663,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535359531127418
65.717948284,1709142536.400930428,1709142536.400426424,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535617359618502
65.728188613,1709142536.411170757,1709142536.410547023,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534689730525314
65.738387206,1709142536.421369350,1709142536.420734010,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534796141706163
65.748455197,1709142536.431437341,1709142536.431050801,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534445009533117
65.758255688,1709142536.441237832,1709142536.440835594,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533874991111349
65.768618818,1709142536.451600962,1709142536.451044428,/rigid_bodies.rigidbodies[2].pose.position.y,0.653481517608709
65.777951431,1709142536.460933575,1709142536.460541816,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534786481106097
65.788414731,1709142536.471396875,1709142536.470786784,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534460948503474
65.797244083,1709142536.480226227,1709142536.479841760,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535134902546165
65.807757029,1709142536.490739173,1709142536.490278019,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534726896598809
65.81843877,1709142536.501420914,1709142536.500965649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534425657111883
65.828573854,1709142536.511555998,1709142536.510926117,/rigid_bodies.rigidbodies[2].pose.position.y,0.653517171716658
65.837285195,1709142536.520267339,1709142536.519871428,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534370809145937
65.848132234,1709142536.531114378,1709142536.530727685,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534200688173782
65.857596409,1709142536.540578553,1709142536.540176027,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534749153507857
65.868334306,1709142536.551316450,1709142536.550822851,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534587854756827
65.877926036,1709142536.560908180,1709142536.560528494,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534712302959054
65.888149508,1709142536.571131652,1709142536.570681769,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535410486029927
65.89779034,1709142536.580772484,1709142536.580405929,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534634341559412
65.907887399,1709142536.590869543,1709142536.590561608,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534136987804877
65.91846391,1709142536.601446054,1709142536.600958817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534181408515722
65.927685695,1709142536.610667839,1709142536.610349928,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533735695172509
65.938013121,1709142536.620995265,1709142536.620429677,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534896588028271
65.948060445,1709142536.631042589,1709142536.630622395,/rigid_bodies.rigidbodies[2].pose.position.y,0.65352660516961
65.957986003,1709142536.640968147,1709142536.640541944,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534674263882486
65.968001415,1709142536.650983559,1709142536.650531661,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535226772818397
65.977815677,1709142536.660797821,1709142536.660498379,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535088963245806
65.987852848,1709142536.670834992,1709142536.670513277,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534478173497925
65.998132366,1709142536.681114510,1709142536.680615061,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534755822908137
66.007943754,1709142536.690925898,1709142536.690514188,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533943426043475
66.017982054,1709142536.700964198,1709142536.700556742,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533881913690831
66.028075162,1709142536.711057306,1709142536.710500791,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535353092855181
66.038145952,1709142536.721128096,1709142536.720644826,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535198347335954
