elapsed time,receive time,header.stamp,topic,value
54.543643557,1709142525.226625701,1709142525.226017703,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433305221742555
54.553724099,1709142525.236706243,1709142525.236035811,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444517360452442
54.563440523,1709142525.246422667,1709142525.245998144,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454483648675837
54.573873703,1709142525.256855847,1709142525.256182508,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428372711920615
54.583594065,1709142525.266576209,1709142525.266068889,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437695775686333
54.59360346,1709142525.276585604,1709142525.276106259,/rigid_bodies.rigidbodies[2].pose.position.z,0.184543571785736
54.603769635,1709142525.286751779,1709142525.286122000,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845485307152553
54.613204308,1709142525.296186452,1709142525.295866624,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845825026476469
54.623229931,1709142525.306212075,1709142525.305809338,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845048122447762
54.633747163,1709142525.316729307,1709142525.316079232,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426678054818882
54.643208299,1709142525.326190443,1709142525.325779588,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427703099782183
54.653014803,1709142525.335996947,1709142525.335736379,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415114240632485
54.663200854,1709142525.346182998,1709142525.345833672,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841933940122585
54.673145155,1709142525.356127299,1709142525.355700077,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430767145932567
54.683376977,1709142525.366359121,1709142525.365810518,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844084411583842
54.693504333,1709142525.376486477,1709142525.375856215,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844718765987485
54.703737255,1709142525.386719399,1709142525.386013540,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451571389838672
54.713262172,1709142525.396244316,1709142525.395888345,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451675389044103
54.723503969,1709142525.406486113,1709142525.406008742,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439408006845062
54.733274173,1709142525.416256317,1709142525.415906871,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440013243011424
54.743116521,1709142525.426098665,1709142525.425777117,/rigid_bodies.rigidbodies[2].pose.position.z,0.184348597937926
54.753324476,1709142525.436306620,1709142525.435905590,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843713327715149
54.763200027,1709142525.446182171,1709142525.445831196,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433569029730854
54.773245678,1709142525.456227822,1709142525.455824908,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842796822465867
54.78324192,1709142525.466224064,1709142525.465795794,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445622160353173
54.793542057,1709142525.476524201,1709142525.475969475,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444034472650497
54.803143625,1709142525.486125769,1709142525.485823528,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843348646082984
54.813163302,1709142525.496145446,1709142525.495805523,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434991894281202
54.82337141,1709142525.506353554,1709142525.505903708,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843868716973656
54.833521206,1709142525.516503350,1709142525.516011639,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431173331889966
54.843357034,1709142525.526339178,1709142525.525963236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437970523256933
54.853433199,1709142525.536415343,1709142525.536014448,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455496425480591
54.86322761,1709142525.546209754,1709142525.545915781,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449401984606822
54.873701877,1709142525.556684021,1709142525.556115646,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440550807955805
54.883181393,1709142525.566163537,1709142525.565788023,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844629763742359
54.893504318,1709142525.576486462,1709142525.575982559,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843908140416701
54.903738945,1709142525.586721089,1709142525.586139035,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438078296137728
54.913468675,1709142525.596450819,1709142525.596022617,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429221824493286
54.923920449,1709142525.606902593,1709142525.606294868,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842147313857675
54.933570179,1709142525.616552323,1709142525.616085639,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440062415432854
54.943607454,1709142525.626589598,1709142525.626164695,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437161877610336
54.953612743,1709142525.636594887,1709142525.636142655,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442916230903306
54.963625379,1709142525.646607523,1709142525.646050065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450070581048217
54.973704256,1709142525.656686400,1709142525.656050899,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458492700748624
54.983509322,1709142525.666491466,1709142525.665944086,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459016569358647
54.99340747,1709142525.676389614,1709142525.675866354,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845849716527494
55.003823037,1709142525.686805181,1709142525.686038872,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843521784167676
55.013274956,1709142525.696257100,1709142525.695814726,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842160690794243
55.023315048,1709142525.706297192,1709142525.705904111,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844148048981711
55.03377852,1709142525.716760664,1709142525.716167994,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441338127119347
55.043583698,1709142525.726565842,1709142525.726019084,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444168475655545
55.053342842,1709142525.736324986,1709142525.735919437,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446745193151826
55.063571207,1709142525.746553351,1709142525.746030867,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412091042547082
55.074122098,1709142525.757104242,1709142525.756329824,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414046859870414
55.083307478,1709142525.766289622,1709142525.765970276,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437242100107548
55.093269708,1709142525.776251852,1709142525.775826939,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433507848231373
55.103470732,1709142525.786452876,1709142525.785915000,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458541759246602
55.113432532,1709142525.796414676,1709142525.795898780,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844369065953786
55.123658965,1709142525.806641109,1709142525.806101334,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426725963989166
55.133970275,1709142525.816952419,1709142525.816323754,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845107379284099
55.143459481,1709142525.826441625,1709142525.826079419,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453311165307637
55.153331876,1709142525.836314020,1709142525.835980997,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445314085850698
55.163382253,1709142525.846364397,1709142525.846071169,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444730963299305
55.173298115,1709142525.856280259,1709142525.855856115,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437059030920028
55.183612884,1709142525.866595028,1709142525.866070722,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428458795191566
55.193525234,1709142525.876507378,1709142525.875985320,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843314804489969
55.203685691,1709142525.886667835,1709142525.886089319,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436520916002472
55.213488202,1709142525.896470346,1709142525.896020190,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844293564197495
55.222965387,1709142525.905947531,1709142525.905700809,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460628546850033
55.23335639,1709142525.916338534,1709142525.915948799,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845462960945698
55.243049301,1709142525.926031445,1709142525.925772466,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845707372115008
55.253239214,1709142525.936221358,1709142525.935977799,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452656023539404
55.263720659,1709142525.946702803,1709142525.946146192,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437032889793042
55.27368013,1709142525.956662274,1709142525.956078983,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451241971961896
55.28341382,1709142525.966395964,1709142525.965891744,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845697345867502
55.293736199,1709142525.976718343,1709142525.976134367,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449420178120315
55.303278085,1709142525.986260229,1709142525.985805305,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443380556272848
55.313236845,1709142525.996218989,1709142525.995792245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443287532317498
55.323547357,1709142526.006529501,1709142526.005976227,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843666750512164
55.33341067,1709142526.016392814,1709142526.015948042,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437492312476625
55.343320875,1709142526.026303019,1709142526.025846466,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844507868872103
55.353236342,1709142526.036218486,1709142526.035794078,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428060338884308
55.363086435,1709142526.046068579,1709142526.045760011,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444584300336492
55.372854754,1709142526.055836898,1709142526.055585045,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845807573695624
55.383056843,1709142526.066038987,1709142526.065707033,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845517345225301
55.39301754,1709142526.075999684,1709142526.075632194,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471477459450736
55.402992508,1709142526.085974652,1709142526.085591215,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454335560905352
55.413042419,1709142526.096024563,1709142526.095710160,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434409420082667
55.423148554,1709142526.106130698,1709142526.105813531,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440485743164473
55.432948321,1709142526.115930465,1709142526.115589702,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445530094650056
55.443124412,1709142526.126106556,1709142526.125769554,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440872501988745
55.453418378,1709142526.136400522,1709142526.135909993,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436853240564438
55.463287252,1709142526.146269396,1709142526.145808037,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446190825360048
55.473343206,1709142526.156325350,1709142526.155840633,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450559350819506
55.483528184,1709142526.166510328,1709142526.165919486,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453972686547535
55.493535601,1709142526.176517745,1709142526.175942323,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845325809996152
55.503534104,1709142526.186516248,1709142526.185904918,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450715777870377
55.513248217,1709142526.196230361,1709142526.195835556,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845408315071119
55.523337734,1709142526.206319878,1709142526.205831710,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452853196162178
55.53366489,1709142526.216647034,1709142526.216031848,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445422107804751
55.543308684,1709142526.226290828,1709142526.225926192,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451117713715962
55.553692581,1709142526.236674725,1709142526.236041931,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433308638158957
55.56328446,1709142526.246266604,1709142526.245831282,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844099728470166
55.573478027,1709142526.256460171,1709142526.255945050,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450939699849392
55.58385432,1709142526.266836464,1709142526.266193813,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845061240906663
55.593540792,1709142526.276522936,1709142526.276033759,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450733681271397
55.603357874,1709142526.286340018,1709142526.285844051,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844608819342022
55.613319206,1709142526.296301350,1709142526.295844511,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436053489169796
55.62377766,1709142526.306759804,1709142526.306116478,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448470508352227
55.633500729,1709142526.316482873,1709142526.316031534,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846255902337719
55.643537262,1709142526.326519406,1709142526.326009548,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845611596398841
55.653740732,1709142526.336722876,1709142526.336043588,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844896216272826
55.663349783,1709142526.346331927,1709142526.345859512,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845623290103746
55.673596651,1709142526.356578795,1709142526.355988172,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844178729479172
55.683429043,1709142526.366411187,1709142526.365955060,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453493521396083
55.693324444,1709142526.376306588,1709142526.375803029,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843979481719778
55.703417741,1709142526.386399885,1709142526.385913124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444453215060758
55.713504936,1709142526.396487080,1709142526.395941454,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447087062937711
55.723213955,1709142526.406196099,1709142526.405834071,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844046762836034
55.733276799,1709142526.416258943,1709142526.415814188,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437106244521234
55.743509444,1709142526.426491588,1709142526.425946478,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843516004080503
55.75337746,1709142526.436359604,1709142526.435966415,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844375475850726
55.763462394,1709142526.446444538,1709142526.446035093,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460412723575828
55.773986084,1709142526.456968228,1709142526.456310058,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466210945323
55.783661212,1709142526.466643356,1709142526.466084866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467966151957932
55.793547434,1709142526.476529578,1709142526.475942829,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459963777447744
55.803707832,1709142526.486689976,1709142526.486057346,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471897739418996
55.813404307,1709142526.496386451,1709142526.495921421,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465956102024925
55.823306511,1709142526.506288655,1709142526.505824376,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451627119635686
55.833022736,1709142526.516004880,1709142526.515680431,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453439692901294
55.842742376,1709142526.525724520,1709142526.525583882,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438437748790723
55.852881437,1709142526.535863581,1709142526.535693812,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440718591290334
55.863266599,1709142526.546248743,1709142526.545831321,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844975218756485
55.873581613,1709142526.556563757,1709142526.556012711,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452515491687851
55.883365074,1709142526.566347218,1709142526.565873452,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434288283108738
55.89366574,1709142526.576647884,1709142526.576083624,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843913578272978
55.903428873,1709142526.586411017,1709142526.585911437,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447223216217593
55.913330253,1709142526.596312397,1709142526.595880926,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456469975106823
55.923503304,1709142526.606485448,1709142526.605950304,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845170517066479
55.933187464,1709142526.616169608,1709142526.615808626,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446628371676663
55.943326394,1709142526.626308538,1709142526.625911044,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428044363569485
55.953552326,1709142526.636534470,1709142526.636015491,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446010346021055
55.963187048,1709142526.646169192,1709142526.645784146,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452436377482057
55.973423074,1709142526.656405218,1709142526.655923131,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445114353193828
55.983349639,1709142526.666331783,1709142526.665883404,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443632441473473
55.993366959,1709142526.676349103,1709142526.675821916,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443335710245395
56.003366145,1709142526.686348289,1709142526.685871017,/rigid_bodies.rigidbodies[2].pose.position.z,0.18543934721965724
56.013798665,1709142526.696780809,1709142526.696135044,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441696350673623
56.02328222,1709142526.706264364,1709142526.705825848,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844460618889191
56.033369201,1709142526.716351345,1709142526.715859649,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448133001452274
56.043231888,1709142526.726214032,1709142526.725867763,/rigid_bodies.rigidbodies[2].pose.position.z,0.18286725343671933
56.053111913,1709142526.736094057,1709142526.735774376,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842480341926666
56.063338133,1709142526.746320277,1709142526.745953689,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444900279759396
56.073679782,1709142526.756661926,1709142526.756056693,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466741751336072
56.083374988,1709142526.766357132,1709142526.765883422,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846417681537516
56.09341996,1709142526.776402104,1709142526.775950649,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845987965392123
56.103745022,1709142526.786727166,1709142526.786096796,/rigid_bodies.rigidbodies[2].pose.position.z,0.18605846073673438
56.113403689,1709142526.796385833,1709142526.795908809,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842695615270579
56.123306111,1709142526.806288255,1709142526.805907492,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426847710300218
56.133542378,1709142526.816524522,1709142526.815975911,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423440892289575
56.143252797,1709142526.826234941,1709142526.825827364,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840033400306009
56.153344435,1709142526.836326579,1709142526.835901115,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844538644931707
56.16345537,1709142526.846437514,1709142526.845924204,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448907714706028
56.173660234,1709142526.856642378,1709142526.855985069,/rigid_bodies.rigidbodies[2].pose.position.z,0.184424911222206
56.183338511,1709142526.866320655,1709142526.865928118,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844753815380888
56.193697569,1709142526.876679713,1709142526.876089372,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438609587091537
56.203741247,1709142526.886723391,1709142526.886032805,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445241552601419
56.213459398,1709142526.896441542,1709142526.895980368,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844951095127444
56.223540723,1709142526.906522867,1709142526.905993369,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455977421706213
56.233661167,1709142526.916643311,1709142526.916029710,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447668018640898
56.243285001,1709142526.926267145,1709142526.925854734,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437417667317502
56.253225844,1709142526.936207988,1709142526.935914009,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431142097980208
56.263165151,1709142526.946147295,1709142526.945857203,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433982716205372
56.273502075,1709142526.956484219,1709142526.956060555,/rigid_bodies.rigidbodies[2].pose.position.z,0.18524972276223953
56.28355538,1709142526.966537524,1709142526.966061073,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458842035725248
56.294121999,1709142526.977104143,1709142526.976454089,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843582100440811
56.303798426,1709142526.986780570,1709142526.986146231,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431463813794252
56.313414092,1709142526.996396236,1709142526.995934820,/rigid_bodies.rigidbodies[2].pose.position.z,0.18304696108542715
56.324263122,1709142527.007245266,1709142527.006386237,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437030553022318
56.334050304,1709142527.017032448,1709142527.016321220,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439477511798533
56.343485092,1709142527.026467236,1709142527.026005640,/rigid_bodies.rigidbodies[2].pose.position.z,0.1855274326002137
56.353317074,1709142527.036299218,1709142527.035847862,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442427166556194
56.363319534,1709142527.046301678,1709142527.045927039,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435683430468267
56.373564904,1709142527.056547048,1709142527.056010222,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844252802291134
56.384202749,1709142527.067184893,1709142527.066451307,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440122757656008
56.39390123,1709142527.076883374,1709142527.076165922,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439813262261118
56.403614076,1709142527.086596220,1709142527.086047149,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843497932128959
56.413735226,1709142527.096717370,1709142527.096169262,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432327114418615
56.423685783,1709142527.106667927,1709142527.106064373,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435206227371467
56.43361943,1709142527.116601574,1709142527.116112581,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426551133602886
56.443736363,1709142527.126718507,1709142527.126159841,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435223879689783
56.453661022,1709142527.136643166,1709142527.136142981,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445496459344168
56.463369036,1709142527.146351180,1709142527.145884227,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430080275017083
56.473539696,1709142527.156521840,1709142527.156069631,/rigid_bodies.rigidbodies[2].pose.position.z,0.184478930083159
56.483593986,1709142527.166576130,1709142527.166051955,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844876625886492
56.493270904,1709142527.176253048,1709142527.175842607,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447145775195561
56.503454724,1709142527.186436868,1709142527.185935415,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852449526676228
56.513521933,1709142527.196504077,1709142527.195975280,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385600393733523
56.52327838,1709142527.206260524,1709142527.205854212,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454206407339693
56.533290942,1709142527.216273086,1709142527.215842415,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456907425327132
56.543627831,1709142527.226609975,1709142527.226054838,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451085737017003
56.55328579,1709142527.236267934,1709142527.235991623,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441038381978814
56.563563884,1709142527.246546028,1709142527.246142486,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416819454151787
56.573262108,1709142527.256244252,1709142527.255928447,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841961269393275
56.583253659,1709142527.266235803,1709142527.265961080,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417295158584707
56.59351112,1709142527.276493264,1709142527.276092975,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843573496141346
56.604341039,1709142527.287323183,1709142527.286284708,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445253564761904
56.613432931,1709142527.296415075,1709142527.295979148,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451824278419104
56.623976224,1709142527.306958368,1709142527.306328303,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451540969699182
56.633750603,1709142527.316732747,1709142527.316129314,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451948983057292
56.643311839,1709142527.326293983,1709142527.325927488,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845894574800348
56.653546341,1709142527.336528485,1709142527.336176757,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844558990681962
56.663344896,1709142527.346327040,1709142527.345950965,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439711556003058
56.673440595,1709142527.356422739,1709142527.355939387,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421438073038737
56.683537535,1709142527.366519679,1709142527.365903707,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420119970027235
56.693151604,1709142527.376133748,1709142527.375749771,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436874424054545
56.703269872999996,1709142527.386252017,1709142527.385840743,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443357575979225
56.713340627,1709142527.396322771,1709142527.395813591,/rigid_bodies.rigidbodies[2].pose.position.z,0.183800086017231
56.723308777,1709142527.406290921,1709142527.405806478,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460326300116378
56.733494722,1709142527.416476866,1709142527.415952301,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844889021379303
56.743400293,1709142527.426382437,1709142527.425820106,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840911032925585
56.753553671,1709142527.436535815,1709142527.436044698,/rigid_bodies.rigidbodies[2].pose.position.z,0.1861127624651648
56.763368759,1709142527.446350903,1709142527.445908743,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457665490060096
56.773201656,1709142527.456183800,1709142527.455802729,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438961566767048
56.783449765,1709142527.466431909,1709142527.465947794,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508120606519768
56.793357873,1709142527.476340017,1709142527.475892602,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421179160838616
56.803360324,1709142527.486342468,1709142527.485869403,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428660781112274
56.813528182,1709142527.496510326,1709142527.495908706,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445555460391497
56.823383627,1709142527.506365771,1709142527.505822230,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456116012890353
