elapsed time,receive time,header.stamp,topic,value
88.878111098,1709142559.561093242,1709142559.560619088,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848531879278395
88.888330456,1709142559.571312600,1709142559.570793957,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415361518062398
88.898244944,1709142559.581227088,1709142559.580703028,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402293095280708
88.908374353,1709142559.591356497,1709142559.590904268,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845823990598502
88.918219357,1709142559.601201501,1709142559.600764567,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512160912889888
88.92788952,1709142559.610871664,1709142559.610314216,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493433295030168
88.938426202,1709142559.621408346,1709142559.621060033,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431322834817956
88.948598591,1709142559.631580735,1709142559.631050847,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400361680619998
88.958493717,1709142559.641475861,1709142559.640836747,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466107319220298
88.96794445,1709142559.650926594,1709142559.650390643,/rigid_bodies.rigidbodies[2].pose.position.z,0.18540896552847352
88.979044557,1709142559.662026701,1709142559.661494087,/rigid_bodies.rigidbodies[2].pose.position.z,0.18543741056200636
88.988141288,1709142559.671123432,1709142559.670652210,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846408384368208
88.998746485,1709142559.681728629,1709142559.680988864,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839293288571867
89.008148229,1709142559.691130373,1709142559.690615138,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400954846130294
89.018219302,1709142559.701201446,1709142559.700694487,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493058420985847
89.029367392,1709142559.712349536,1709142559.711789369,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528514502145937
89.038415333,1709142559.721397477,1709142559.720994051,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847889418573348
89.048401429,1709142559.731383573,1709142559.731003716,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419989725429448
89.05816326,1709142559.741145404,1709142559.740652289,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410586656529138
89.068253426,1709142559.751235570,1709142559.750814717,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846508070598193
89.07788421,1709142559.760866354,1709142559.760481097,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853755337749745
89.088653549,1709142559.771635693,1709142559.771041239,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851433677442464
89.098710216,1709142559.781692360,1709142559.781179499,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437337612804583
89.10795852,1709142559.790940664,1709142559.790553689,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840053942824037
89.118623806,1709142559.801605950,1709142559.801020121,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844855547184974
89.128450667,1709142559.811432811,1709142559.810970644,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501725365172744
89.138107415,1709142559.821089559,1709142559.820793287,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510829931234352
89.148543893,1709142559.831526037,1709142559.831089948,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843822718088351
89.158269216,1709142559.841251360,1709142559.840695404,/rigid_bodies.rigidbodies[2].pose.position.z,0.18384474012005184
89.168039748,1709142559.851021892,1709142559.850645825,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841502909160438
89.178402717,1709142559.861384861,1709142559.861016882,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503904992653458
89.188415179,1709142559.871397323,1709142559.870909368,/rigid_bodies.rigidbodies[2].pose.position.z,0.18533262445961343
89.198359046,1709142559.881341190,1709142559.880917981,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486003089295366
89.20849372,1709142559.891475864,1709142559.890924697,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420864414855967
89.218741437,1709142559.901723581,1709142559.901057147,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842049739327574
89.228068557,1709142559.911050701,1709142559.910639500,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849716610304152
89.238215113,1709142559.921197257,1709142559.920786234,/rigid_bodies.rigidbodies[2].pose.position.z,0.18523212520681442
89.248613856,1709142559.931596000,1709142559.930933774,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848978583070336
89.25827456,1709142559.941256704,1709142559.940805871,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841193805674351
89.268334698,1709142559.951316842,1709142559.950766536,/rigid_bodies.rigidbodies[2].pose.position.z,0.18372741764923878
89.278138874,1709142559.961121018,1709142559.960732495,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438115983502595
89.288106349,1709142559.971088493,1709142559.970632221,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520962212859488
89.298552098,1709142559.981534242,1709142559.981020580,/rigid_bodies.rigidbodies[2].pose.position.z,0.18523832424406267
89.308072047,1709142559.991054191,1709142559.990287591,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464223341710953
89.318139713,1709142560.001121857,1709142560.000692735,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842308268421315
89.328401358,1709142560.011383502,1709142560.010795349,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845652872957572
89.338180678,1709142560.021162822,1709142560.020630771,/rigid_bodies.rigidbodies[2].pose.position.z,0.18522176263123866
89.347912714,1709142560.030894858,1709142560.030534166,/rigid_bodies.rigidbodies[2].pose.position.z,0.18526092837765246
89.357547068,1709142560.040529212,1709142560.040218849,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844686048138784
89.367575027,1709142560.050557171,1709142560.050304589,/rigid_bodies.rigidbodies[2].pose.position.z,0.183946219928134
89.377928293,1709142560.060910437,1709142560.060495626,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413505478533623
89.387795362,1709142560.070777506,1709142560.070506779,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486346149248534
89.398123797,1709142560.081105941,1709142560.080802609,/rigid_bodies.rigidbodies[2].pose.position.z,0.18524067829427984
89.407438028,1709142560.090420172,1709142560.090244481,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470744728174956
89.417464795,1709142560.100446939,1709142560.100152594,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840946598646107
89.427785347,1709142560.110767491,1709142560.110317012,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841972716605562
89.438018752,1709142560.121000896,1709142560.120564337,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493437983908642
89.448630274,1709142560.131612418,1709142560.130984681,/rigid_bodies.rigidbodies[2].pose.position.z,0.18541446078945767
89.457884484,1709142560.140866628,1709142560.140530379,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520233144600634
89.468449059,1709142560.151431203,1709142560.151026796,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432240021444596
89.478156076,1709142560.161138220,1709142560.160805985,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838221376237151
89.488044068,1709142560.171026212,1709142560.170739239,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843990961026843
89.498215864,1709142560.181198008,1709142560.180837014,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852090229549336
89.507653854,1709142560.190635998,1709142560.190281057,/rigid_bodies.rigidbodies[2].pose.position.z,0.18519167542808646
89.518293341,1709142560.201275485,1709142560.200858904,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467328153258156
89.527975009,1709142560.210957153,1709142560.210609076,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412369536926187
89.538058507,1709142560.221040651,1709142560.220728761,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418340961845675
89.548447691,1709142560.231429835,1709142560.230948246,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498926011583103
89.557883798,1709142560.240865942,1709142560.240370187,/rigid_bodies.rigidbodies[2].pose.position.z,0.18547145147757968
89.568217158,1709142560.251199302,1709142560.250847205,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849583478903479
89.578276611,1709142560.261258755,1709142560.260728741,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843074645667828
89.588130686,1709142560.271112830,1709142560.270747248,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420867913031652
89.59825496,1709142560.281237104,1709142560.280821007,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466006487531425
89.607878789,1709142560.290860933,1709142560.290430543,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506365178561923
89.618151557,1709142560.301133701,1709142560.300752598,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491923764577367
89.627716215,1709142560.310698359,1709142560.310384940,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437530586397427
89.638119563,1709142560.321101707,1709142560.320816455,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426340026577853
89.648198902,1709142560.331181046,1709142560.330721454,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847520862853338
89.657683544,1709142560.340665688,1709142560.340312503,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513009888388415
89.668475004,1709142560.351457148,1709142560.350963127,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508122263906343
89.677674446,1709142560.360656590,1709142560.360373846,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433902667818766
89.688016419,1709142560.370998563,1709142560.370711961,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839567979460582
89.698277813,1709142560.381259957,1709142560.380805367,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431752838868815
89.7077029,1709142560.390685044,1709142560.390469425,/rigid_bodies.rigidbodies[2].pose.position.z,0.18511970725472102
89.718040662,1709142560.401022806,1709142560.400781924,/rigid_bodies.rigidbodies[2].pose.position.z,0.18526992073479126
89.728596789,1709142560.411578933,1709142560.411165811,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473181034029093
89.737774122,1709142560.420756266,1709142560.420602575,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840405924784485
89.74836629,1709142560.431348434,1709142560.430996327,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417552840902185
89.757904226,1709142560.440886370,1709142560.440458837,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489858099025594
89.768495388,1709142560.451477532,1709142560.450878842,/rigid_bodies.rigidbodies[2].pose.position.z,0.18530717088336096
89.778190069,1709142560.461172213,1709142560.460601821,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493855527617467
89.788502243,1709142560.471484387,1709142560.470924435,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432134971559694
89.798878617,1709142560.481860761,1709142560.481138550,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400540399713491
89.808184047,1709142560.491166191,1709142560.490584562,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844972344378116
89.81848811,1709142560.501470254,1709142560.500950842,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497553716807427
89.828324514,1709142560.511306658,1709142560.510676802,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849182842700061
89.83841673,1709142560.521398874,1709142560.520873124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453589386181424
89.848591925,1709142560.531574069,1709142560.530996331,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420532385004448
89.858276442,1709142560.541258586,1709142560.540670487,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461416347077036
89.868665371,1709142560.551647515,1709142560.550976815,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852022156287887
89.878221398,1709142560.561203542,1709142560.560615729,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852876433668573
89.888442579,1709142560.571424723,1709142560.570657322,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466311864732343
89.899153521,1709142560.582135665,1709142560.581523177,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405783104746512
89.907897935,1709142560.590880079,1709142560.590409693,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415377604895042
89.918673224,1709142560.601655368,1709142560.600900255,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482851241357334
89.928506253,1709142560.611488397,1709142560.610817112,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852371318602164
89.937538643,1709142560.620520787,1709142560.620079926,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480958030296477
89.948611081,1709142560.631593225,1709142560.630985213,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411704453914288
89.958086991,1709142560.641069135,1709142560.640506828,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841429184558105
89.968328831,1709142560.651310975,1709142560.650873172,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472245045980087
89.978288508,1709142560.661270652,1709142560.660738137,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521070794421174
89.988893401,1709142560.671875545,1709142560.671137096,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515026329018752
89.998128091,1709142560.681110235,1709142560.680713526,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450475804824754
90.008228463,1709142560.691210607,1709142560.690625161,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398681890132246
90.018563227,1709142560.701545371,1709142560.700898346,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434611290013359
90.02894823,1709142560.711930374,1709142560.711466702,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850222591618074
90.038531572,1709142560.721513716,1709142560.721002154,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852720911512882
90.048539593,1709142560.731521737,1709142560.730982487,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847909368416476
90.057597329,1709142560.740579473,1709142560.740119661,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419422950697764
90.068574441,1709142560.751556585,1709142560.751068749,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411831466955858
90.078324671,1709142560.761306815,1709142560.760709634,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475293258440637
90.088333279,1709142560.771315423,1709142560.770849911,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850412501416454
90.098497776,1709142560.781479920,1709142560.780963419,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491068029763852
90.107931062,1709142560.790913206,1709142560.790379720,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844710229063426
90.118502552,1709142560.801484696,1709142560.800996954,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433371431944864
90.128090287,1709142560.811072431,1709142560.810604273,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487317509198314
90.13677817,1709142560.819760314,1709142560.819358274,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520704971036522
90.146910347,1709142560.829892491,1709142560.829393692,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488740912241433
90.158162814,1709142560.841144958,1709142560.840625577,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843386594225657
90.16794686,1709142560.850929004,1709142560.850507521,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418042351742916
90.1776228,1709142560.860604944,1709142560.860114444,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455315291706068
90.188424946,1709142560.871407090,1709142560.870781615,/rigid_bodies.rigidbodies[2].pose.position.z,0.18517715289748019
90.198114533,1709142560.881096677,1709142560.880698715,/rigid_bodies.rigidbodies[2].pose.position.z,0.18534389036940674
90.207416668,1709142560.890398812,1709142560.890021432,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846361653507939
90.218304659,1709142560.901286803,1709142560.900769140,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407459349877187
90.22801627,1709142560.910998414,1709142560.910558244,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433528027615384
90.238160913,1709142560.921143057,1709142560.920759576,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500888725340098
90.248168725,1709142560.931150869,1709142560.930663906,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851860430877995
90.258236768,1709142560.941218912,1709142560.940652704,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472505286492755
90.268099356,1709142560.951081500,1709142560.950668047,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410554545156496
90.277813634,1709142560.960795778,1709142560.960408062,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841600159365795
90.288065389,1709142560.971047533,1709142560.970719011,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492820237919755
90.298651796,1709142560.981633940,1709142560.981126932,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853824521609578
90.308041228,1709142560.991023372,1709142560.990610442,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514499219214559
90.313836562,1709142560.996818706,1709142560.996336125,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441734444878022
90.328217642,1709142561.011199786,1709142561.010758055,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394295115614356
90.338328463,1709142561.021310607,1709142561.020865443,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438194145258624
90.348755512,1709142561.031737656,1709142561.031098856,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491969459376356
90.358257817,1709142561.041239961,1709142561.040745200,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495133842213635
90.368640668,1709142561.051622812,1709142561.051150171,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459993041736292
90.377489214,1709142561.060471358,1709142561.059965195,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423690545970728
90.388413635,1709142561.071395779,1709142561.070904411,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443868811040345
90.398933339,1709142561.081915483,1709142561.081356383,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495193981912544
90.408381364,1709142561.091363508,1709142561.090786444,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506550498221042
90.418549015,1709142561.101531159,1709142561.100875054,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450496196256055
90.428342244,1709142561.111324388,1709142561.110765147,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841162755276028
90.438334295,1709142561.121316439,1709142561.120947850,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434285849563029
90.448310048,1709142561.131292192,1709142561.130767418,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497087847677804
90.458025991,1709142561.141008135,1709142561.140477961,/rigid_bodies.rigidbodies[2].pose.position.z,0.18538623945834481
90.46833918,1709142561.151321324,1709142561.150769384,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497399078147986
90.478230219,1709142561.161212363,1709142561.160753370,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841600605470241
90.488466269,1709142561.171448413,1709142561.170847243,/rigid_bodies.rigidbodies[2].pose.position.z,0.184013369256652
90.498846507,1709142561.181828651,1709142561.181140586,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452820540109155
90.508444727,1709142561.191426871,1709142561.190728163,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502912986637568
90.518170465,1709142561.201152609,1709142561.200600569,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500535508902927
90.528194891,1709142561.211177035,1709142561.210421251,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843506357399747
90.538604407,1709142561.221586551,1709142561.221111052,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404562869292093
90.547966537,1709142561.230948681,1709142561.230503466,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844005895591829
90.558522932,1709142561.241505076,1709142561.240794235,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507108889881338
90.568397631,1709142561.251379775,1709142561.250836016,/rigid_bodies.rigidbodies[2].pose.position.z,0.18540797948276277
90.578092972,1709142561.261075116,1709142561.260572144,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848562329619236
90.588335534,1709142561.271317678,1709142561.270722906,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840191652171435
90.598366966,1709142561.281349110,1709142561.280710409,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841595397823615
90.608011787,1709142561.290993931,1709142561.290551281,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847496608524608
90.618414266,1709142561.301396410,1709142561.300876461,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851414923556798
90.628296146,1709142561.311278290,1709142561.310681514,/rigid_bodies.rigidbodies[2].pose.position.z,0.184908492803247
90.638006272,1709142561.320988416,1709142561.320607616,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431615830952264
90.648461305,1709142561.331443449,1709142561.331002396,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404607549662616
90.658235798,1709142561.341217942,1709142561.340532960,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846678908881409
90.668436657,1709142561.351418801,1709142561.350978192,/rigid_bodies.rigidbodies[2].pose.position.z,0.18516407300155271
90.677882827,1709142561.360864971,1709142561.360396326,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501674656370046
90.688388871,1709142561.371371015,1709142561.370731782,/rigid_bodies.rigidbodies[2].pose.position.z,0.184486014759826
90.698798518,1709142561.381780662,1709142561.381234553,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421481756026217
90.707629501,1709142561.390611645,1709142561.390293784,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460520306483597
90.718551614,1709142561.401533758,1709142561.400865105,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508789680413126
90.728260663,1709142561.411242807,1709142561.410647469,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509741153737228
90.738078041,1709142561.421060185,1709142561.420639573,/rigid_bodies.rigidbodies[2].pose.position.z,0.184468964209327
90.748226058,1709142561.431208202,1709142561.430803394,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392514595503734
90.758439398,1709142561.441421542,1709142561.440802564,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418605973825497
90.768344898,1709142561.451327042,1709142561.450743858,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505695622488288
90.778506457,1709142561.461488601,1709142561.460816220,/rigid_bodies.rigidbodies[2].pose.position.z,0.18538663017112886
90.788694585,1709142561.471676729,1709142561.470954496,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499899348095705
90.798526987,1709142561.481509131,1709142561.480985095,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440356076096584
90.808500656,1709142561.491482800,1709142561.490752897,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844465516428725
90.818062303,1709142561.501044447,1709142561.500321665,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498926508384653
90.82815194,1709142561.511134084,1709142561.510604710,/rigid_bodies.rigidbodies[2].pose.position.z,0.18536075564223284
90.83829692,1709142561.521279064,1709142561.520860895,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503387717164932
90.848385417,1709142561.531367561,1709142561.530972668,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428504546505664
90.858416191,1709142561.541398335,1709142561.541006968,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838855093611288
90.868271897,1709142561.551254041,1709142561.550794581,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435215564712715
90.878441066,1709142561.561423210,1709142561.560816281,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491091111688585
90.887774269,1709142561.570756413,1709142561.570365686,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849887575815133
90.89866,1709142561.581642144,1709142561.581138777,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847306173389498
90.908363107,1709142561.591345251,1709142561.590873031,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434131739803492
90.918173694,1709142561.601155838,1709142561.600685309,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846557006752001
90.928363899,1709142561.611346043,1709142561.610688946,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518285337165843
90.938285171,1709142561.621267315,1709142561.620832724,/rigid_bodies.rigidbodies[2].pose.position.z,0.18523409355729203
90.948320075,1709142561.631302219,1709142561.630859613,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467670550043655
90.958271411,1709142561.641253555,1709142561.640786429,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397629895911796
90.968569767,1709142561.651551911,1709142561.650860369,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400314724465922
90.978700098,1709142561.661682242,1709142561.661148651,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847071126839149
90.988665166,1709142561.671647310,1709142561.670923846,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501662457575252
90.998295349,1709142561.681277493,1709142561.680822317,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479204614512484
91.008305639,1709142561.691287783,1709142561.690762820,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414335024408185
91.018488481,1709142561.701470625,1709142561.700784577,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404374906241963
91.028008613,1709142561.710990757,1709142561.710547180,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846135564551277
91.038400524,1709142561.721382668,1709142561.720949625,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528213635566715
91.048094669,1709142561.731076813,1709142561.730646817,/rigid_bodies.rigidbodies[2].pose.position.z,0.18537292658897397
91.058203399,1709142561.741185543,1709142561.740665744,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464391199582397
91.068493715,1709142561.751475859,1709142561.750957346,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413629606572526
91.078680084,1709142561.761662228,1709142561.761048359,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434504096876594
91.088649075,1709142561.771631219,1709142561.770982295,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489491910412165
91.098339415,1709142561.781321559,1709142561.780851911,/rigid_bodies.rigidbodies[2].pose.position.z,0.18523103589089904
91.108383078,1709142561.791365222,1709142561.790817850,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484268751251146
91.118807695,1709142561.801789839,1709142561.801088364,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842697668634656
91.12814814,1709142561.811130284,1709142561.810576793,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413345734855366
91.138237274,1709142561.821219418,1709142561.820772936,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846712040032978
91.148825639,1709142561.831807783,1709142561.831246528,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850287129300582
91.158330244,1709142561.841312388,1709142561.840728884,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489920108030108
