elapsed time,receive time,header.stamp,topic,value
100.328210118,1709142571.011192262,1709142571.010761655,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463102336609613
100.338586597,1709142571.021568741,1709142571.021046437,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853359536631906
100.348337971,1709142571.031320115,1709142571.030802650,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854490089851871
100.358679166,1709142571.041661310,1709142571.040945875,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849720565373774
100.368403734,1709142571.051385878,1709142571.050807227,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842669258229064
100.378359388,1709142571.061341532,1709142571.060885915,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400655490125503
100.388319204,1709142571.071301348,1709142571.070872538,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845776000453152
100.397980778,1709142571.080962922,1709142571.080525418,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849944679720486
100.40779868,1709142571.090780824,1709142571.090476209,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493940131228656
100.417903426,1709142571.100885570,1709142571.100590418,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444454860877868
100.427739718,1709142571.110721862,1709142571.110326787,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437089264376064
100.438134611,1709142571.121116755,1709142571.120643549,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453299006412233
100.448414411,1709142571.131396555,1709142571.130724061,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498298153844459
100.458169463,1709142571.141151607,1709142571.140489813,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515714516133258
100.468437207,1709142571.151419351,1709142571.150835788,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465774162708698
100.478519053,1709142571.161501197,1709142571.160988799,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426612287451052
100.488446592,1709142571.171428736,1709142571.170756874,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442795216424038
100.498454095,1709142571.181436239,1709142571.180989304,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480177336909132
100.508133976,1709142571.191116120,1709142571.190616751,/rigid_bodies.rigidbodies[2].pose.position.z,0.18541468708148526
100.51851095,1709142571.201493094,1709142571.200953659,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851643714656095
100.528492724,1709142571.211474868,1709142571.211086516,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845381075896831
100.538378974,1709142571.221361118,1709142571.220780005,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841823046527201
100.548790708,1709142571.231772852,1709142571.231189212,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842943545879686
100.55826827,1709142571.241250414,1709142571.240766529,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469015457438256
100.568089133,1709142571.251071277,1709142571.250653469,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848403318085341
100.578400368,1709142571.261382512,1709142571.260877403,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845903070296709
100.588701529,1709142571.271683673,1709142571.271164647,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430625894959404
100.598924002,1709142571.281906146,1709142571.281525749,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466347499929295
100.607854791,1709142571.290836935,1709142571.290469678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514243589590196
100.61831201,1709142571.301294154,1709142571.300788540,/rigid_bodies.rigidbodies[2].pose.position.z,0.18522322313114997
100.628345589,1709142571.311327733,1709142571.311031477,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850880715631484
100.638192811,1709142571.321174955,1709142571.320630565,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844904536176741
100.648332745,1709142571.331314889,1709142571.330888770,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426305269954915
100.657887416,1709142571.340869560,1709142571.340452280,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461690867594133
100.668499471,1709142571.351481615,1709142571.351013925,/rigid_bodies.rigidbodies[2].pose.position.z,0.184892061277405
100.678049752,1709142571.361031896,1709142571.360652869,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486405933270522
100.688100638,1709142571.371082782,1709142571.370729130,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451552174564959
100.698649221,1709142571.381631365,1709142571.381176078,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406594681349253
100.708272658,1709142571.391254802,1709142571.390819576,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434924003822312
100.718047408,1709142571.401029552,1709142571.400722794,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485576226037823
100.728292956,1709142571.411275100,1709142571.410829222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520785097985834
100.738132467,1709142571.421114611,1709142571.420800449,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490184070175963
100.748344805,1709142571.431326949,1709142571.431012360,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445330511800556
100.757940986,1709142571.440923130,1709142571.440525255,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440763249450295
100.768188037,1709142571.451170181,1709142571.450682801,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494730050016034
100.778113406,1709142571.461095550,1709142571.460780167,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520058941784004
100.788185608,1709142571.471167752,1709142571.470803274,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518450572802622
100.798808284,1709142571.481790428,1709142571.481205661,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459548952410432
100.808004305,1709142571.490986449,1709142571.490628955,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410973364588942
100.818018418,1709142571.501000562,1709142571.500561601,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422996865824162
100.828004533,1709142571.510986677,1709142571.510550855,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847953823879563
100.838087454,1709142571.521069598,1709142571.520747920,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850898223832194
100.848369751,1709142571.531351895,1709142571.530801154,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481828769404549
100.857876869,1709142571.540859013,1709142571.540357518,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447792660445717
100.86366979,1709142571.546651934,1709142571.546241419,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843387102235448
100.878087415,1709142571.561069559,1709142571.560567894,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846873455809271
100.888374143,1709142571.571356287,1709142571.570804667,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501723077341187
100.898323088,1709142571.581305232,1709142571.580814638,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502420596521887
100.908172217,1709142571.591154361,1709142571.590666794,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447831741024903
100.918365857,1709142571.601348001,1709142571.600873488,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418431859404583
100.928206188,1709142571.611188332,1709142571.610792595,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445608693163493
100.93838513,1709142571.621367274,1709142571.620914655,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849757060511284
100.947909435,1709142571.630891579,1709142571.630514442,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852123426432428
100.958090118,1709142571.641072262,1709142571.640509015,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493768611614994
100.968281267,1709142571.651263411,1709142571.650758672,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449046233409055
100.978198009,1709142571.661180153,1709142571.660692727,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842582025328213
100.98794759,1709142571.670929734,1709142571.670575451,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464531369945172
100.998293405,1709142571.681275549,1709142571.680777555,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478773555097708
101.007953425,1709142571.690935569,1709142571.690514385,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848059508810977
101.018317533,1709142571.701299677,1709142571.700807542,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451877496401223
101.027936916,1709142571.710919060,1709142571.710536764,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428790865451136
101.038189492,1709142571.721171636,1709142571.720686601,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457121610100424
101.048101669,1709142571.731083813,1709142571.730535389,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850713467853798
101.057983245,1709142571.740965389,1709142571.740396079,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851194302335022
101.068819608,1709142571.751801752,1709142571.751300178,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496606550498246
101.078402307,1709142571.761384451,1709142571.760865180,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451018157487858
101.088474335,1709142571.771456479,1709142571.770885980,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844279200875202
101.098880689,1709142571.781862833,1709142571.781258165,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847084738398461
101.107947978,1709142571.790930122,1709142571.790550841,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508530813202886
101.118314611,1709142571.801296755,1709142571.800757879,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483622611227443
101.128548321,1709142571.811530465,1709142571.811005709,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448079074662704
101.138274401,1709142571.821256545,1709142571.820723247,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842457867543996
101.148523275,1709142571.831505419,1709142571.830936709,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443359680440932
101.158485009,1709142571.841467153,1709142571.840751006,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480389181670157
101.168196131,1709142571.851178275,1709142571.850657934,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488854306195537
101.178341526,1709142571.861323670,1709142571.860802698,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480472444698973
101.188333754,1709142571.871315898,1709142571.870730816,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448181510773173
101.198579141,1709142571.881561285,1709142571.880897625,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846721150059701
101.208098544,1709142571.891080688,1709142571.890701076,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504530972675698
101.218718003,1709142571.901700147,1709142571.901200793,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521967605416995
101.227816097,1709142571.910798241,1709142571.910414664,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849449532599201
101.238198535,1709142571.921180679,1709142571.920809973,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843830273561859
101.248668635,1709142571.931650779,1709142571.931138783,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410313045198665
101.258203094,1709142571.941185238,1709142571.940590195,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425248891139315
101.268301785,1709142571.951283929,1709142571.950792458,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848255791328877
101.274282928,1709142571.957265072,1709142571.956634113,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503249717251838
101.288331334,1709142571.971313478,1709142571.970787186,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476455987215512
101.298513209,1709142571.981495353,1709142571.980974448,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441064858340492
101.308279222,1709142571.991261366,1709142571.990677821,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448878803261556
101.318692914,1709142572.001675058,1709142572.001160195,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848031492963176
101.328067761,1709142572.011049905,1709142572.010725556,/rigid_bodies.rigidbodies[2].pose.position.z,0.18524258790747483
101.338237462,1709142572.021219606,1709142572.020801272,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501301901482087
101.348401127,1709142572.031383271,1709142572.030909146,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844626085240989
101.35775635,1709142572.040738494,1709142572.040443644,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421171894393562
101.368060904,1709142572.051043048,1709142572.050753712,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458352037967954
101.377676069,1709142572.060658213,1709142572.060469457,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849170196334371
101.387771072,1709142572.070753216,1709142572.070533223,/rigid_bodies.rigidbodies[2].pose.position.z,0.18523033638819178
101.397881936,1709142572.080864080,1709142572.080588563,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485070398212988
101.407662354,1709142572.090644498,1709142572.090482803,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428974113469018
101.41772416,1709142572.100706304,1709142572.100507365,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447335225338635
101.427887485,1709142572.110869629,1709142572.110660188,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484201070613548
101.438123193,1709142572.121105337,1709142572.120756817,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851423508063506
101.448088664,1709142572.131070808,1709142572.130735580,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851120606977331
101.457975693,1709142572.140957837,1709142572.140527245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464763612753618
101.468263901,1709142572.151246045,1709142572.150798623,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439876099995717
101.478447636,1709142572.161429780,1709142572.161006461,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447754952963755
101.486729883,1709142572.169712027,1709142572.169262830,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475100126729718
101.498263704,1709142572.181245848,1709142572.180769250,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847057409662402
101.508285672,1709142572.191267816,1709142572.190821281,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447003553580246
101.518343229,1709142572.201325373,1709142572.200741731,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843574931458887
101.527922024,1709142572.210904168,1709142572.210451091,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846230452830302
101.53828605,1709142572.221268194,1709142572.220772625,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850943451925498
101.548013893,1709142572.230996037,1709142572.230628488,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853495341271386
101.55807899,1709142572.241061134,1709142572.240572974,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514617848792736
101.568785535,1709142572.251767679,1709142572.251206493,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477224981843887
101.578884947,1709142572.261867091,1709142572.261263357,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445946932036011
101.58839012,1709142572.271372264,1709142572.270872103,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452609746225115
101.598681862,1709142572.281664006,1709142572.281013832,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478890611746165
101.608072315,1709142572.291054459,1709142572.290625736,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451459854555868
101.618327046,1709142572.301309190,1709142572.300835574,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435766714214102
101.628001884,1709142572.310984028,1709142572.310621462,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842151175362166
101.638096478,1709142572.321078622,1709142572.320670279,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844243950379641
101.648171269,1709142572.331153413,1709142572.330717257,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492081888404718
101.658375474,1709142572.341357618,1709142572.340823892,/rigid_bodies.rigidbodies[2].pose.position.z,0.18517215532873635
101.66848305,1709142572.351465194,1709142572.350853302,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502644178540348
101.678551219,1709142572.361533363,1709142572.360969097,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473330835374735
101.688472669,1709142572.371454813,1709142572.371017402,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847590437122402
101.698576066,1709142572.381558210,1709142572.381002210,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480418629431603
101.708456256,1709142572.391438400,1709142572.390848581,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848999025896445
101.71805033,1709142572.401032474,1709142572.400524541,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848179467671888
101.728452889,1709142572.411435033,1709142572.410866196,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437103366976706
101.738550793,1709142572.421532937,1709142572.420980879,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841332383870639
101.748470103,1709142572.431452247,1709142572.431070792,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432751814494622
101.753793675,1709142572.436775819,1709142572.436403637,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469674702590344
101.7682799,1709142572.451262044,1709142572.450786291,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502183945023568
101.778293258,1709142572.461275402,1709142572.460875356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18519823596370028
101.788330413,1709142572.471312557,1709142572.470859135,/rigid_bodies.rigidbodies[2].pose.position.z,0.184808683877373
101.799038449,1709142572.482020593,1709142572.481444885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463953789501533
101.808245518,1709142572.491227662,1709142572.490632869,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465066409366926
101.818547623,1709142572.501529767,1709142572.500922814,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472089348798854
101.828494122,1709142572.511476266,1709142572.510883950,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479629676750975
101.833631475,1709142572.516613619,1709142572.516281716,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453441121998543
101.847949037,1709142572.530931181,1709142572.530761267,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842343729581884
101.857421718,1709142572.540403862,1709142572.540110507,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435989253373183
101.868328806,1709142572.551310950,1709142572.550872851,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476396375452095
101.878179297,1709142572.561161441,1709142572.560618671,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510068718256772
101.888549404,1709142572.571531548,1709142572.570825005,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510657235344646
101.894156021,1709142572.577138165,1709142572.576524545,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847760099375324
101.908181152,1709142572.591163296,1709142572.590642309,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454812861310796
101.918357339,1709142572.601339483,1709142572.600737811,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845737592408622
101.928488418,1709142572.611470562,1709142572.610836242,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469479323355895
101.938236058,1709142572.621218202,1709142572.620754246,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483242582512088
101.948503078,1709142572.631485222,1709142572.630871418,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460364292196338
101.958337621,1709142572.641319765,1709142572.640738806,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444284269116556
101.96839515,1709142572.651377294,1709142572.650802065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444197524301012
101.978447628,1709142572.661429772,1709142572.660852787,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478002790133455
101.988713677,1709142572.671695821,1709142572.671098152,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850517244050131
101.998213606,1709142572.681195750,1709142572.680728581,/rigid_bodies.rigidbodies[2].pose.position.z,0.18517869149976918
102.007984749,1709142572.690966893,1709142572.690648359,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485692096221285
102.018330868,1709142572.701313012,1709142572.700919388,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456707768909264
102.028095558,1709142572.711077702,1709142572.710643321,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474705703800637
102.038233017,1709142572.721215161,1709142572.720780065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495258022835595
102.048445811,1709142572.731427955,1709142572.730970565,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486548400235983
102.054032413,1709142572.737014557,1709142572.736442688,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471551592443308
102.068295498,1709142572.751277642,1709142572.750838579,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440537684010264
102.078118304,1709142572.761100448,1709142572.760634221,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424014715223724
102.088832079,1709142572.771814223,1709142572.771155619,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451749078655
102.098516366,1709142572.781498510,1709142572.780948764,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484525896024254
102.108333948,1709142572.791316092,1709142572.790786751,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480447197285343
102.118453035,1709142572.801435179,1709142572.800796855,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477581948938848
102.128170138,1709142572.811152282,1709142572.810772789,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478043778807812
102.138328846,1709142572.821310990,1709142572.820783208,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482327982627345
102.148423539,1709142572.831405683,1709142572.830834609,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502557343540213
102.157951547,1709142572.840933691,1709142572.840473339,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504990728762494
102.16836852,1709142572.851350664,1709142572.850829425,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847910060403477
102.178706991,1709142572.861689135,1709142572.861016966,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456723935078215
102.188154767,1709142572.871136911,1709142572.870643363,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442936177164207
102.198546905,1709142572.881529049,1709142572.880986579,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464046603865078
102.208036934,1709142572.891019078,1709142572.890422085,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490590898182455
102.218371744,1709142572.901353888,1709142572.900852746,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484619225336774
102.228771958,1709142572.911754102,1709142572.910978650,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472150137278404
102.23827892,1709142572.921261064,1709142572.920731792,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846756307524962
102.248353154,1709142572.931335298,1709142572.930891450,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480602612177682
102.258125886,1709142572.941108030,1709142572.940449753,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499191579339852
102.268775477,1709142572.951757621,1709142572.951140271,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849661713385061
102.278230105,1709142572.961212249,1709142572.960658615,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463618962380707
102.288196818,1709142572.971178962,1709142572.970696949,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439262898632144
102.298525998,1709142572.981508142,1709142572.980949618,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446823894131972
102.308596317,1709142572.991578461,1709142572.991022384,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847330808848525
102.318831445,1709142573.001813589,1709142573.001063083,/rigid_bodies.rigidbodies[2].pose.position.z,0.184965566968123
102.328016878,1709142573.010999022,1709142573.010490779,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508942826562458
102.338193283,1709142573.021175427,1709142573.020644142,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474558198865562
102.348877867,1709142573.031860011,1709142573.031133757,/rigid_bodies.rigidbodies[2].pose.position.z,0.184632349773295
102.35852113,1709142573.041503274,1709142573.040759561,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471680760404924
102.367933184,1709142573.050915328,1709142573.050559017,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495151003760898
102.378364249,1709142573.061346393,1709142573.060964325,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500496704878142
102.388373942,1709142573.071356086,1709142573.070911852,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487876107157875
102.398692897,1709142573.081675041,1709142573.081203124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446299097340316
102.408201043,1709142573.091183187,1709142573.090661074,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432955342556756
102.418461477,1709142573.101443621,1709142573.100934405,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459808750655532
102.427601965,1709142573.110584109,1709142573.110357022,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482530305055306
102.437971396,1709142573.120953540,1709142573.120473204,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849679512571749
102.447932319,1709142573.130914463,1709142573.130673045,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848639394147012
102.457692061,1709142573.140674205,1709142573.140338530,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458592768784543
102.468217114,1709142573.151199258,1709142573.150765218,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474500156028262
102.47832874,1709142573.161310884,1709142573.160715092,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850042820837029
102.488499931,1709142573.171482075,1709142573.170968290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513301388687417
102.498355725,1709142573.181337869,1709142573.180743326,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849419278723898
102.508636305,1709142573.191618449,1709142573.191000123,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846179056127107
102.517941226,1709142573.200923370,1709142573.200458935,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436596314788145
102.528109333,1709142573.211091477,1709142573.210587781,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451857672484084
102.538632863,1709142573.221615007,1709142573.220968764,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472266846208077
102.548090767,1709142573.231072911,1709142573.230636950,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476634170356598
102.55821658,1709142573.241198724,1709142573.240694217,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846171824036158
102.568418388,1709142573.251400532,1709142573.250898032,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844261788123977
102.578223999,1709142573.261206143,1709142573.260699743,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461039890115682
102.588158365,1709142573.271140509,1709142573.270635360,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507412866925999
